,fips,relevant_naics,YEAR,estab,emp,payann
449,4,333314,2017,9,151,14862
451,4,332323,2017,64,726,34891
453,4,336413,2017,27,2020,130827
455,4,331318,2017,5,743,42275
457,4,333318,2017,23,355,22218
459,4,334290,2017,6,446,22998
461,4,334419,2017,30,891,56491
463,4,332618,2017,11,112,6567
465,4,333249,2017,18,411,23957
467,4,335129,2017,3,7,293
469,4,334519,2017,14,262,13215
471,4,332919,2017,3,30,1860
473,4,336390,2017,24,910,43475
475,4,331529,2017,7,297,12639
477,4,333316,2017,6,34,2948
479,4,332313,2017,11,135,6253
481,4,332721,2017,42,1005,50563
483,4,332311,2017,4,20,1080
485,4,334418,2017,11,157,7021
487,4,333244,2017,4,142,10904
489,4,334220,2017,6,0,0
491,4,335314,2017,12,123,6831
494,4,333519,2017,4,0,0
495,4,332216,2017,15,311,10689
497,4,334511,2017,19,0,0
499,4,331492,2017,5,94,5171
501,4,334413,2017,34,6704,564529
503,4,333242,2017,3,37,3624
505,4,332322,2017,65,1317,64004
507,4,337215,2017,7,202,14706
509,4,339950,2017,86,1204,49865
512,4,332994,2017,23,1490,130751
514,4,335210,2017,5,38,1788
516,4,334614,2017,6,17,833
518,4,333514,2017,15,211,10624
520,4,339920,2017,26,1294,83726
522,4,332613,2017,3,62,2653
524,4,331512,2017,3,134,6057
526,4,339112,2017,16,2009,130778
528,4,339113,2017,28,966,93991
530,4,335313,2017,3,18,774
532,4,336214,2017,9,94,3570
534,4,336212,2017,4,56,2628
536,4,333611,2017,3,156,8996
537,4,337121,2017,18,103,4892
539,4,333992,2017,4,0,0
541,4,337110,2017,70,1308,42374
543,4,337211,2017,5,79,3268
545,4,423110,2017,139,1747,95068
547,4,424810,2017,15,1947,96902
549,4,424920,2017,25,79,2934
551,4,423320,2017,82,1062,53168
553,4,425110,2017,11,55,3671
555,4,423520,2017,4,35,1327
557,4,423430,2017,145,3742,373520
559,4,424450,2017,34,539,20468
561,4,423810,2017,95,2123,179136
563,4,424430,2017,22,378,18535
565,4,424210,2017,172,3773,303711
567,4,423610,2017,227,2886,186046
569,4,423820,2017,78,921,57027
571,4,424910,2017,99,1253,96912
573,4,424460,2017,8,130,6318
575,4,424930,2017,52,709,21388
577,4,424340,2017,8,28,944
579,4,424480,2017,153,1986,92214
581,4,423210,2017,97,1149,70430
583,4,424410,2017,36,3053,193826
585,4,424510,2017,20,153,7516
587,4,423710,2017,91,1012,54682
589,4,423220,2017,121,1495,76732
591,4,423620,2017,37,672,35653
593,4,424130,2017,66,1081,61956
595,4,423830,2017,373,4703,385399
597,4,423840,2017,128,1007,65151
599,4,423940,2017,89,263,12236
601,4,424520,2017,7,20,514
603,4,423310,2017,91,1810,94163
605,4,424470,2017,23,463,26753
607,4,423450,2017,166,2221,232206
609,4,424320,2017,26,366,12278
611,4,423510,2017,138,1397,87741
613,4,423140,2017,25,287,11976
615,4,423120,2017,200,3269,138183
617,4,423420,2017,153,1824,91993
619,4,423460,2017,18,370,16359
621,4,424690,2017,138,1244,82517
623,4,423440,2017,61,564,27381
625,4,423390,2017,61,811,40767
627,4,423690,2017,228,6949,700568
630,4,424490,2017,259,4192,210950
632,4,423990,2017,124,1306,68706
634,4,424990,2017,173,1272,51837
636,4,423490,2017,30,124,10284
638,4,424420,2017,20,432,18327
640,4,424950,2017,22,141,7596
642,4,424720,2017,27,131,15648
644,4,424710,2017,36,586,43184
646,4,423410,2017,6,66,4088
648,4,424310,2017,23,71,3185
650,4,424610,2017,37,303,16708
652,4,423720,2017,141,1501,84663
654,4,424440,2017,6,88,5008
656,4,424110,2017,12,86,4903
658,4,423930,2017,102,1872,96191
660,4,423740,2017,15,252,18656
662,4,423330,2017,39,475,31173
664,4,423850,2017,78,708,36309
666,4,423910,2017,91,1057,57110
668,4,424120,2017,52,683,33741
670,4,423130,2017,34,652,31746
672,4,424940,2017,21,546,31677
674,4,423920,2017,34,285,13135
676,4,423860,2017,61,591,50615
678,4,423730,2017,121,1411,106336
680,4,425120,2017,677,5478,284257
682,4,424820,2017,29,1529,97769
684,4,424330,2017,37,368,16039
686,4,446199,2017,159,1048,48613
688,4,442299,2017,276,3419,64238
690,4,445299,2017,156,1190,18123
692,4,441310,2017,683,7122,193101
694,4,445291,2017,32,237,5049
696,4,445310,2017,192,1182,27315
698,4,441222,2017,28,165,6357
700,4,448130,2017,103,1154,15591
702,4,448150,2017,158,1113,18772
704,4,445292,2017,59,383,5004
706,4,445120,2017,341,1618,32612
708,4,446120,2017,305,3533,64851
710,4,443142,2017,384,5059,163680
712,4,448140,2017,602,15408,240924
714,4,442210,2017,193,1244,49189
716,4,446191,2017,270,954,25491
718,4,445230,2017,12,60,1185
720,4,442110,2017,412,5003,189643
722,4,447110,2017,1536,17138,357840
724,4,444130,2017,213,2980,71655
726,4,444110,2017,89,1382,34450
728,4,443141,2017,122,1213,46047
730,4,448310,2017,371,2139,75258
732,4,448320,2017,22,89,3378
734,4,445210,2017,69,490,11795
736,4,448110,2017,91,742,20094
738,4,441228,2017,170,2327,82282
740,4,441110,2017,327,24743,1488249
742,4,444220,2017,189,2512,69469
744,4,446130,2017,305,2004,58453
746,4,444190,2017,434,3529,151004
748,4,448190,2017,210,2120,43769
750,4,447190,2017,110,2494,55676
752,4,444210,2017,17,126,4581
754,4,444120,2017,112,655,23009
756,4,446110,2017,646,9736,471922
758,4,441210,2017,94,1928,89687
760,4,448210,2017,458,4160,64715
762,4,445110,2017,781,48613,1259731
764,4,441320,2017,376,3839,149268
766,4,441120,2017,361,4022,209776
768,4,442291,2017,58,240,10107
770,4,448120,2017,512,6019,80829
772,4,452319,2017,578,7179,118948
774,4,453998,2017,471,2470,78728
776,4,453920,2017,133,392,11206
778,4,451211,2017,118,1597,22865
780,4,452210,2017,75,8090,167127
782,4,454110,2017,1019,15926,655303
784,4,453110,2017,132,603,21539
786,4,454310,2017,77,554,22518
788,4,453220,2017,376,2881,52054
790,4,451120,2017,144,2626,40162
792,4,453930,2017,40,122,7247
794,4,451140,2017,61,472,11700
796,4,451212,2017,6,39,632
798,4,453210,2017,96,1122,22852
800,4,454390,2017,569,2524,100951
802,4,453910,2017,234,3282,69155
804,4,451130,2017,55,698,10237
806,4,451110,2017,436,4542,102293
808,4,453991,2017,231,885,20602
810,4,453310,2017,483,6639,137052
812,4,454210,2017,75,645,22102
814,4,452311,2017,190,37564,1096499
816,4,488999,2017,4,4,198
818,4,485999,2017,46,937,27929
820,4,485113,2017,9,1496,63567
822,4,485510,2017,18,618,25298
824,4,488510,2017,314,3661,193740
826,4,484110,2017,386,2533,94931
828,4,484122,2017,118,3707,208235
830,4,484121,2017,424,10333,420658
832,4,485210,2017,8,50,1081
834,4,485320,2017,46,402,8571
836,4,488320,2017,6,0,0
838,4,488410,2017,163,1572,59953
840,4,481211,2017,33,403,26836
842,4,488119,2017,31,1216,31467
844,4,481219,2017,14,82,6666
846,4,488190,2017,120,3021,177698
848,4,488490,2017,47,970,30208
850,4,488991,2017,15,71,1698
852,4,486210,2017,28,112,11252
854,4,487110,2017,21,529,15353
856,4,487990,2017,15,360,14042
858,4,487210,2017,4,40,1328
860,4,481112,2017,3,0,0
861,4,481111,2017,27,16323,1240176
863,4,485410,2017,9,1133,42427
865,4,485991,2017,92,2822,61157
867,4,484220,2017,339,4423,179140
869,4,484230,2017,151,3098,131526
871,4,488210,2017,6,113,3768
873,4,485310,2017,35,871,63317
875,4,484210,2017,153,1769,57840
877,4,492110,2017,205,8820,401436
879,4,493130,2017,3,0,0
880,4,493110,2017,211,13976,634118
882,4,492210,2017,91,745,24988
884,4,493190,2017,41,512,27662
886,4,493120,2017,20,576,21660
888,4,519190,2017,11,67,4703
890,4,511199,2017,12,27,1824
892,4,517919,2017,52,1198,69589
894,4,511130,2017,39,1642,91947
896,4,515210,2017,3,0,0
898,4,518210,2017,319,9174,745211
900,4,511140,2017,8,68,5835
902,4,519130,2017,140,869,73823
904,4,519120,2017,4,0,0
906,4,512110,2017,147,380,15062
908,4,512131,2017,73,3957,60872
910,4,512230,2017,3,0,0
912,4,519110,2017,7,152,11072
914,4,511110,2017,106,2171,99783
916,4,512199,2017,5,23,879
918,4,512290,2017,7,15,425
920,4,511120,2017,99,598,31861
922,4,515111,2017,12,118,6621
924,4,515112,2017,82,1459,81318
926,4,512250,2017,7,28,1001
928,4,517410,2017,7,0,0
930,4,511210,2017,225,8095,859202
932,4,512240,2017,12,15,587
934,4,517911,2017,132,1843,65809
936,4,512191,2017,23,349,10381
938,4,515120,2017,28,1727,130092
940,4,517311,2017,379,11494,759886
942,4,517312,2017,418,6184,302905
944,4,524298,2017,59,525,41449
946,4,522298,2017,354,1664,73025
948,4,524291,2017,78,308,16970
950,4,522110,2017,1339,34132,2249085
952,4,523140,2017,5,18,753
954,4,523130,2017,3,0,0
956,4,522291,2017,90,2053,117889
958,4,522210,2017,39,1917,79897
960,4,522130,2017,272,4897,268521
962,4,524114,2017,157,10470,790590
964,4,524113,2017,157,4260,388905
966,4,524126,2017,423,18900,1267783
968,4,524127,2017,218,2909,209334
970,4,522320,2017,91,6770,334603
972,4,524210,2017,2779,11964,685274
974,4,523930,2017,473,4355,346443
976,4,523110,2017,30,60,8191
978,4,523999,2017,18,36,2196
980,4,523910,2017,144,393,28892
982,4,522310,2017,227,2001,180072
984,4,522390,2017,366,260,8295
986,4,524128,2017,7,0,0
988,4,525990,2017,10,8,797
990,4,523920,2017,817,4099,438612
992,4,522292,2017,479,12716,1088025
994,4,524130,2017,3,0,0
995,4,522220,2017,102,3025,174199
997,4,522120,2017,70,1817,147165
999,4,522294,2017,3,0,0
1001,4,523120,2017,489,6189,724984
1003,4,524292,2017,106,7127,575961
1005,4,523991,2017,56,186,11084
1007,4,532289,2017,68,1328,28609
1009,4,532411,2017,10,42,1487
1011,4,532412,2017,59,733,45184
1013,4,532210,2017,124,453,14659
1015,4,532281,2017,5,16,288
1017,4,532310,2017,50,378,16637
1019,4,532283,2017,47,689,34570
1021,4,531130,2017,435,1120,32639
1023,4,533110,2017,61,1060,89375
1025,4,531120,2017,556,2936,164863
1027,4,531190,2017,307,1359,48015
1029,4,531110,2017,1078,9007,403832
1031,4,531312,2017,323,2861,193940
1033,4,532420,2017,21,90,5827
1035,4,531210,2017,4371,8401,537016
1037,4,531320,2017,320,712,33627
1039,4,531390,2017,433,1654,159402
1041,4,532490,2017,216,2247,133546
1043,4,532112,2017,3,0,0
1045,4,532111,2017,189,1785,58630
1047,4,532284,2017,32,166,4788
1049,4,531311,2017,952,10928,443595
1051,4,532120,2017,123,1070,48998
1053,4,532282,2017,9,11,244
1055,4,541611,2017,1830,9317,755488
1057,4,541810,2017,252,1535,94619
1059,4,541870,2017,13,64,2875
1061,4,541199,2017,125,641,31522
1063,4,541990,2017,416,2990,186190
1065,4,541310,2017,475,2936,220935
1067,4,541350,2017,167,340,14726
1069,4,541922,2017,62,166,6021
1071,4,541513,2017,123,1275,117227
1073,4,541512,2017,958,9593,819345
1075,4,541511,2017,1101,11451,901004
1077,4,541860,2017,39,289,11042
1079,4,541340,2017,61,196,10172
1081,4,541330,2017,1261,19561,1532302
1083,4,541620,2017,167,1353,95972
1085,4,541360,2017,12,25,2523
1087,4,541430,2017,258,671,30682
1089,4,541612,2017,137,1583,115057
1091,4,541420,2017,20,75,3737
1093,4,541410,2017,285,775,37553
1095,4,541320,2017,109,794,39302
1097,4,541613,2017,946,6027,282607
1099,4,541910,2017,83,651,21992
1101,4,541830,2017,15,97,10776
1103,4,541840,2017,26,140,9303
1105,4,541211,2017,1120,5975,393150
1107,4,541110,2017,3049,15094,1303274
1109,4,541219,2017,989,5684,269895
1111,4,541519,2017,196,4319,461406
1113,4,541618,2017,131,352,17949
1115,4,541690,2017,490,1473,109589
1117,4,541890,2017,135,2134,42230
1119,4,541490,2017,24,48,1862
1121,4,541850,2017,53,357,24695
1123,4,541214,2017,116,3718,229282
1125,4,541921,2017,148,597,13335
1127,4,541614,2017,151,620,38116
1129,4,541820,2017,154,464,31598
1131,4,541714,2017,28,423,36099
1133,4,541713,2017,54,778,53177
1135,4,541715,2017,178,9305,1433223
1137,4,541720,2017,30,162,12650
1139,4,541370,2017,115,504,25495
1141,4,541213,2017,749,4195,39436
1143,4,541380,2017,138,2027,106326
1145,4,541191,2017,149,924,65627
1147,4,541930,2017,53,1281,33704
1149,4,541940,2017,693,7653,297519
1151,4,551114,2017,870,58317,4315705
1153,4,551112,2017,112,1123,61375
1155,4,561499,2017,64,650,32242
1157,4,562998,2017,10,178,8385
1159,4,561990,2017,214,2576,134307
1161,4,561599,2017,45,2446,129053
1163,4,561613,2017,12,494,17637
1165,4,561740,2017,206,1050,32507
1167,4,561440,2017,93,4439,134631
1169,4,561920,2017,123,815,52526
1171,4,561591,2017,6,156,10191
1173,4,561492,2017,63,95,3862
1175,4,561450,2017,8,106,7267
1177,4,561410,2017,97,634,18211
1179,4,561311,2017,97,1628,72374
1181,4,561312,2017,110,379,33048
1183,4,561710,2017,494,3795,143565
1185,4,561210,2017,119,3077,169682
1187,4,562112,2017,6,22,1199
1189,4,562211,2017,15,376,16793
1191,4,561611,2017,90,493,27249
1193,4,561720,2017,1149,20028,401284
1195,4,561730,2017,1616,18461,566888
1197,4,561622,2017,75,278,10162
1199,4,562920,2017,22,295,11420
1201,4,561110,2017,856,10234,556625
1203,4,561439,2017,97,1051,52302
1205,4,561790,2017,592,2316,77115
1207,4,562119,2017,8,34,1196
1209,4,561910,2017,18,97,3139
1211,4,561431,2017,140,668,16520
1213,4,561330,2017,68,6625,286880
1215,4,562910,2017,65,687,35532
1217,4,561491,2017,20,151,5700
1219,4,561612,2017,187,12686,292798
1221,4,561621,2017,124,1620,149227
1223,4,562991,2017,62,409,18699
1225,4,562111,2017,177,4538,268192
1227,4,562212,2017,26,351,25267
1229,4,561422,2017,148,21457,564342
1231,4,561421,2017,26,555,19455
1233,4,561320,2017,630,40181,1334768
1235,4,561520,2017,65,605,19604
1237,4,561510,2017,303,2735,144319
1239,4,611699,2017,153,1031,21713
1241,4,611513,2017,10,97,2696
1243,4,611692,2017,28,188,4612
1245,4,611410,2017,4,17,265
1246,4,611310,2017,98,17976,799442
1248,4,611420,2017,23,348,22654
1250,4,611511,2017,33,368,12987
1252,4,611710,2017,167,1848,98512
1254,4,611110,2017,575,24011,842221
1256,4,611691,2017,123,1126,15985
1258,4,611610,2017,236,1638,24420
1260,4,611512,2017,39,1047,49094
1262,4,611210,2017,12,621,25626
1264,4,611630,2017,17,95,1088
1266,4,611519,2017,124,3185,166809
1268,4,611430,2017,160,840,59242
1270,4,611620,2017,306,2934,45808
1272,4,621999,2017,127,1596,100865
1274,4,621498,2017,282,8985,508409
1276,4,621910,2017,143,5009,254078
1278,4,623312,2017,714,12325,294337
1280,4,621991,2017,28,1345,103420
1282,4,624110,2017,190,4934,164684
1284,4,624410,2017,875,12931,258000
1286,4,624210,2017,64,681,25489
1288,4,623311,2017,118,8249,241437
1290,4,621512,2017,161,2886,198078
1292,4,624230,2017,21,2039,68047
1294,4,621410,2017,30,192,10661
1296,4,621493,2017,251,4986,227259
1298,4,622110,2017,73,85261,5768382
1300,4,621491,2017,6,0,0
1302,4,621610,2017,517,15812,569228
1304,4,621492,2017,136,1822,83544
1306,4,621511,2017,389,5512,316791
1308,4,623110,2017,209,17123,565542
1310,4,621399,2017,784,2439,132167
1312,4,621310,2017,881,2927,92277
1314,4,621210,2017,2770,18486,878576
1316,4,621330,2017,495,1460,56241
1318,4,621320,2017,457,2249,108122
1320,4,621340,2017,878,7405,265057
1322,4,621111,2017,4995,47943,4085395
1324,4,621112,2017,203,434,29566
1326,4,621391,2017,150,574,28022
1328,4,624229,2017,47,425,16860
1330,4,624190,2017,423,8084,265847
1332,4,623990,2017,137,1733,51443
1334,4,621420,2017,352,9777,419042
1336,4,622210,2017,7,2389,108153
1338,4,623210,2017,728,11629,234772
1340,4,623220,2017,227,5344,197560
1342,4,624120,2017,623,30383,527357
1344,4,622310,2017,20,3715,217076
1346,4,624221,2017,75,1620,48395
1348,4,624310,2017,118,3837,84703
1350,4,711410,2017,31,101,5397
1352,4,713990,2017,284,4015,75974
1354,4,713110,2017,5,703,11099
1356,4,713120,2017,35,793,8847
1358,4,713950,2017,38,902,16858
1360,4,713210,2017,3,1984,67013
1362,4,711120,2017,4,79,347
1364,4,713940,2017,652,12792,183102
1366,4,713910,2017,221,11878,300669
1368,4,711510,2017,263,539,32847
1370,4,713930,2017,13,95,3288
1372,4,712110,2017,60,1106,32994
1374,4,711130,2017,47,397,10683
1376,4,712190,2017,7,10,766
1378,4,713290,2017,56,1130,31355
1380,4,711190,2017,4,33,181
1382,4,711219,2017,39,70,5715
1384,4,711310,2017,42,1299,22923
1386,4,711320,2017,91,939,29172
1388,4,711212,2017,3,0,0
1390,4,711211,2017,14,2160,606382
1392,4,711110,2017,33,1411,23550
1394,4,712130,2017,17,1418,39545
1396,4,721199,2017,16,90,2329
1398,4,721191,2017,41,181,3645
1400,4,722514,2017,88,1959,30636
1402,4,721120,2017,3,0,0
1404,4,722320,2017,131,1799,33005
1406,4,722410,2017,604,6504,109812
1408,4,722310,2017,457,13862,267677
1410,4,722511,2017,4242,110848,2142333
1412,4,721110,2017,1075,44736,1212955
1414,4,722513,2017,4878,93984,1425343
1416,4,722330,2017,103,439,6557
1418,4,721211,2017,177,1440,29150
1420,4,721214,2017,27,469,11177
1422,4,721310,2017,12,81,1354
1424,4,722515,2017,1124,13000,201825
1426,4,811198,2017,71,494,14257
1428,4,812990,2017,344,2537,208520
1430,4,811412,2017,100,451,15440
1432,4,811121,2017,543,4336,203892
1434,4,811112,2017,15,42,907
1436,4,811122,2017,234,1311,49679
1438,4,811191,2017,120,618,15056
1440,4,811113,2017,79,331,11854
1442,4,812111,2017,73,309,8905
1444,4,812112,2017,1341,8096,178326
1446,4,813910,2017,205,1246,73765
1448,4,811192,2017,338,3819,78707
1450,4,812220,2017,37,372,13126
1452,4,813410,2017,361,2979,79076
1454,4,812310,2017,97,395,8362
1456,4,811310,2017,305,2819,146387
1458,4,811213,2017,36,218,6048
1460,4,811212,2017,111,497,22563
1462,4,811211,2017,29,187,6556
1464,4,812191,2017,38,431,8581
1466,4,812320,2017,281,2751,67933
1468,4,813312,2017,136,1296,45880
1470,4,811430,2017,14,24,766
1472,4,812210,2017,136,1021,33222
1474,4,811111,2017,1506,7338,290262
1476,4,813211,2017,144,1168,72063
1478,4,811411,2017,9,21,541
1480,4,813311,2017,46,274,13220
1482,4,812332,2017,24,827,35954
1484,4,813930,2017,99,831,23448
1486,4,812331,2017,10,991,30413
1488,4,812113,2017,382,1438,31034
1490,4,811118,2017,64,391,14956
1492,4,811219,2017,54,263,12679
1494,4,813219,2017,45,560,33086
1496,4,811490,2017,225,704,22161
1498,4,812199,2017,410,2939,64738
1500,4,813990,2017,235,3495,97344
1502,4,813319,2017,93,1451,68317
1504,4,812930,2017,128,2190,38804
1506,4,812910,2017,362,1997,43345
1508,4,812921,2017,8,34,800
1510,4,813940,2017,29,26,2320
1512,4,813920,2017,104,1486,67837
1514,4,813110,2017,2207,21953,506989
1516,4,811420,2017,62,221,6247
1518,4,813212,2017,82,901,53073
