fips,Naics,Establishments,Employees,Payroll
4,1141,3,2,402
4,1133,8,79,4237
4,1152,75,232,7285
4,1151,93,1695,51972
4,1153,10,118,6543
4,2122,21,7574,536446
4,2123,108,1252,68836
4,2111,6,8,803
4,2131,42,832,84476
4,2211,113,9360,1066560
4,2212,18,689,59774
4,2213,157,1724,120421
4,2382,3700,52402,2969567
4,2383,2271,23654,1057160
4,2381,1687,29442,1433261
4,2373,143,7895,522562
4,2372,107,754,50518
4,2362,783,16410,1252909
4,2379,34,770,51059
4,2389,1199,15611,845446
4,2361,2783,16483,1053860
4,2371,340,9512,644309
4,3111,17,186,10589
4,3116,12,1684,87960
4,3159,5,13,473
4,3118,127,4642,152154
4,3121,102,3465,153914
4,3152,29,251,6392
4,3115,16,2197,146987
4,3132,4,35,1621
4,3114,12,509,22645
4,3112,3,64,4506
4,3119,32,3945,136781
4,3169,5,21,643
4,3149,52,805,30853
4,3113,13,151,4214
4,3133,8,70,2029
4,3141,20,202,5921
4,3251,16,543,38969
4,3273,160,4090,215022
4,3271,17,200,10080
4,3222,28,2169,114987
4,3272,21,827,41249
4,3274,4,55,4309
4,3259,26,798,61844
4,3279,54,883,38459
4,3219,141,3811,150671
4,3255,17,268,14101
4,3253,8,126,7025
4,3241,34,506,29693
4,3254,50,4599,341874
4,3261,150,6147,311999
4,3231,408,5520,280852
4,3221,4,132,5513
4,3252,11,337,22797
4,3262,22,461,22132
4,3211,7,179,11669
4,3256,34,595,30544
4,3212,15,1041,48076
4,3364,69,21244,2166200
4,3331,22,1262,69160
4,3313,9,1055,62852
4,3323,278,6772,331823
4,3343,8,142,7838
4,3324,7,314,25038
4,3328,85,1786,75953
4,3333,42,643,48330
4,3342,14,3179,258002
4,3341,15,121,10640
4,3322,11,248,9388
4,3351,11,224,11292
4,3353,20,399,26913
4,3336,6,94,7006
4,3321,16,778,49373
4,3315,17,836,32498
4,3325,7,79,2895
4,3371,160,3856,137667
4,3352,6,604,42284
4,3332,34,1130,72297
4,3311,3,148,7328
4,3327,358,6057,337609
4,3346,7,29,790
4,3391,169,8053,673238
4,3335,71,2027,105052
4,3362,23,416,16740
4,3363,67,3143,158338
4,3345,94,5834,500163
4,3314,13,864,48706
4,3372,55,1166,54897
4,3359,31,1019,69808
4,3329,116,5787,467396
4,3379,15,1026,39335
4,3339,49,1017,57509
4,3399,246,3452,191894
4,3369,17,148,8187
4,3344,84,8775,750287
4,3366,5,86,3150
4,3326,10,181,9412
4,3312,9,134,8788
4,3334,28,1500,64746
4,4243,92,976,39414
4,4248,50,4007,248380
4,4246,202,1984,122098
4,4242,182,4475,313519
4,4245,31,274,14237
4,4232,220,2646,155037
4,4244,588,13881,730026
4,4237,382,5107,331194
4,4236,489,10493,1132150
4,4233,318,4918,286457
4,4238,807,11844,950134
4,4235,140,1521,101329
4,4239,455,4437,229594
4,4249,377,4026,229123
4,4231,444,6744,376770
4,4241,128,1899,111480
4,4247,70,969,79502
4,4234,655,9805,878893
4,4251,655,5000,284734
4,4411,702,30551,1944590
4,4413,1114,12287,392697
4,4453,199,1237,31286
4,4441,898,24366,682997
4,4481,1584,24528,417307
4,4431,445,6554,252234
4,4421,432,5460,211216
4,4471,1612,20384,435812
4,4451,1131,50617,1411647
4,4461,1623,19583,734013
4,4422,508,5878,144797
4,4483,364,2282,82363
4,4442,199,2282,66597
4,4412,276,4265,192807
4,4482,389,3502,63589
4,4452,342,2407,42752
4,4512,121,1234,21756
4,4522,75,7494,167472
4,4543,678,3053,125710
4,4541,1091,16318,722523
4,4531,117,642,13830
4,4523,794,52330,1495176
4,4532,470,4026,80627
4,4539,1120,7943,231140
4,4511,683,8120,166384
4,4533,453,7154,154488
4,4542,71,598,23739
4,4855,14,613,22597
4,4885,348,4124,255811
4,4841,1007,19250,905558
4,4852,8,826,35946
4,4812,42,601,48681
4,4889,27,80,2546
4,4859,147,3544,95039
4,4862,21,209,19583
4,4871,15,658,18526
4,4879,16,412,16362
4,4872,4,38,1121
4,4811,30,14885,1244934
4,4854,10,1269,50484
4,4842,737,9360,450154
4,4881,165,5134,267955
4,4882,7,106,3936
4,4884,212,2999,117944
4,4883,7,900,104353
4,4853,76,1382,144944
4,4851,10,2372,114249
4,4921,206,12751,499700
4,4922,95,2211,65874
4,4931,313,18127,852127
4,5182,300,9621,953465
4,5121,281,5705,113662
4,5111,238,4707,316847
4,5191,172,2238,179873
4,5179,90,3266,185512
4,5151,122,2898,192450
4,5174,5,280,61996
4,5112,245,8193,930114
4,5122,41,87,4235
4,5173,1003,19700,1231308
4,5223,715,20132,1850407
4,5242,3148,26590,1571402
4,5221,1641,41646,2996359
4,5241,884,40301,3140868
4,5222,1035,21282,1601352
4,5239,1560,11382,1057979
4,5259,29,98,10534
4,5231,480,7174,897279
4,5313,2171,16752,867646
4,5321,318,3470,143846
4,5324,313,3445,224037
4,5322,278,2813,92532
4,5323,39,368,15988
4,5331,54,1189,106219
4,5311,2394,15680,672471
4,5312,5098,9539,708155
4,5412,3094,20165,1071648
4,5418,767,5252,257593
4,5413,2398,27283,2188842
4,5415,2332,29126,2842512
4,5411,3373,17557,1564672
4,5416,4255,24035,1811098
4,5419,1510,16860,747264
4,5417,304,11223,1797156
4,5414,636,1889,96650
4,5511,936,58012,4780031
4,5614,814,35046,1044441
4,5613,958,49384,1909433
4,5612,127,6334,325681
4,5616,503,17710,472511
4,5611,863,13922,698451
4,5619,380,4052,217893
4,5629,188,1997,96816
4,5617,4198,49684,1442272
4,5615,295,7002,492460
4,5621,205,5598,296330
4,5622,41,793,47937
4,6114,179,1324,92543
4,6113,77,18816,819577
4,6117,204,3296,202978
4,6111,584,26724,999949
4,6112,18,901,41290
4,6116,950,7528,139523
4,6115,218,3972,226310
4,6244,888,13481,289383
4,6242,218,5164,198060
4,6233,854,22688,640755
4,6221,73,89271,6346444
4,6216,577,19274,679338
4,6241,1296,45199,1059512
4,6215,570,8160,595674
4,6231,232,17881,669057
4,6212,2813,19250,938475
4,6213,3926,20746,843209
4,6211,5318,49504,4635899
4,6219,346,9992,533642
4,6239,141,1889,60586
4,6214,1161,30065,1527763
4,6222,8,2461,123029
4,6232,995,17165,485398
4,6223,10,2032,125475
4,6243,111,4211,96940
4,7114,33,103,6138
4,7131,52,2093,35389
4,7132,71,5078,196139
4,7115,299,581,39677
