Naics,Establishments,Employees,Payroll
1131,3,10,547
1133,45,160,7716
1141,17,13,334
1142,7,44,2528
1151,22,372,16316
1152,85,365,13246
1153,6,9,311
2121,6,341,19416
2123,38,826,52825
2131,8,21,862
2211,166,8212,1084707
2371,314,8178,563112
2212,13,1394,160256
2213,34,333,28418
2361,3898,17591,1097955
2372,69,400,35886
2362,1017,16183,1460881
2373,156,5528,384183
2379,92,1454,94340
2381,1631,24213,1398826
2382,3737,56638,3922616
2383,2265,20836,1098319
3111,18,362,16476
3112,9,257,20788
3114,10,361,25946
3115,21,2723,164217
3116,27,2672,109853
3117,19,263,17690
2389,1072,13974,841043
3119,47,3682,251833
3113,27,905,57874
3118,202,4441,149104
3121,139,2544,102956
3122,3,60,10027
3132,7,579,61616
3133,9,186,9738
3141,17,152,5874
3152,34,886,25981
3159,7,44,2320
3149,64,570,25363
3169,8,36,2496
3211,18,232,11760
3212,16,941,42596
3219,71,1868,86151
3222,27,1338,77609
3241,34,740,44631
3252,11,249,15766
3253,24,233,14168
3254,39,4806,665459
3255,16,950,81419
3231,332,6919,347384
3251,25,1597,153869
3256,24,863,71484
3259,19,317,18774
3261,90,6805,438110
3262,14,732,45030
3271,17,139,6866
3272,21,276,11259
3273,104,2849,180346
3279,30,685,37452
3274,4,352,30120
3313,4,42,2268
3312,3,79,3336
3314,3,75,7048
3315,9,248,9986
3322,4,179,9108
3323,125,3959,223799
3321,10,96,5493
3324,11,688,49897
3325,3,123,5800
3326,5,233,13121
3327,154,2575,155338
3328,39,361,19304
3329,30,442,30487
3331,7,382,21192
3332,19,598,37069
3333,17,257,14303
3334,25,1624,106276
3335,24,557,29226
3336,6,1965,120416
3339,40,1666,115782
3341,9,198,15753
3342,42,1991,276001
3343,5,13,586
3345,74,11084,1187838
3346,4,23,538
3353,16,1011,85085
3344,37,1665,117196
3351,10,264,16527
3359,17,460,35223
3362,13,303,16073
3363,15,452,28140
3364,10,2066,218873
3366,32,463,21059
3372,57,935,53364
3369,7,93,6264
3371,100,1737,71366
3379,10,1524,63836
3399,159,2433,120841
4231,340,4736,236039
4232,173,2802,186405
4238,537,7632,602534
3391,125,2234,125813
4235,101,1585,107641
4233,313,5989,418472
4234,566,10647,1088220
4236,381,6254,672216
4237,368,4388,360272
4239,375,5038,319306
4241,124,2410,165315
4242,137,5352,664980
4245,33,415,19228
4243,93,1066,75352
4244,579,18671,970980
4248,89,2986,230835
4411,598,28014,1562044
4246,120,1483,114278
4247,54,1194,68380
4249,312,3569,173928
4251,476,3643,239971
4421,382,3562,128359
4412,191,2049,105716
4413,808,8892,279496
4442,217,2915,109406
4422,418,4904,130255
4431,422,4994,143270
4441,782,20326,743173
4451,1981,59290,1722983
4452,385,2974,63254
