	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
361	25	25	0	Massachusetts	11	Agriculture, forestry, fishing and hunting	11	0400000US25	345.44444444444446	1135.0	42045.666666666664
362	25	25	0	Massachusetts	21	Mining, quarrying, and oil and gas extraction	21	0400000US25	74.0	876.0	74210.55555555556
363	25	25	0	Massachusetts	22	Utilities	22	0400000US25	280.55555555555554	12447.0	1380485.3333333333
364	25	25	0	Massachusetts	23	Construction	23	0400000US25	18278.555555555555	125299.88888888889	9249722.666666666
365	25	25	0	Massachusetts	42	Wholesale trade	42	0400000US25	7746.444444444444	141303.55555555556	12371710.333333334
366	25	25	0	Massachusetts	51	Information	51	0400000US25	3749.777777777778	117108.0	12852698.0
367	25	25	0	Massachusetts	52	Finance and insurance	52	0400000US25	9605.222222222223	191825.44444444444	25819142.555555556
368	25	25	0	Massachusetts	53	Real estate and rental and leasing	53	0400000US25	7051.666666666667	47136.11111111111	3128258.3333333335
369	25	25	0	Massachusetts	54	Professional, scientific, and technical services	54	0400000US25	21683.88888888889	280759.0	30292347.444444444
370	25	25	0	Massachusetts	55	Management of companies and enterprises	55	0400000US25	1255.888888888889	95563.88888888889	11748081.666666666
371	25	25	0	Massachusetts	56	Administrative and support and waste management and remediation services	56	0400000US25	10739.555555555555	201531.33333333334	9536419.333333334
372	25	25	0	Massachusetts	61	Educational services	61	0400000US25	3098.4444444444443	217026.33333333334	9421395.555555556
373	25	25	0	Massachusetts	62	Health care and social assistance	62	0400000US25	19052.0	623388.7777777778	31619943.444444444
374	25	25	0	Massachusetts	71	Arts, entertainment, and recreation	71	0400000US25	3358.0	58704.88888888889	2130559.5555555555
375	25	25	0	Massachusetts	72	Accommodation and food services	72	0400000US25	17441.444444444445	295690.44444444444	6457133.0
376	25	25	0	Massachusetts	81	Other services (except public administration)	81	0400000US25	17928.777777777777	124483.44444444444	4320004.888888889
377	25	25	0	Massachusetts	99	Industries not classified	99	0400000US25	376.22222222222223	563.0	21064.0
