,fips,relevant_naics,estab,emp,payann
0,19,115116,14,73,5733
2,19,113310,13,32,1261
4,19,115114,17,94,4575
6,19,115112,80,108,6017
8,19,115210,29,92,4117
10,19,212321,12,21,1632
12,19,212312,48,37,2142
14,19,221122,72,664,55412
16,19,221112,8,202,19056
18,19,221310,6,8,396
20,19,221115,7,0,0
22,19,238990,303,1741,102342
24,19,236220,472,7076,437535
26,19,238310,203,2204,103324
28,19,238210,802,9424,540033
30,19,238350,299,1035,38091
32,19,238330,100,453,19361
34,19,238130,185,885,40949
36,19,238150,18,270,13676
38,19,237310,100,1943,183237
40,19,236210,18,376,21869
42,19,237210,7,11,1713
44,19,238140,129,789,42704
46,19,236117,156,733,45827
48,19,236116,11,15,374
50,19,236115,664,1758,72618
52,19,238290,87,1098,84161
54,19,238390,47,434,21091
56,19,238190,7,90,4061
58,19,237990,57,161,7605
60,19,238320,256,1278,54211
62,19,238220,1097,12305,707602
64,19,238110,502,2787,167461
66,19,237130,32,625,37412
68,19,236118,988,2523,96315
70,19,238160,189,1161,62436
72,19,238170,85,259,11144
74,19,238910,656,4057,280380
76,19,238120,12,313,23026
78,19,238340,45,369,16813
80,19,237110,86,591,38210
82,19,314999,3,9,256
84,19,311611,19,651,27600
86,19,311230,3,1893,148245
88,19,312120,10,74,1648
90,19,311812,4,10,185
92,19,311352,3,0,0
95,19,311612,14,3707,150416
97,19,311119,44,600,33745
101,19,311811,9,85,850
103,19,311224,3,0,0
105,19,311942,3,0,0
107,19,311221,3,664,55207
109,19,312130,3,0,0
111,19,321999,6,23,596
113,19,326199,32,1478,67188
115,19,325414,3,0,0
117,19,323111,150,3006,145721
119,19,323113,46,504,14854
121,19,322211,3,0,0
123,19,327991,16,92,3520
125,19,325193,3,240,17035
128,19,327420,4,395,24322
130,19,325180,3,0,0
132,19,327390,24,398,17829
134,19,325510,6,321,15490
136,19,322220,3,0,0
138,19,325412,6,40,1612
140,19,327320,82,475,31775
142,19,323120,5,149,3940
144,19,321920,10,298,11105
