Naics,Establishments,Employees,Payroll,fips
236118,5,8,360,19011
236220,5,53,4619,19011
237990,3,7,467,19011
238110,6,9,546,19011
238130,3,4,172,19011
238140,6,33,1844,19011
238160,3,18,806,19011
238210,5,14,628,19011
238220,5,32,1416,19011
238320,3,6,150,19011
238310,4,5,76,19011
238350,4,25,896,19011
238910,8,28,1766,19011
321920,3,20,708,19011
332710,5,91,4510,19011
423820,5,64,3418,19011
423830,3,22,979,19011
424910,6,60,4033,19011
424510,6,62,3319,19011
425120,3,1,133,19011
441110,6,89,3779,19011
441120,4,17,495,19011
441310,3,16,567,19011
441320,3,8,183,19011
443141,4,14,201,19011
444190,3,23,1172,19011
445110,3,130,2712,19011
446110,6,65,3205,19011
447110,16,191,3560,19011
447190,3,25,594,19011
452319,5,56,1213,19011
454110,3,34,1445,19011
454390,4,22,1176,19011
484110,7,18,609,19011
484121,12,20,535,19011
484220,12,23,696,19011
484230,3,16,659,19011
517311,6,42,2532,19011
522110,15,109,6587,19011
524210,18,48,2420,19011
531110,5,11,299,19011
531210,5,7,319,19011
541110,5,22,927,19011
541211,3,12,389,19011
541940,4,16,491,19011
561720,5,15,159,19011
561990,3,10,179,19011
561730,6,33,972,19011
621111,3,29,1787,19011
621210,5,31,1146,19011
621310,6,21,681,19011
621498,4,53,5068,19011
623110,3,216,7114,19011
623210,10,26,559,19011
624410,7,68,1105,19011
713910,4,26,436,19011
722410,7,27,196,19011
722511,9,106,924,19011
722513,5,92,1560,19011
722515,3,22,177,19011
811111,11,28,1127,19011
811310,4,13,185,19011
812210,4,9,546,19011
813110,29,109,1520,19011
813410,3,12,108,19011
812112,3,4,47,19011
236118,4,6,134,19023
238130,3,3,145,19023
238110,3,15,559,19023
238210,3,1,21,19023
238220,6,21,699,19023
238910,6,22,1765,19023
238990,4,7,254,19023
327320,3,8,327,19023
332812,3,49,1494,19023
424510,11,114,5952,19023
424910,5,28,1661,19023
425120,3,8,364,19023
444190,5,17,908,19023
445110,3,49,854,19023
447110,8,142,2980,19023
452319,5,20,453,19023
484121,5,17,642,19023
484220,8,18,1078,19023
484230,3,6,319,19023
522110,10,89,4772,19023
524113,4,7,223,19023
524210,11,27,984,19023
541110,8,19,638,19023
541940,4,13,426,19023
561730,9,4,405,19023
621111,3,16,1131,19023
621310,3,5,113,19023
623110,5,292,6954,19023
