,relevant_naics,estab,emp,payann,fips
62462,2362,4,0,0,19011
62463,2379,4,7,392,19011
62464,2381,19,58,3945,19011
62465,2382,11,47,1473,19011
62466,2383,14,45,1706,19011
62467,2389,8,57,3220,19011
62468,3219,3,0,0,19011
62469,3231,3,0,0,19011
62470,3259,3,0,0,19011
62471,3327,4,93,4155,19011
62472,4238,9,232,10132,19011
62473,4245,8,70,3723,19011
62474,4249,5,70,3788,19011
62475,4411,10,70,2628,19011
62476,4413,7,24,728,19011
62477,4431,5,14,285,19011
62478,4441,4,34,1400,19011
62479,4451,4,131,2424,19011
62480,4461,6,66,2878,19011
62481,4471,17,206,3402,19011
62482,4523,6,107,1234,19011
62483,4543,8,43,1792,19011
62484,4841,14,75,3380,19011
62485,4842,12,35,1035,19011
62486,5111,3,0,0,19011
62487,5173,8,43,2265,19011
62488,5221,16,116,6492,19011
62489,5241,5,16,689,19011
62490,5242,20,57,2314,19011
62491,5311,7,16,317,19011
62492,5312,5,7,250,19011
62493,5411,7,26,1068,19011
62494,5412,4,15,626,19011
62495,5414,3,2,141,19011
62496,5415,4,3,107,19011
62497,5416,3,4,162,19011
62498,5419,6,20,548,19011
62499,5617,19,65,1619,19011
62500,5619,3,5,166,19011
62501,5621,3,13,225,19011
62502,6212,6,25,1035,19011
62503,6213,14,38,1445,19011
62504,6214,6,0,0,19011
62505,6231,3,206,6319,19011
62506,6232,7,0,0,19011
62507,6241,5,26,508,19011
62508,6244,6,65,828,19011
62509,7139,7,38,772,19011
62510,7211,3,22,232,19011
62511,7224,9,27,325,19011
62512,7225,20,212,2351,19011
62513,8111,20,64,1845,19011
62514,8113,3,6,104,19011
62515,8121,4,8,88,19011
62516,8122,6,22,755,19011
62517,8131,30,113,1477,19011
62518,1151,4,0,0,19011
62519,2361,10,18,946,19011
62520,8134,3,0,0,19011
62521,8139,3,0,0,19011
62522,4413,3,9,168,19023
62523,4411,4,61,2258,19023
62524,4441,8,29,1164,19023
62525,4442,3,12,395,19023
62526,4451,5,74,903,19023
62527,4471,9,151,2421,19023
62528,4523,5,22,295,19023
62529,6213,5,14,733,19023
62530,6231,5,295,6966,19023
62531,6241,3,0,0,19023
62532,6244,8,50,686,19023
62533,7139,4,4,156,19023
62534,4543,3,2,112,19023
62535,4841,5,9,491,19023
62536,4842,11,34,1368,19023
62537,7211,3,0,0,19023
62538,7225,13,113,639,19023
62539,1151,3,0,0,19023
62540,2361,6,8,190,19023
62541,5221,10,87,4375,19023
62542,5241,7,0,0,19023
62543,5242,13,34,1003,19023
62544,5411,9,25,642,19023
62545,8111,12,27,646,19023
62546,8113,4,19,919,19023
62547,8122,4,14,944,19023
62548,8131,26,73,799,19023
62549,2381,7,19,860,19023
62550,2382,9,19,598,19023
62551,2389,8,22,1714,19023
62552,3273,3,0,0,19023
62553,3328,4,0,0,19023
62554,5412,4,6,173,19023
62555,5419,5,12,483,19023
62556,5617,7,3,226,19023
62557,5619,3,0,0,19023
62558,4238,3,0,0,19023
62559,4245,12,123,5816,19023
62560,4249,7,22,1269,19023
62561,2383,3,0,0,19025
62562,4238,4,63,3344,19025
62563,4245,10,120,5312,19025
62564,4249,5,41,2136,19025
62565,5242,12,29,1051,19025
62566,5411,5,7,186,19025
62567,5412,3,7,125,19025
62568,5416,3,10,288,19025
62569,5621,3,8,110,19025
62570,4251,3,0,0,19025
62571,4411,3,47,2411,19025
62572,4413,7,27,998,19025
62573,4441,6,24,682,19025
62574,6212,3,15,595,19025
62575,6213,6,14,312,19025
62576,6231,4,229,5211,19025
62577,6232,9,0,0,19025
62578,4461,3,14,393,19025
62579,4471,9,151,4486,19025
62580,4523,3,0,0,19025
62581,2382,66,540,27653,19061
62582,3279,3,12,631,19061
62583,3315,4,204,10266,19061
62584,3323,14,796,31744,19061
62585,3327,7,256,13107,19061
62586,3328,4,56,1915,19061
62587,3329,4,0,0,19061
62588,1133,7,21,971,19061
62589,1151,6,19,631,19061
62590,2383,50,164,5325,19061
62591,4841,12,70,2871,19025
62592,7139,3,11,191,19025
62593,7224,4,25,163,19025
62594,7225,10,82,801,19025
62595,8111,9,25,785,19025
62596,2361,9,22,583,19025
62597,2381,6,31,1642,19025
62598,2382,7,15,297,19025
62599,4842,11,43,1712,19025
62600,5221,10,73,3528,19025
62601,8122,4,10,160,19025
62602,8131,21,102,1149,19025
62603,3331,3,0,0,19061
62604,3335,5,77,3656,19061
62605,3339,3,0,0,19061
62606,3362,3,0,0,19061
62607,3371,6,30,1010,19061
62608,3372,5,214,8400,19061
62609,3391,4,0,0,19061
62610,3399,5,67,2191,19061
62611,5322,7,28,771,19061
62612,5324,5,39,2196,19061
62613,5411,36,205,14095,19061
62614,7121,6,113,2152,19061
62615,7131,4,2,125,19061
62616,7132,3,0,0,19061
62617,7139,30,775,7562,19061
62618,4231,11,246,12792,19061
62619,4232,4,19,1427,19061
62620,4233,6,138,6526,19061
62621,4234,11,48,1980,19061
62622,4235,4,152,9499,19061
62623,4236,10,162,11082,19061
62624,4511,20,232,3989,19061
62625,4512,3,21,219,19061
62626,4522,5,389,5572,19061
62627,5412,40,568,28539,19061
62628,5413,22,183,12218,19061
62629,5414,7,42,1907,19061
62630,5415,20,566,35329,19061
62631,7211,30,750,12759,19061
62632,4237,7,70,3192,19061
62633,4238,32,378,20238,19061
62634,4523,14,821,18649,19061
62635,2361,4,8,220,19071
62636,2381,3,2,126,19071
62637,2389,5,4,115,19071
62638,4245,4,29,1189,19071
62639,4249,6,36,1500,19071
62640,4413,4,16,518,19071
62641,4451,3,129,2159,19071
62642,4461,3,0,0,19071
62643,4471,10,184,4784,19071
62644,4841,7,33,1152,19071
62645,4842,5,15,469,19071
62646,5221,7,45,2171,19071
62647,5242,8,24,758,19071
62648,5411,3,7,185,19071
62649,5419,3,0,0,19071
62650,6211,4,0,0,19071
62651,7211,4,20,325,19071
62652,4531,5,21,327,19061
62653,4532,11,69,979,19061
62654,4533,10,77,1199,19061
62655,5416,21,356,18741,19061
62656,5418,8,46,2427,19061
62657,5419,28,155,5134,19061
62658,7223,14,247,5006,19061
62659,7224,34,183,1853,19061
62660,4239,19,503,24086,19061
62661,4242,3,14,522,19061
62662,4244,13,370,16901,19061
62663,4539,23,122,3034,19061
62664,4541,11,34,1649,19061
62665,4542,3,61,1848,19061
62666,4543,13,29,1154,19061
62667,5511,28,1044,99170,19061
62668,7225,170,3319,45139,19061
62669,4245,7,64,3324,19061
62670,4247,7,89,5414,19061
62671,4249,19,311,16840,19061
