Naics,Establishments,Employees,Payroll,fips
236118,6,12,502,19011
236220,4,0,0,19011
237990,4,7,392,19011
238110,6,10,608,19011
238130,3,7,85,19011
238160,3,10,472,19011
238140,6,25,2515,19011
238210,5,16,553,19011
238220,6,31,920,19011
238310,4,4,111,19011
238350,5,19,717,19011
238910,6,55,3032,19011
332710,4,93,4155,19011
423820,4,68,3151,19011
423830,3,0,0,19011
424510,7,69,3674,19011
424910,4,55,3155,19011
441110,7,60,2254,19011
441120,3,0,0,19011
441310,4,19,565,19011
441320,3,5,163,19011
443141,4,13,263,19011
444190,3,32,1366,19011
445110,3,117,2303,19011
446110,5,65,2868,19011
447110,14,184,2906,19011
447190,3,22,496,19011
452319,6,107,1234,19011
454390,6,35,1396,19011
484110,4,11,243,19011
484121,9,17,508,19011
484220,11,26,734,19011
511110,3,0,0,19011
517311,8,43,2265,19011
522110,16,116,6492,19011
524126,3,13,601,19011
524210,20,57,2314,19011
531110,6,15,304,19011
531210,5,7,250,19011
541110,6,19,776,19011
541211,3,0,0,19011
541512,3,2,95,19011
541940,5,19,543,19011
561720,7,24,265,19011
561730,10,39,1310,19011
561990,3,5,166,19011
562111,3,13,225,19011
621210,6,25,1035,19011
621310,6,20,684,19011
621320,3,8,279,19011
621340,3,4,276,19011
621498,4,0,0,19011
623110,3,206,6319,19011
623210,6,0,0,19011
624120,3,17,353,19011
624410,6,65,828,19011
713910,4,20,430,19011
721110,3,22,232,19011
722410,9,27,325,19011
722511,10,93,1051,19011
722513,6,98,1162,19011
722515,4,21,138,19011
811111,12,38,1151,19011
811121,4,16,468,19011
811310,3,6,104,19011
812112,3,5,56,19011
812210,4,19,693,19011
813110,30,113,1477,19011
813410,3,0,0,19011
444190,6,26,1098,19023
445110,5,74,903,19023
447110,8,150,2416,19023
623110,5,295,6966,19023
624190,3,0,0,19023
624410,8,50,686,19023
452319,5,22,295,19023
454390,3,2,112,19023
484121,3,0,0,19023
484220,8,18,732,19023
484230,3,0,0,19023
713910,4,4,156,19023
722511,10,94,558,19023
236118,6,8,190,19023
522110,10,87,4375,19023
524113,6,0,0,19023
524210,13,34,1003,19023
811111,8,19,457,19023
811121,4,8,189,19023
811310,4,19,919,19023
812210,4,14,944,19023
238210,3,4,40,19023
238220,6,15,558,19023
238910,6,20,1625,19023
332812,3,0,0,19023
541110,8,24,545,19023
541940,4,10,417,19023
561730,5,1,189,19023
561990,3,0,0,19023
813110,26,73,799,19023
423820,3,0,0,19023
424510,12,123,5816,19023
424910,7,22,1269,19023
238210,4,11,237,19025
423820,4,63,3344,19025
424510,9,117,5210,19025
524210,12,29,1051,19025
541110,4,4,124,19025
562111,3,8,110,19025
424910,5,41,2136,19025
425120,3,0,0,19025
441310,4,0,0,19025
441320,3,9,272,19025
621210,3,15,595,19025
621310,3,6,42,19025
623110,4,229,5211,19025
623210,9,0,0,19025
444130,4,15,477,19025
446110,3,14,393,19025
447110,6,75,1285,19025
447190,3,0,0,19025
452319,3,0,0,19025
238140,8,63,3097,19061
238160,10,60,5245,19061
238170,4,5,146,19061
238210,22,188,8231,19061
327390,6,145,6391,19061
327991,3,12,631,19061
332312,4,69,2707,19061
332321,3,0,0,19061
332322,4,198,10175,19061
332710,4,155,7329,19061
332999,3,0,0,19061
113310,7,21,971,19061
115112,5,10,387,19061
238220,40,320,17614,19061
238290,4,32,1808,19061
238310,11,53,1818,19061
238320,16,41,1230,19061
484110,4,9,83,19025
713910,3,11,191,19025
722410,4,25,163,19025
722511,6,32,465,19025
722513,4,50,336,19025
811111,5,13,376,19025
236115,4,5,150,19025
236118,5,17,433,19025
238110,3,17,1215,19025
484121,8,61,2788,19025
484220,5,25,973,19025
484230,6,18,739,19025
522110,10,73,3528,19025
811121,3,5,48,19025
812210,3,0,0,19025
813110,21,102,1149,19025
238330,7,40,1423,19061
238350,9,13,323,19061
337110,4,21,811,19061
337215,3,0,0,19061
532490,3,34,1909,19061
541110,33,197,13441,19061
713120,4,2,125,19061
713910,5,80,2557,19061
713940,12,441,3441,19061
423110,4,174,9665,19061
423120,5,61,2559,19061
423420,8,42,1668,19061
423510,4,152,9499,19061
451110,10,116,1836,19061
451120,4,74,1396,19061
451130,3,22,210,19061
451140,3,20,547,19061
451211,3,21,219,19061
452210,5,389,5572,19061
541211,15,344,20725,19061
541213,11,62,576,19061
541219,13,50,1819,19061
541310,4,28,1759,19061
541330,13,147,10257,19061
541430,5,0,0,19061
713950,6,62,358,19061
713990,5,7,164,19061
423690,4,84,6522,19061
423610,5,65,3750,19061
423820,12,181,10678,19061
423830,10,119,6065,19061
423840,6,67,3160,19061
452311,3,0,0,19061
452319,11,222,3367,19061
236118,3,4,119,19071
238910,4,4,108,19071
424510,4,29,1189,19071
424910,5,36,1489,19071
445110,3,129,2159,19071
446110,3,0,0,19071
447110,6,0,0,19071
447190,4,0,0,19071
484121,5,21,779,19071
484220,4,12,400,19071
522110,6,43,2115,19071
524210,7,22,693,19071
621111,4,0,0,19071
453110,5,21,327,19061
453220,9,47,581,19061
541511,11,137,10587,19061
541512,7,0,0,19061
541611,13,0,0,19061
541614,4,0,0,19061
541810,4,18,925,19061
541922,3,5,132,19061
541921,8,10,249,19061
721110,26,741,12709,19061
721191,4,9,50,19061
722310,8,0,0,19061
722320,5,80,1562,19061
423910,3,0,0,19061
423920,4,344,18980,19061
423930,7,29,1163,19061
423990,4,10,259,19061
424210,3,14,522,19061
453310,10,77,1199,19061
453920,3,12,226,19061
453998,15,61,1872,19061
454110,11,34,1649,19061
454210,3,61,1848,19061
454310,3,0,0,19061
541940,14,135,4322,19061
541990,3,0,0,19061
551114,26,1028,97514,19061
722410,34,183,1853,19061
722511,80,1690,24503,19061
722513,75,1525,19196,19061
722515,15,104,1440,19061
424490,8,346,16128,19061
424510,4,53,3051,19061
424520,3,0,0,19061
424710,6,71,4344,19061
424910,15,114,8226,19061
425120,4,36,488,19061
454390,10,19,736,19061
484110,17,73,3000,19061
721110,3,17,275,19071
722410,4,5,35,19071
722511,6,46,734,19071
722513,5,128,1522,19071
813110,5,15,149,19071
484121,25,275,17434,19061
561320,8,530,11835,19061
561330,3,61,2022,19061
561410,9,85,2616,19061
561422,5,920,31948,19061
811111,46,188,7009,19061
811113,4,20,763,19061
811121,18,90,3257,19061
441110,17,540,25907,19061
441120,6,19,466,19061
484122,7,182,11122,19061
484220,22,106,4748,19061
484230,9,0,0,19061
488510,3,147,5737,19061
492110,3,0,0,19061
561710,3,0,0,19061
561720,20,229,3825,19061
561730,39,84,4549,19061
561790,3,3,69,19061
561990,7,35,1568,19061
811122,3,12,475,19061
811192,8,158,2300,19061
811212,3,0,0,19061
811310,13,34,2005,19061
441228,5,87,3256,19061
441222,3,0,0,19061
441310,15,160,3315,19061
441320,6,43,1888,19061
442110,16,114,3061,19061
493110,7,513,19224,19061
511110,5,0,0,19061
511120,7,45,1596,19061
511130,5,0,0,19061
511210,4,175,21936,19061
562111,4,88,3513,19061
562910,3,0,0,19061
524210,8,41,2150,19079
531110,3,0,0,19079
531210,3,4,78,19079
541110,5,11,307,19079
541940,3,0,0,19079
561720,3,0,0,19079
561730,5,27,1060,19079
562111,3,0,0,19079
621111,6,48,2512,19079
621210,6,22,704,19079
621340,3,6,482,19079
623110,3,241,6443,19079
624190,4,9,370,19079
624410,4,65,692,19079
721110,5,29,395,19079
722410,5,8,153,19079
722511,9,118,1317,19079
722513,4,60,826,19079
722515,3,22,241,19079
811111,12,46,1663,19079
811121,3,0,0,19079
811310,6,23,1192,19079
812210,3,9,321,19079
813110,22,117,2032,19079
611110,16,383,8581,19061
611310,5,2028,53248,19061
812112,31,180,3390,19061
812199,5,0,0,19061
812210,7,58,2483,19061
812220,6,11,283,19061
812310,3,11,190,19061
812320,3,0,0,19061
442210,10,63,2924,19061
442299,5,48,713,19061
443141,6,22,574,19061
443142,12,149,2970,19061
517311,12,134,7801,19061
517312,5,41,2019,19061
518210,6,0,0,19061
611610,7,57,535,19061
611620,3,12,136,19061
611710,3,13,419,19061
812990,4,0,0,19061
813110,52,1137,26139,19061
813410,18,75,1445,19061
444120,4,0,0,19061
444130,6,150,1565,19061
444190,17,239,11371,19061
444210,4,29,1201,19061
522110,39,726,41256,19061
522130,21,404,24952,19061
522298,3,14,330,19061
621111,34,1310,131290,19061
236115,5,10,341,19079
236220,3,45,2190,19079
237990,3,17,597,19079
238110,3,0,0,19079
238210,7,40,1574,19079
238220,5,20,771,19079
238350,3,9,359,19079
238910,3,17,795,19079
311119,3,0,0,19079
423820,3,38,2144,19079
424510,10,58,3885,19079
424520,4,18,962,19079
424910,7,0,0,19079
441310,3,21,436,19079
444190,3,0,0,19079
445110,4,229,4185,19079
447110,6,88,1425,19079
447190,4,106,2209,19079
452319,3,39,681,19079
453998,3,5,55,19079
484220,6,33,873,19079
517311,4,18,1146,19079
522110,7,69,4358,19079
621210,42,400,25393,19061
813910,4,10,508,19061
813930,11,98,515,19061
444220,9,54,2583,19061
445110,16,1581,29345,19061
445291,3,0,0,19061
445310,3,21,425,19061
522390,6,16,392,19061
523120,12,40,4059,19061
523920,17,116,10168,19061
523930,9,31,1428,19061
621310,39,113,2688,19061
621320,10,58,1770,19061
621340,10,80,4938,19061
621330,3,13,247,19061
621399,6,14,512,19061
621410,4,16,466,19061
621420,5,0,0,19061
621498,5,98,7243,19061
621511,4,0,0,19061
446110,17,374,12275,19061
446120,4,70,835,19061
446130,6,36,1117,19061
446191,3,0,0,19061
446199,6,24,1067,19061
524113,5,0,0,19061
524126,6,21,865,19061
524210,75,745,59774,19061
621610,9,197,8791,19061
623110,5,470,11933,19061
623210,29,623,17227,19061
447110,45,537,9567,19061
447190,3,42,1237,19061
448120,10,84,775,19061
524292,5,0,0,19061
721110,3,0,0,19151
722410,3,0,0,19151
722511,3,0,0,19151
813110,16,41,617,19151
236118,5,6,146,19151
238220,3,20,729,19151
238910,4,15,903,19151
423820,3,32,1866,19151
531110,26,71,1952,19061
531120,21,37,1066,19061
623311,3,561,14926,19061
623990,4,0,0,19061
624120,9,692,13009,19061
624190,12,42,1476,19061
624210,5,21,935,19061
624221,3,41,892,19061
448140,8,112,1251,19061
448150,4,20,269,19061
448190,5,51,893,19061
448210,9,66,835,19061
448310,9,60,1760,19061
531190,6,17,316,19061
531210,29,62,2142,19061
531311,3,0,0,19061
531312,3,0,0,19061
531320,11,19,665,19061
532111,4,14,343,19061
532120,3,0,0,19061
624310,3,0,0,19061
624410,24,342,5196,19061
711219,3,6,267,19061
711310,4,98,1179,19061
236115,26,53,2151,19061
236117,10,41,1704,19061
236118,23,37,1327,19061
236220,15,266,18101,19061
237110,6,182,10578,19061
238390,6,13,372,19061
238910,20,107,8958,19061
238990,14,62,4138,19061
237310,13,231,21080,19061
238110,22,108,6747,19061
238130,4,41,1517,19061
312130,3,0,0,19061
323111,9,74,3325,19061
323113,5,54,1661,19061
424510,7,89,3580,19151
424910,3,0,0,19151
447110,7,71,1146,19151
522110,8,55,2585,19151
524210,9,25,1416,19151
541110,6,7,225,19151
541219,3,0,0,19151
621210,3,20,1390,19151
624190,3,0,0,19151
713910,4,10,147,19151
484121,6,14,535,19151
484220,8,20,597,19151
