,relevant_naics,estab,emp,payann,fips
594985,236118,4,10,410,19011
594986,236220,5,51,4641,19011
594987,237990,4,12,420,19011
594988,238110,5,8,565,19011
594989,238140,6,47,2126,19011
594990,238130,3,4,67,19011
594991,238160,3,7,565,19011
594992,238210,5,14,542,19011
594993,238220,6,31,1147,19011
594994,238310,4,6,110,19011
594995,238350,7,17,847,19011
594996,238910,7,37,2369,19011
594997,323113,3,6,120,19011
594998,332710,5,88,3443,19011
594999,423820,5,51,2486,19011
595000,423830,3,11,700,19011
595001,424510,6,58,3114,19011
595002,424910,5,43,3271,19011
595003,441110,6,58,2013,19011
595004,441120,3,14,476,19011
595005,441310,4,17,559,19011
595006,441320,3,5,167,19011
595007,443141,4,11,259,19011
595008,444190,3,31,1134,19011
595009,445110,3,123,2425,19011
595010,446110,5,65,2733,19011
595011,447110,16,212,3054,19011
595012,447190,3,27,514,19011
595013,452319,8,113,1346,19011
595014,454110,3,29,1126,19011
595015,454390,4,27,1297,19011
595016,484110,4,10,320,19011
595017,484121,11,18,436,19011
595018,484220,14,26,715,19011
595019,511110,3,19,491,19011
595020,517311,8,46,2322,19011
595021,522110,15,112,6293,19011
595022,524126,3,13,644,19011
595023,524210,20,46,2150,19011
595024,531110,6,16,264,19011
595025,531210,5,6,269,19011
595026,541110,6,17,753,19011
595027,541211,3,14,531,19011
595028,541512,3,4,132,19011
595029,541940,5,35,587,19011
595030,561720,6,17,212,19011
595031,561990,3,10,152,19011
595032,561730,7,31,1282,19011
595033,562111,4,14,214,19011
595034,621210,5,28,1320,19011
595035,621310,7,21,692,19011
595036,621498,4,48,4111,19011
595037,623110,3,212,6280,19011
595038,623210,6,25,497,19011
595039,624120,4,39,885,19011
595040,624410,7,62,840,19011
595041,713910,4,8,355,19011
595042,721110,3,15,232,19011
595043,722410,8,26,319,19011
595044,722511,11,119,1374,19011
595045,722513,5,79,1078,19011
595046,811111,12,28,1146,19011
595047,811121,4,15,492,19011
595048,811310,3,4,123,19011
595049,812112,3,4,57,19011
595050,812210,4,12,508,19011
595051,813110,30,117,1578,19011
595052,813410,3,12,146,19011
595053,236118,5,7,109,19023
595054,238130,3,1,184,19023
595055,238220,5,18,577,19023
595056,238910,7,26,1463,19023
595057,332812,3,88,2695,19023
595058,424510,11,113,5661,19023
595059,424910,5,24,1399,19023
595060,444190,6,24,1074,19023
595061,445110,4,72,844,19023
595062,447110,9,170,2741,19023
595063,452319,5,32,438,19023
595064,454390,3,6,122,19023
595065,484121,4,12,488,19023
595066,484220,7,19,953,19023
595067,484230,4,14,522,19023
595068,522110,10,96,4625,19023
595069,524113,6,8,230,19023
595070,524210,13,34,933,19023
595071,541110,9,24,546,19023
595072,541940,4,13,444,19023
595073,561730,7,2,270,19023
595074,561990,3,4,78,19023
595075,623110,5,275,6931,19023
595076,624190,3,6,308,19023
595077,624410,8,57,746,19023
595078,713910,4,3,173,19023
595079,722511,12,80,617,19023
595080,811121,4,6,203,19023
595081,811111,8,13,453,19023
595082,811310,3,17,695,19023
595083,812210,4,13,542,19023
595084,813110,26,72,957,19023
595085,113310,8,27,1243,19061
595086,115112,6,6,377,19061
595087,236116,3,5,338,19061
595088,236115,28,53,2132,19061
595089,236117,10,58,1976,19061
595090,236118,24,55,1715,19061
595091,236220,15,273,20712,19061
595092,237110,7,155,12115,19061
595093,237310,12,160,18338,19061
595094,238130,4,41,1513,19061
595095,238110,25,104,7503,19061
595096,238140,6,38,2441,19061
595097,238160,11,73,5118,19061
595098,238170,4,6,118,19061
595099,238210,24,214,11829,19061
595100,238220,39,351,18992,19061
595101,238290,5,39,2514,19061
595102,236115,4,8,250,19175
595103,236118,3,7,171,19175
595104,238310,11,50,1858,19061
595105,238350,10,20,454,19061
595106,238320,14,34,1292,19061
595107,238330,8,42,1609,19061
595108,238390,5,10,374,19061
595109,238910,21,114,8880,19061
595110,238990,12,42,3618,19061
595111,312120,3,76,1293,19061
595112,312130,3,37,567,19061
595113,323111,8,69,3262,19061
595114,323113,4,47,1450,19061
595115,327320,5,30,1766,19061
595116,327390,6,151,6790,19061
595117,332119,4,213,10872,19061
595118,332321,3,154,6680,19061
595119,332312,4,70,2643,19061
595120,332322,4,213,9852,19061
595121,332710,5,191,8845,19061
595122,332999,3,73,3551,19061
595123,337212,3,24,1001,19061
595124,337110,7,25,909,19061
595125,337215,3,193,7519,19061
595126,237110,3,6,428,19175
595127,238110,3,9,483,19175
595128,238210,3,4,291,19175
595129,238220,3,8,303,19175
595130,238910,7,16,922,19175
595131,424910,8,139,7503,19175
595132,441110,3,49,1914,19175
595133,441310,6,33,1082,19175
595134,444130,5,62,1048,19175
595135,447110,7,101,1619,19175
595136,452319,3,23,232,19175
595137,484220,5,22,928,19175
595138,517311,3,19,803,19175
595139,522110,8,101,5339,19175
595140,524210,9,34,1416,19175
595141,531110,3,7,134,19175
595142,531210,3,3,68,19175
595143,423110,4,181,10042,19061
595144,423390,3,46,1851,19061
595145,423120,5,65,2755,19061
595146,423420,10,26,749,19061
595147,423510,4,147,14511,19061
595148,423610,6,77,4459,19061
595149,423690,3,81,9285,19061
595150,423820,11,174,10426,19061
