,relevant_naics,estab,emp,payann,fips
75501,11,5,37,1870,19011
75502,23,72,290,15858,19011
75503,42,37,436,23118,19011
75504,51,14,81,3002,19011
75505,52,44,186,10307,19011
75506,53,14,28,563,19011
75507,54,28,93,2784,19011
75508,56,25,139,3920,19011
75509,61,5,32,678,19011
75510,62,54,812,26767,19011
75511,71,7,24,730,19011
75512,72,30,259,3481,19011
75513,81,72,230,5228,19011
75515,11,5,18,843,19023
75516,23,37,97,4052,19023
75517,42,24,154,7873,19023
75518,51,3,12,558,19023
75519,52,32,144,6023,19023
75520,54,20,50,1322,19023
75521,56,13,15,526,19023
75522,62,30,474,12758,19023
75523,71,5,3,177,19023
75524,72,20,116,920,19023
75525,81,51,127,3057,19023
75527,11,19,91,3281,19061
75528,22,4,87,8196,19061
75529,23,305,2033,132137,19061
75531,22,3,95,7498,19175
75532,23,36,107,4847,19175
75533,42,161,2531,141867,19061
75534,42,19,261,14399,19175
75535,51,8,91,2820,19175
75536,52,27,153,8018,19175
75537,53,8,13,279,19175
75538,54,18,69,2363,19175
75539,55,3,70,2018,19175
75540,56,14,397,10940,19175
75541,61,5,46,955,19175
75542,62,43,958,37999,19175
75543,71,6,69,502,19175
75544,72,28,459,4609,19175
75545,81,39,187,6153,19175
75547,23,18,20,1006,19071
75549,23,44,218,9995,19079
75550,42,34,975,53251,19079
75551,42,17,156,8852,19071
75552,51,4,18,702,19071
75553,52,16,63,3011,19071
75554,53,6,9,157,19071
75555,54,11,46,1604,19071
75556,56,5,8,158,19071
75557,62,14,295,10270,19071
75558,72,18,187,2930,19071
75559,81,12,35,354,19071
75560,51,12,117,4503,19079
75561,52,23,198,13740,19079
75562,53,11,20,404,19079
75563,54,20,76,5361,19079
75564,56,23,191,5645,19079
75565,61,3,26,777,19079
75566,62,34,699,26194,19079
75567,71,6,11,486,19079
75568,72,26,246,3178,19079
75569,51,57,1476,110306,19061
75570,52,201,4052,246447,19061
75572,23,22,107,7720,19173
75573,42,8,67,2670,19173
75574,52,10,34,1660,19173
75575,53,5,10,314,19173
75576,54,11,26,2671,19173
75577,56,4,7,323,19173
75578,62,15,288,8381,19173
75579,72,6,63,548,19173
75580,81,23,66,1879,19173
75581,81,55,212,5752,19079
75582,53,119,465,14729,19061
75583,54,176,1771,102210,19061
75585,23,22,55,2263,19151
75586,42,18,250,10639,19151
75587,55,27,1045,114014,19061
75588,56,128,2343,74336,19061
75589,61,39,2682,65266,19061
75590,51,5,48,1559,19151
75591,52,21,89,4414,19151
75592,54,16,47,2053,19151
75593,56,4,9,181,19151
75594,62,19,233,8777,19151
75595,71,6,23,204,19151
75596,72,13,90,867,19151
75597,81,21,61,893,19151
75598,62,288,8381,412937,19061
75600,21,4,16,805,19177
75601,23,15,47,1633,19177
75602,42,10,73,1624,19177
75603,51,3,15,918,19177
75604,52,11,60,2633,19177
75605,54,8,34,1223,19177
75606,56,5,7,201,19177
75607,62,12,290,10398,19177
75608,72,12,57,681,19177
75609,81,14,20,564,19177
75610,71,60,1487,26377,19061
75611,72,249,4964,79877,19061
75613,23,24,92,5187,19001
75614,42,12,108,4810,19001
75616,11,4,29,2697,19179
75617,22,4,202,18898,19179
75618,23,60,868,51094,19179
75619,42,34,564,26322,19179
75620,23,30,68,3192,19025
75622,23,23,68,2421,19073
75624,42,21,228,12352,19025
75625,42,16,364,19545,19073
75626,51,6,30,1532,19073
75627,52,19,143,7793,19073
75628,53,8,13,369,19073
75629,54,19,62,3079,19073
75630,56,9,74,1981,19073
75631,81,270,2277,58261,19061
75632,62,34,627,20177,19073
75633,71,3,191,4403,19073
75634,72,17,166,2475,19073
75635,81,47,168,3291,19073
75637,22,4,15,1573,19195
75638,23,31,95,4796,19195
75639,42,14,114,5781,19195
75641,11,3,20,904,19159
75642,23,19,75,4287,19159
75643,42,6,52,2007,19159
75644,52,11,42,2238,19159
75645,53,3,1,44,19159
75646,54,8,50,1817,19159
75647,62,13,371,12184,19159
75648,51,4,15,269,19195
75649,52,17,51,2680,19195
75650,54,7,16,406,19195
75651,56,6,38,664,19195
75652,62,9,207,4848,19195
75653,71,5,394,10843,19195
75654,72,9,145,1724,19195
75655,81,27,68,1179,19195
75656,71,4,14,93,19159
75657,72,14,99,1004,19159
75658,81,24,63,1446,19159
75660,23,11,21,697,19003
75661,42,6,75,5058,19003
