Zip,Naics,Establishments,Employees,Payroll
50001,00,9,1,3857
50001,00,7,210,0
50001,23,5,1,0
50001,23,5,210,0
50002,00,50,1,19026
50002,00,26,210,0
50002,00,14,220,0
50002,00,3,230,0
50002,00,6,241,0
50002,23,10,1,0
50002,23,5,210,0
50002,23,4,220,0
50002,42,3,1,0
50002,44,9,1,0
50002,44,5,210,0
50002,52,4,1,0
50002,52,3,210,0
50002,54,3,1,0
50002,72,5,1,0
50003,31,11,1,0
50003,31,7,210,0
50003,42,10,1,0
50003,42,8,210,0
50003,44,24,1,0
50003,44,13,210,0
50003,44,4,220,0
50003,44,4,230,0
50003,48,11,1,0
50003,48,9,210,0
50003,51,7,1,0
50003,51,6,210,0
50003,52,12,1,0
50003,52,6,210,0
50003,52,3,220,0
50003,52,3,230,0
50003,53,12,1,0
50003,53,12,210,0
50003,54,31,1,0
50003,54,22,210,0
50003,54,5,220,0
50003,54,3,241,0
50003,56,12,1,0
50003,56,8,210,0
50003,56,4,220,0
50003,62,19,1,0
50003,62,9,210,0
50003,62,3,220,0
50003,62,5,241,0
50003,71,6,1,0
50003,71,4,210,0
50003,72,11,1,0
50003,72,5,220,0
50003,72,3,230,0
50003,81,26,1,0
50003,81,16,210,0
50003,81,7,220,0
50003,81,3,230,0
50003,00,236,1,57103
50003,00,156,210,0
50003,00,45,220,0
50003,00,15,230,0
50003,00,15,241,0
50003,00,3,242,0
50003,11,3,1,0
50003,23,39,1,0
50003,23,31,210,0
50003,23,7,220,0
50005,00,7,1,4090
50005,00,4,210,0
50006,00,48,1,21733
50006,00,28,210,0
50006,00,6,220,0
50006,00,10,230,0
50006,00,3,241,0
50006,21,8,1,0
50006,21,6,210,0
50006,23,8,1,0
50006,23,3,210,0
50006,42,6,1,0
50006,42,4,210,0
50006,48,4,210,0
50006,48,5,1,0
50006,81,8,1,0
50006,81,5,210,0
50007,00,8,1,751
50007,00,6,210,0
50008,00,12,1,4125
50008,00,7,210,0
50008,00,3,220,0
50008,23,3,1,0
50008,48,3,1,0
50009,00,388,1,279819
50009,00,192,210,0
50009,00,68,220,0
50009,00,57,230,0
50009,00,45,241,0
50009,00,12,242,0
50009,00,11,251,0
50009,23,38,1,0
50009,23,22,210,0
50009,23,8,220,0
50009,23,5,230,0
50009,23,3,241,0
50009,31,12,1,0
50009,31,5,210,0
50009,31,4,230,0
50009,42,15,1,0
50009,42,6,210,0
50009,42,3,241,0
50009,44,71,1,0
50009,44,33,210,0
50009,44,15,220,0
50009,44,9,230,0
50009,44,6,241,0
50009,44,4,251,0
50009,48,10,1,0
50009,48,5,210,0
50009,48,3,241,0
50009,51,5,1,0
50009,52,30,1,0
50009,52,21,210,0
50009,52,3,220,0
50009,52,6,230,0
50009,53,18,1,0
50009,53,15,210,0
50009,54,31,1,0
50009,54,22,210,0
50009,54,6,220,0
50009,56,11,1,0
50009,56,7,210,0
50009,56,3,220,0
50009,62,40,1,0
50009,62,21,210,0
50009,62,9,220,0
50009,62,5,241,0
50009,71,9,1,0
50009,71,5,210,0
50009,72,51,1,0
50009,72,7,210,0
50009,72,4,220,0
50009,72,16,230,0
50009,72,19,241,0
50009,72,3,242,0
50009,81,40,1,0
50009,81,15,210,0
50009,81,13,220,0
50009,81,8,230,0
50009,81,3,241,0
50010,31,35,1,0
50010,31,7,210,0
50010,31,3,220,0
50010,31,9,230,0
50010,31,7,241,0
50010,31,5,251,0
50010,71,23,1,0
50010,71,11,210,0
50010,71,7,220,0
50010,42,32,1,0
50010,42,10,210,0
50010,42,9,220,0
50010,42,9,230,0
50010,42,4,241,0
50010,44,184,1,0
50010,44,57,210,0
50010,44,48,220,0
50010,44,36,230,0
50010,44,23,241,0
50010,72,128,1,0
50010,72,18,210,0
50010,72,18,220,0
50010,72,36,230,0
50010,72,42,241,0
50010,72,11,242,0
50010,72,3,251,0
50010,44,12,242,0
50010,44,6,251,0
50010,81,117,1,0
50010,81,62,210,0
50010,81,26,220,0
50010,81,21,230,0
50010,81,5,241,0
50010,48,16,1,0
50010,48,5,210,0
50010,48,4,230,0
50010,48,3,241,0
50010,51,29,1,0
50010,51,15,210,0
50010,51,4,220,0
50010,51,6,241,0
50010,52,78,1,0
50010,52,46,210,0
50010,52,19,220,0
50010,52,8,230,0
50010,52,4,241,0
50010,53,63,1,0
50010,53,48,210,0
50010,53,6,220,0
50010,53,8,230,0
50010,54,124,1,0
50010,54,74,210,0
50010,54,28,220,0
50010,54,13,230,0
50010,54,8,241,0
50010,55,8,1,0
50010,56,60,1,0
50010,56,23,210,0
50010,56,16,220,0
50010,56,6,230,0
50010,56,6,241,0
50010,56,6,242,0
50010,56,3,251,0
50010,61,12,1,0
50010,61,6,210,0
50010,61,3,241,0
50010,00,1133,1,984054
50010,00,477,210,0
50010,00,234,220,0
50010,00,191,230,0
50010,00,143,241,0
50010,00,51,242,0
50010,00,28,251,0
50010,00,6,252,0
50010,62,140,1,0
50010,62,55,210,0
50010,62,31,220,0
50010,62,19,230,0
50010,62,19,241,0
50010,62,9,242,0
50010,62,4,251,0
50010,11,4,1,0
50010,23,76,1,0
50010,23,35,210,0
50010,23,13,220,0
50010,23,13,230,0
50010,23,10,241,0
50010,23,3,242,0
50011,00,12,1,4289
50011,00,5,210,0
50011,00,3,220,0
50011,00,3,241,0
50011,54,4,1,0
50011,54,3,210,0
50011,72,3,1,0
50014,00,357,1,110552
