Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
90077,722,19,001,0,3
90077,722,3,210,0,3
90077,722,5,230,0,3
90077,722,7,241,0,3
90077,812,6,001,0,3
90077,812,4,210,0,3
90077,813,13,001,0,3
90077,813,10,210,0,3
90077,236,9,001,0,3
90077,236,7,210,0,3
90077,238,3,001,0,3
90077,238,3,210,0,3
90077,423,5,001,0,3
90077,423,5,210,0,3
90077,424,6,001,0,3
90077,424,6,210,0,3
90077,448,5,001,0,3
90077,448,5,210,0,3
90077,453,3,001,0,3
90077,453,3,210,0,3
90077,454,3,001,0,3
90077,454,3,210,0,3
90077,512,16,001,0,3
90077,512,16,210,0,3
90077,523,9,001,0,3
90077,523,9,210,0,3
90077,524,3,001,0,3
90077,524,3,210,0,3
90077,531,32,001,0,3
90077,531,31,210,0,3
90077,541,49,001,0,3
90077,541,46,210,0,3
90077,541,3,220,0,3
90077,551,3,001,0,3
90077,551,3,210,0,3
90077,561,11,001,0,3
90077,561,8,210,0,3
90077,611,5,001,0,3
90077,611,4,210,0,3
90077,621,38,001,0,3
90077,621,34,210,0,3
90077,623,3,001,0,3
90077,624,4,001,0,3
90077,711,41,001,0,3
90077,711,40,210,0,3
