Zip Code,naics,Establishments,Employees,Payroll,IND Level
66002,00,326,001,196499,2
66002,00,167,210,0,2
66002,00,62,220,0,2
66002,00,41,230,0,2
66002,00,39,241,0,2
66002,00,10,242,0,2
66002,00,4,251,0,2
66002,23,37,001,0,2
66002,23,29,210,0,2
66002,23,4,220,0,2
66002,31-33,18,001,0,2
66002,31-33,6,210,0,2
66002,31-33,3,241,0,2
66002,42,15,001,0,2
66002,42,7,210,0,2
66002,42,3,241,0,2
66002,44-45,41,001,0,2
66002,44-45,16,210,0,2
66002,44-45,12,220,0,2
66002,44-45,6,230,0,2
66002,44-45,6,241,0,2
66002,48-49,13,001,0,2
66002,48-49,8,210,0,2
66002,51,6,001,0,2
66002,51,5,220,0,2
66002,52,25,001,0,2
66002,52,18,210,0,2
66002,52,6,220,0,2
66002,53,8,001,0,2
66002,53,5,210,0,2
66002,53,3,220,0,2
66002,54,21,001,0,2
66002,54,15,210,0,2
66002,54,4,220,0,2
66002,56,11,001,0,2
66002,56,9,210,0,2
66002,61,5,001,0,2
66002,62,38,001,0,2
66002,62,11,210,0,2
66002,62,9,220,0,2
66002,62,8,230,0,2
66002,62,7,241,0,2
66002,71,9,001,0,2
66002,71,7,210,0,2
66002,72,33,001,0,2
66002,72,10,210,0,2
66002,72,4,220,0,2
66002,72,7,230,0,2
66002,72,10,241,0,2
66002,81,38,001,0,2
66002,81,23,210,0,2
66002,81,7,220,0,2
66002,81,6,230,0,2
