Naics,Establishments,Employees,Payroll
113310,14,31,841
115310,18,43,3074
114210,4,9,737
115112,14,102,4255
115114,12,108,5245
115116,3,3,131
115210,38,97,3348
211120,97,2247,304797
211130,41,1487,198648
212111,3,612,51087
212230,4,1065,80201
212321,21,260,14560
212312,3,52,2111
212393,3,82,3983
212399,6,144,7538
213112,382,6258,477311
221320,7,199,12256
236115,365,1298,52366
236116,20,133,6632
236210,20,1061,80741
213111,52,1026,77287
221112,16,1086,126786
221114,7,81,5665
221115,10,62,5345
221122,59,1620,150331
221210,35,756,61080
221310,89,382,14113
236117,100,585,43131
236118,545,2376,102264
236220,296,3601,205626
237110,104,1042,52898
238910,223,3330,186191
238990,209,1847,96154
238170,16,45,1301
237120,49,1358,100692
237130,56,1055,64678
238210,562,5744,332959
237210,23,105,5800
238220,648,5970,316233
237310,72,2572,163579
238290,23,183,15059
237990,11,1268,145329
238110,125,1474,67059
238120,20,183,8261
238130,58,343,14120
238140,84,1008,38276
238150,37,406,17924
238160,193,1598,72035
238190,51,251,12014
238310,114,1257,61669
238320,150,1095,45950
238330,66,344,16417
238340,59,262,8478
238350,116,534,22173
238390,25,196,7963
311119,10,160,7797
311340,5,27,1260
311351,5,25,647
311352,8,81,1356
311421,11,392,21879
311423,8,170,9075
311513,4,1237,67164
311412,4,186,5862
311511,4,163,9469
311612,24,705,19063
311812,9,455,19518
311830,10,335,11295
311919,4,16,372
311920,7,20,398
311941,4,119,3254
311942,5,155,9403
311991,5,37,1030
312120,47,656,23744
312130,16,185,6079
312140,12,55,1845
314910,7,285,19769
315210,4,33,1143
315990,3,17,913
311611,10,115,1951
311811,27,154,3932
311999,4,31,927
312111,3,10,179
312112,6,34,1106
313310,5,4,129
314999,9,37,1018
316998,9,44,1257
321113,8,60,1830
321911,12,149,5116
321912,3,35,1334
321918,5,94,6569
322211,4,123,6521
322230,3,20,570
323111,77,314,13285
323113,30,128,4611
324121,13,177,10529
325120,3,72,3267
325180,3,564,57770
325311,4,56,2650
325411,9,136,5945
325412,6,646,46825
325620,7,130,4737
325991,4,125,8232
325998,5,70,6741
326122,4,86,5263
326150,6,204,8540
326199,12,481,24340
327110,16,71,2057
327120,4,39,1542
327215,5,54,2591
327331,7,149,6726
327332,3,88,2137
327390,8,154,6680
327991,9,117,5101
327992,4,97,5392
332111,3,17,643
332119,3,154,7391
332313,3,28,1322
321992,4,56,2546
321999,10,63,1856
332311,3,37,1277
332312,19,340,18711
325199,4,63,4862
327320,35,941,57724
327420,3,152,10362
327999,6,90,4062
332420,6,158,6553
332321,4,193,6177
332322,17,169,6876
332323,22,241,9851
332510,3,17,916
332710,76,523,27333
332721,12,139,6301
332812,6,81,2786
332813,6,55,2029
332994,3,9,524
332999,16,84,4030
333111,6,55,2841
333131,3,66,4343
333132,4,315,19515
333249,4,59,6671
333314,5,133,11379
333318,3,13,545
333414,3,356,32905
333514,4,37,2472
333517,3,18,492
333914,3,44,3311
333999,5,88,2922
334220,3,209,20975
334310,4,224,14211
334412,3,23,2096
334413,7,1790,148619
334418,7,265,19904
334419,5,419,18893
334511,4,665,54767
334513,5,44,3763
334515,5,39,3720
334516,6,31,2687
334519,5,87,10414
335999,6,12,1214
336212,4,70,3617
336411,3,56,5285
336413,4,182,8522
337110,33,203,6278
337121,3,7,285
337122,15,101,3432
337212,12,145,6622
339113,13,302,13062
339114,4,16,837
339116,32,136,5404
339910,63,706,32366
339999,21,140,6325
339930,4,13,463
339950,26,222,9574
339992,4,5,148
423110,19,259,17087
423120,68,854,41521
423130,10,150,7411
423140,6,25,996
423320,23,289,16653
423210,23,228,15157
423220,29,263,13101
423310,30,586,35542
423330,16,115,7122
423440,14,104,4735
423390,22,178,10100
423420,38,352,17103
423430,24,1207,246840
423450,45,303,30573
423460,4,28,274
423490,8,52,2108
423510,41,325,18092
423520,4,12,528
423690,47,830,61822
423830,174,1628,127770
423860,6,32,1370
423910,14,213,14932
423610,52,640,48365
423620,9,65,4917
423990,36,220,11229
423710,21,127,7796
424120,10,73,4318
424130,8,162,8959
423720,54,465,31867
424210,36,549,31975
423730,28,306,25795
424310,4,16,1034
423740,7,31,1495
423810,32,592,40009
423820,35,303,17240
423840,44,296,17126
423850,26,185,8701
423930,30,340,15574
423940,59,377,14995
424110,3,14,584
424320,3,2,100
424340,3,15,644
424330,6,23,1015
424420,11,623,26710
424430,4,139,6445
424450,13,84,3656
424470,9,94,3592
424480,12,133,6347
424410,10,899,57158
424490,61,985,45040
424510,5,52,2298
424520,9,157,2956
424590,7,25,741
424610,9,150,3200
424710,27,231,15670
424720,18,97,6406
424810,15,775,37666
424820,10,443,29937
424990,36,110,5888
443142,91,817,27989
453998,157,972,34366
424690,65,582,35751
424910,33,240,14589
424930,12,166,8525
424940,7,351,19896
424950,11,54,2631
425120,80,574,31834
441110,137,6222,462415
441120,157,881,42771
441210,28,451,39801
444120,33,141,5914
441222,7,31,1276
444130,95,996,32044
441228,48,514,19679
441310,273,2594,80930
441320,152,1622,71628
444220,100,1075,29792
442110,112,1041,48695
442210,68,408,18773
445110,241,14873,409519
442291,6,28,1333
442299,80,851,13787
443141,32,309,19615
445230,12,44,1159
445292,16,75,2155
445299,56,361,7600
445310,76,576,15149
444110,44,4794,125724
444190,170,2004,94901
444210,10,43,1920
445120,39,194,4476
445210,23,140,3340
445291,14,66,1767
448110,21,118,3683
448150,41,194,4447
446110,195,3541,126437
446120,77,633,14162
446130,58,331,11078
446191,50,203,5621
446199,56,627,25899
448320,3,10,357
447110,714,6020,155660
447190,92,2196,62413
451140,18,107,4493
452210,22,1828,35085
448120,146,841,15816
448130,15,93,1589
448140,150,3188,48011
448190,56,378,12938
453110,69,257,6165
448210,113,929,19344
448310,136,569,23107
453310,133,1095,28098
451110,139,1433,31575
453910,65,732,19905
451120,58,724,18581
453920,142,378,19327
451130,27,217,2507
453930,38,205,12872
453991,79,332,9886
451211,41,183,4342
452311,57,14443,466284
452319,340,3667,63233
453210,31,315,7899
453220,154,656,18427
454110,168,819,32117
454210,14,113,3354
481111,7,268,13356
454310,95,587,24715
454390,120,398,16835
481211,10,185,14005
481219,5,85,9493
484110,177,1120,58328
484121,226,1723,89185
485991,26,799,19385
485999,13,103,2511
486110,11,116,12836
486210,48,424,46866
484122,58,989,68115
484210,56,591,20362
484220,271,2284,154313
484230,100,1171,78006
485210,5,72,2228
485310,6,69,2289
485320,5,22,900
485410,49,1349,28993
485510,3,51,2107
486910,8,158,17513
487110,4,4,499
488190,24,210,12558
488111,4,24,2212
488119,17,310,8503
488210,12,107,6359
488410,101,452,17613
488490,19,98,4606
488510,39,338,16480
488991,3,15,556
493110,35,1323,59643
493120,6,59,2808
511110,45,688,26250
512110,49,122,16423
492110,78,3284,139408
492210,19,198,9700
493190,16,84,4282
511120,25,64,4319
511130,18,218,13414
511210,48,409,53947
512131,31,230,7374
512191,8,11,448
512230,4,3,293
512240,5,9,113
515111,7,34,1548
515112,47,424,18099
515120,14,352,18965
517311,205,1909,128227
517312,195,3197,175054
517911,7,20,506
517919,8,60,3235
519130,19,50,4668
522210,5,11,1359
518210,61,861,78191
519110,6,100,5759
519120,11,33,780
519190,12,61,2754
522110,437,4802,277768
522120,24,274,15239
522130,144,3107,175469
522220,15,50,5284
522298,98,474,26191
522390,72,241,9990
523930,59,176,16540
523999,12,12,602
522291,274,926,34225
522292,101,1337,173212
522310,38,150,12646
522320,13,72,5018
523110,6,6,934
523120,90,970,122862
523910,35,77,4501
523920,169,1401,202826
523991,13,54,3270
524113,37,253,15294
524210,778,3172,177193
525990,9,18,1052
524114,38,3761,272888
524126,53,778,49414
524127,28,281,41300
524128,3,3,128
524130,4,6,461
524291,25,84,5861
524292,44,2437,126190
524298,12,37,2100
531312,80,452,31417
532284,13,68,923
532289,24,111,3642
531110,352,1250,39525
531120,209,566,23552
532411,4,4,451
