Zip Code,naics,Establishments,Employees,Payroll,IND Level
96097,31-33,10,001,0,2
96097,31-33,3,210,0,2
96097,42,8,001,0,2
96097,42,4,210,0,2
96097,42,3,220,0,2
96097,44-45,44,001,0,2
96097,44-45,19,210,0,2
96097,44-45,12,220,0,2
96097,44-45,6,230,0,2
96097,44-45,5,241,0,2
96097,48-49,16,001,0,2
96097,48-49,11,210,0,2
96097,48-49,4,220,0,2
96097,51,8,001,0,2
96097,51,5,210,0,2
96097,52,20,001,0,2
96097,52,14,210,0,2
96097,52,5,220,0,2
96097,53,19,001,0,2
96097,53,17,210,0,2
96097,54,29,001,0,2
96097,54,18,210,0,2
96097,54,7,220,0,2
96097,54,4,230,0,2
96097,56,14,001,0,2
96097,56,9,210,0,2
96097,56,3,220,0,2
96097,62,41,001,0,2
96097,62,17,210,0,2
96097,62,10,220,0,2
96097,62,9,230,0,2
96097,62,4,241,0,2
96097,71,6,001,0,2
96097,71,3,210,0,2
96097,72,38,001,0,2
96097,72,14,210,0,2
96097,72,5,220,0,2
96097,72,12,230,0,2
96097,72,7,241,0,2
96097,81,36,001,0,2
96097,81,25,210,0,2
96097,81,8,220,0,2
96097,81,3,230,0,2
96097,00,328,001,129405,2
96097,00,185,210,0,2
96097,00,76,220,0,2
96097,00,42,230,0,2
96097,00,19,241,0,2
96097,00,3,242,0,2
96097,11,5,001,0,2
96097,11,3,210,0,2
96097,22,3,001,0,2
96097,23,29,001,0,2
96097,23,20,210,0,2
96097,23,8,220,0,2
