Zip,Naics,Establishments,Employees,Payroll
15001,81,45,210,0
15001,81,80,1,0
15001,81,22,220,0
15001,81,9,230,0
15001,81,4,241,0
15001,00,563,1,276702
15001,00,290,210,0
15001,00,125,220,0
15001,00,70,230,0
15001,00,52,241,0
15001,00,15,242,0
15001,00,7,251,0
15001,00,4,252,0
15001,23,57,1,0
15001,23,43,210,0
15001,23,9,220,0
15001,23,3,241,0
15001,31,23,1,0
15001,31,6,210,0
15001,31,6,220,0
15001,31,3,230,0
15001,31,3,241,0
15001,42,17,1,0
15001,42,6,210,0
15001,42,3,220,0
15001,42,5,230,0
15001,44,85,1,0
15001,44,43,210,0
15001,44,16,220,0
15001,44,19,230,0
15001,44,5,241,0
15001,48,25,1,0
15001,48,14,210,0
15001,48,4,220,0
15001,48,4,241,0
15001,51,6,1,0
15001,52,24,1,0
15001,52,13,210,0
15001,52,10,220,0
15001,53,9,1,0
15001,53,6,210,0
15001,54,30,1,0
15001,54,15,210,0
15001,54,11,220,0
15001,56,44,1,0
15001,56,35,210,0
15001,56,4,220,0
15001,56,3,230,0
15001,62,94,1,0
15001,62,33,210,0
15001,62,26,220,0
15001,62,16,230,0
15001,62,11,241,0
15001,62,5,242,0
15001,71,7,1,0
15001,71,5,210,0
15001,72,57,1,0
15001,72,23,210,0
15001,72,10,220,0
15001,72,9,230,0
15001,72,12,241,0
15001,72,3,242,0
15003,00,267,1,131740
15003,00,140,210,0
15003,00,51,220,0
15003,00,40,230,0
15003,00,18,241,0
15003,00,11,242,0
15003,00,7,251,0
15003,23,18,1,0
15003,23,11,210,0
15003,23,5,220,0
15003,31,12,210,0
15003,31,31,1,0
15003,31,3,220,0
15003,31,6,230,0
15003,31,4,241,0
15003,31,3,242,0
15003,31,3,251,0
15003,42,14,1,0
15003,42,5,210,0
15003,42,4,220,0
15003,44,37,1,0
15003,44,17,210,0
15003,44,11,220,0
15003,44,5,230,0
15003,44,3,241,0
15003,48,11,1,0
15003,48,4,210,0
15003,51,4,1,0
15003,51,3,210,0
15003,52,11,1,0
15003,52,4,210,0
15003,52,6,220,0
15003,53,4,1,0
15003,54,14,1,0
15003,54,11,210,0
15003,56,20,1,0
15003,56,7,210,0
15003,56,5,220,0
15003,56,4,230,0
15003,61,4,1,0
15003,62,28,1,0
15003,62,13,210,0
15003,62,4,220,0
15003,62,7,230,0
15003,72,24,1,0
15003,72,12,210,0
15003,72,8,230,0
15003,81,44,1,0
15003,81,36,210,0
15003,81,3,220,0
15003,81,4,230,0
15004,00,10,1,34963
15004,00,4,220,0
15004,00,3,230,0
15004,62,3,1,0
15005,00,139,1,42453
15005,00,80,210,0
15005,00,25,220,0
15005,00,15,230,0
15005,23,13,210,0
15005,00,14,241,0
15005,00,3,242,0
15005,23,17,1,0
15005,23,4,220,0
15005,31,3,1,0
15005,42,6,1,0
15005,42,5,210,0
15005,44,16,1,0
15005,44,7,210,0
15005,44,3,220,0
15005,44,3,230,0
15005,52,6,1,0
15005,52,4,220,0
15005,53,3,1,0
15005,54,15,1,0
15005,54,11,210,0
15005,56,6,1,0
15005,56,5,210,0
15005,61,6,1,0
15005,61,3,210,0
15005,62,20,1,0
15005,62,8,210,0
15005,62,6,220,0
15005,62,3,230,0
15005,71,3,1,0
15005,71,3,210,0
15005,72,11,1,0
15005,72,3,210,0
15005,72,3,230,0
15005,72,3,241,0
15005,81,22,1,0
15005,81,13,210,0
15005,81,4,220,0
15005,81,4,241,0
15006,00,10,1,3833
15006,00,7,210,0
15007,00,28,1,16944
15007,00,14,210,0
15007,00,3,220,0
15007,00,6,230,0
15007,00,4,241,0
15007,23,5,1,0
15007,23,4,210,0
15007,44,4,1,0
15007,54,3,1,0
15007,72,4,1,0
15007,81,4,1,0
15007,81,3,230,0
15009,55,5,1,0
15009,56,16,1,0
15009,56,10,210,0
15009,61,6,1,0
15009,62,129,1,0
15009,62,57,210,0
15009,62,25,220,0
15009,62,24,230,0
15009,62,13,241,0
15009,62,5,242,0
15009,71,4,1,0
15009,71,3,210,0
15009,72,45,1,0
15009,72,10,210,0
15009,72,11,220,0
15009,72,15,230,0
15009,72,7,241,0
15009,81,51,1,0
15009,81,31,210,0
15009,81,14,220,0
15009,81,4,230,0
15009,00,488,1,313140
15009,00,259,210,0
15009,00,105,220,0
15009,00,65,230,0
15009,00,37,241,0
15009,00,14,242,0
15009,00,4,251,0
15009,00,3,252,0
15009,23,23,1,0
15009,23,16,210,0
15009,23,4,220,0
15009,31,5,1,0
15009,42,12,1,0
15009,42,9,210,0
15009,44,54,1,0
15009,44,27,210,0
15009,44,19,220,0
15009,44,5,230,0
15009,48,9,1,0
15009,48,5,210,0
15009,51,7,1,0
15009,51,4,210,0
15009,52,47,1,0
15009,52,27,210,0
15009,52,13,220,0
15009,52,4,230,0
15009,53,16,1,0
15009,53,12,210,0
15009,54,56,1,0
15009,54,40,210,0
15009,54,10,220,0
15009,54,3,230,0
15010,81,71,1,0
15010,81,49,210,0
15010,81,13,220,0
15010,81,4,230,0
15010,81,5,241,0
15010,00,564,1,272558
15010,00,289,210,0
15010,00,122,220,0
15010,00,73,230,0
15010,00,56,241,0
15010,00,13,242,0
15010,00,7,251,0
15010,00,4,252,0
15010,23,61,1,0
15010,23,44,210,0
15010,23,8,220,0
15010,23,5,241,0
15010,31,18,1,0
15010,31,6,210,0
15010,31,5,230,0
