,relevant_naics,estab,emp,payann,fips
265270,522130,19,215,10350,34025
265271,522220,4,16,1253,34025
265272,522291,5,13,754,34025
265273,522292,46,655,80658,34025
265274,522298,5,23,1375,34025
265275,524126,18,1624,120990,34025
265276,524127,7,52,4179,34025
265277,524210,285,1924,150918,34025
265278,531320,26,330,5093,34025
265279,531390,27,140,7160,34025
265280,532111,14,119,3982,34025
265281,532120,4,30,1420,34025
265282,541211,199,1034,73445,34025
265283,541213,37,263,3374,34025
265284,541214,13,342,14921,34025
265285,541219,89,568,28380,34025
265286,541611,247,1242,99765,34025
265287,541612,28,109,8920,34025
265288,541613,132,777,48281,34025
265289,541614,24,246,11551,34025
265290,541921,30,107,3056,34025
265291,541922,7,10,346,34025
265292,541940,83,1851,108392,34025
265293,541990,59,336,20036,34025
265294,561320,51,2853,97250,34025
265295,561330,4,0,0,34025
265296,561410,10,13,474,34025
265297,561421,8,90,2728,34025
265298,561422,8,671,12029,34025
265299,561730,465,1790,79285,34025
265300,561740,16,69,2329,34025
265301,561790,53,177,9026,34025
265302,561920,10,48,3214,34025
265303,561990,21,355,19310,34025
265304,611610,68,473,5651,34025
265305,611620,83,565,11979,34025
265306,611630,5,85,440,34025
265307,611691,36,257,2752,34025
265308,621330,61,395,9369,34025
265309,621340,161,937,39483,34025
265310,621991,3,0,0,34025
265311,621999,7,70,3892,34025
265312,622110,5,11318,644701,34025
265313,623110,32,4231,166093,34025
265314,624210,13,102,3866,34025
265315,624221,5,129,4213,34025
265316,624229,9,59,1861,34025
265317,624310,12,433,7414,34025
265318,813110,274,2605,65377,34025
265319,522310,16,139,10340,34025
265320,522320,9,40,3016,34025
265321,522390,26,104,7836,34025
265322,524292,10,164,11994,34025
265323,524291,15,73,4357,34025
265324,524298,16,129,4886,34025
265325,531110,130,470,18256,34025
265326,532210,6,21,942,34025
265327,532281,5,6,167,34025
265328,532283,4,0,0,34025
265329,532284,7,12,652,34025
265330,532289,9,112,4212,34025
265331,532412,6,55,3368,34025
265332,532420,3,0,0,34025
265333,532490,11,57,3173,34025
265334,541310,65,278,19257,34025
265335,541320,10,51,4209,34025
265336,541330,158,2989,279439,34025
265337,541350,14,54,3734,34025
265338,541618,34,67,4020,34025
265339,541620,19,117,8301,34025
265340,541690,52,199,15527,34025
265341,541713,5,47,6241,34025
265342,551112,19,351,22433,34025
265343,551114,70,3674,300643,34025
265344,561431,5,16,254,34025
265345,561439,9,31,1669,34025
265346,561440,7,55,2641,34025
265347,561492,13,25,1236,34025
265348,561499,9,34,1247,34025
265349,561510,46,159,6823,34025
265350,561520,8,55,3193,34025
265351,562111,21,289,17916,34025
265352,562910,18,177,10057,34025
265353,562920,5,119,6722,34025
265354,611692,16,61,1073,34025
265355,611699,16,139,1567,34025
265356,611710,16,73,3022,34025
265357,621391,49,182,6187,34025
265358,621399,46,313,12103,34025
265359,621410,4,0,0,34025
265360,621420,22,500,20633,34025
265361,623210,44,1139,27908,34025
265362,623220,6,162,5013,34025
265363,624410,167,2449,49800,34025
265364,711110,6,122,3659,34025
265365,711320,8,37,1026,34025
265366,711410,6,19,373,34025
265367,711510,57,163,9905,34025
265368,712110,9,37,819,34025
265369,813211,9,33,1470,34025
265370,813212,15,92,6257,34025
265371,813219,5,16,526,34025
265372,813312,13,90,4040,34025
265373,813319,8,21,990,34025
265374,813410,16,115,3746,34025
265375,712120,7,0,0,34025
265376,713110,3,0,0,34025
265377,713120,12,194,2079,34025
265378,713290,3,0,0,34025
265379,813910,23,85,4896,34025
265380,813920,19,24,1249,34025
265381,813930,30,212,9629,34025
265382,813990,54,282,8543,34025
265383,713910,32,1029,43123,34025
265384,713930,34,112,5800,34025
265385,713940,164,3529,54426,34025
265386,713950,8,118,2264,34025
265387,713990,61,948,24806,34025
265388,721110,70,1492,38208,34025
265389,721191,14,74,1008,34025
265390,721214,3,0,0,34025
265391,721310,3,8,219,34025
265392,722310,77,1369,27006,34025
265393,722320,47,602,12776,34025
265394,722330,15,24,653,34025
265395,722410,72,1468,29238,34025
265396,722511,743,13912,279547,34025
265397,722513,534,5957,98329,34025
265398,722514,5,79,1195,34025
265399,722515,254,2103,32115,34025
265400,811111,168,751,31391,34025
265401,811113,5,17,698,34025
265402,811121,70,614,32679,34025
265403,811122,3,20,786,34025
265404,811191,12,160,4265,34025
265405,811192,51,490,11141,34025
265406,811211,5,22,515,34025
265407,811212,11,204,20416,34025
265408,811213,8,31,1055,34025
265409,811219,6,50,3664,34025
265410,811310,20,107,7580,34025
265411,811412,9,28,1008,34025
265412,811420,7,35,1435,34025
265413,811490,32,81,2895,34025
265414,812111,39,121,2168,34025
265415,812112,329,2517,54963,34025
265416,812113,163,721,13253,34025
265417,812191,17,151,1272,34025
265418,812199,68,652,11454,34025
265419,523110,14,51,8607,34025
265420,523120,122,1032,162716,34025
265421,523140,8,22,1845,34025
265422,523910,11,42,4786,34025
265423,523920,102,670,117116,34025
265424,531120,87,292,20844,34025
265425,531130,32,82,2406,34025
265426,531190,8,40,5067,34025
265427,533110,6,0,0,34025
265428,541370,18,86,5741,34025
265429,541380,20,150,8310,34025
265430,541410,31,62,3396,34025
265431,541430,39,152,8658,34025
265432,541490,4,23,3063,34025
265433,541715,17,1088,149827,34025
265434,541810,40,292,32918,34025
265435,541820,20,57,3562,34025
265436,541840,5,9,685,34025
265437,561110,94,2009,99585,34025
265438,561599,7,42,2958,34025
265439,561611,7,41,2027,34025
265440,561612,11,356,6384,34025
265441,561621,37,560,30090,34025
265442,561622,6,33,1595,34025
265443,562991,3,6,230,34025
265444,562998,5,31,1666,34025
265445,611110,68,3166,124100,34025
265446,621111,808,8337,792252,34025
265447,621112,36,102,5622,34025
265448,621492,13,0,0,34025
265449,621493,31,635,36981,34025
265450,621498,22,501,41397,34025
265451,621511,26,236,13660,34025
265452,621512,23,382,16179,34025
265453,623311,15,1880,64909,34025
265454,623312,14,733,23623,34025
265455,623990,9,103,3401,34025
265456,711130,11,106,1106,34025
265457,711211,3,30,720,34025
265458,711212,7,281,11215,34025
265459,711219,26,196,6318,34025
265460,711310,13,245,8066,34025
265461,812210,37,208,11250,34025
265462,812220,13,71,3995,34025
265463,812310,36,131,1948,34025
265464,812320,102,312,6951,34025
265465,523930,86,235,21288,34025
265466,523991,4,13,595,34025
265467,524113,17,382,47970,34025
265468,524114,6,0,0,34025
265469,531210,195,580,27571,34025
265470,531311,76,846,43051,34025
265471,531312,47,420,20190,34025
265472,541110,479,3026,248290,34025
265473,541191,28,199,11714,34025
265474,541199,6,19,1466,34025
265475,541511,223,1642,144905,34025
265476,541512,193,1643,134745,34025
265477,541513,29,274,19841,34025
265478,541519,36,235,17123,34025
265479,541850,7,11,863,34025
265480,541860,10,149,6563,34025
265481,541890,22,263,9235,34025
265482,541910,16,146,9989,34025
265483,561210,11,279,20919,34025
265484,561311,23,180,5822,34025
