,fips,relevant_naics,estab,emp,payann
1,34,114111,26,122,6559
2,34,115114,3,50,3996
4,34,114112,21,71,5071
6,34,115112,3,15,640
8,34,115210,97,347,12164
10,34,212321,13,166,10628
12,34,212312,4,62,4271
14,34,212322,4,126,9341
15,34,212319,3,251,15334
16,34,213112,3,52,5223
18,34,221122,145,8444,1052697
20,34,221112,30,759,222144
22,34,221210,41,3351,379768
24,34,221113,7,2158,274589
26,34,221320,4,17,792
28,34,221114,3,4,330
30,34,221310,79,2654,293741
32,34,238990,887,5868,445074
34,34,236220,1052,12215,1052198
36,34,238310,526,5029,380789
38,34,238210,2701,24307,1702061
40,34,238350,968,4451,247727
42,34,238330,555,2785,159847
44,34,238130,263,1495,85945
46,34,238150,163,1418,94425
48,34,237310,292,9234,1087165
50,34,236210,80,858,52580
52,34,237210,74,225,13200
54,34,238140,750,3025,186961
56,34,236117,317,3853,406557
58,34,236116,129,1386,105036
60,34,236115,1475,4346,216445
62,34,237120,17,1343,141384
64,34,238290,239,3763,343024
66,34,238390,223,2436,132829
68,34,238190,118,1093,75512
70,34,237990,115,3026,286674
72,34,238320,1000,4034,209704
74,34,238220,3558,26594,1846440
76,34,238110,309,3817,261698
78,34,237130,112,3106,253415
80,34,236118,3708,11341,502961
82,34,238160,337,2284,157625
84,34,238170,242,675,31380
86,34,238910,775,8478,646283
88,34,238120,104,2186,179571
90,34,238340,344,1712,94398
92,34,237110,204,3105,311863
93,34,316998,3,26,1160
95,34,311999,17,593,36230
97,34,314999,61,994,39181
99,34,311611,6,60,2322
101,34,315990,9,304,7366
103,34,312120,57,725,37382
105,34,311513,14,550,21214
107,34,311920,9,709,49750
109,34,311812,123,6321,235400
111,34,311352,15,126,2588
113,34,311821,13,858,65054
115,34,314120,26,634,27445
117,34,315210,43,1182,27777
119,34,312140,6,53,3612
121,34,311824,10,568,39839
123,34,313320,3,27,3321
125,34,311930,12,487,41944
128,34,311813,4,66,1724
130,34,311412,8,336,14350
132,34,311421,6,340,12443
134,34,311520,6,158,7227
136,34,316110,3,24,677
138,34,311612,16,1146,53180
140,34,315220,3,331,6718
142,34,313220,3,44,2732
144,34,311340,3,27,1187
146,34,313230,3,20,1012
148,34,315190,3,20,1001
150,34,315280,9,192,7659
151,34,311919,3,179,8062
153,34,311991,20,1827,64232
155,34,311811,367,3964,99164
157,34,311710,8,312,11190
159,34,312111,22,1835,104213
161,34,311942,15,529,37960
163,34,313310,27,305,12555
165,34,314910,29,157,5986
167,34,312130,20,199,4126
169,34,315240,17,284,11291
171,34,327910,3,39,2751
173,34,325520,29,775,56464
175,34,325199,47,3889,398196
177,34,322299,3,69,3874
179,34,325998,39,543,38086
181,34,321999,25,166,8279
183,34,326199,144,8139,405345
185,34,326299,9,499,24768
187,34,324121,11,139,10741
189,34,324122,3,90,7479
191,34,325414,13,626,88905
193,34,323117,7,201,9923
195,34,323111,611,11702,716809
197,34,323113,120,1470,49150
199,34,322211,28,1955,143439
201,34,325991,10,402,41179
203,34,327991,42,480,21964
205,34,325314,3,29,3575
207,34,322212,11,546,29339
209,34,327213,4,877,55192
211,34,327215,28,1127,66893
213,34,325413,6,1302,188780
215,34,325120,5,67,6829
217,34,326130,3,127,8228
219,34,325411,19,1794,131607
221,34,325180,8,217,20205
223,34,327390,17,382,21092
225,34,321918,19,199,8562
227,34,322219,3,120,6018
229,34,327212,8,1003,53134
231,34,325510,26,412,22658
233,34,322220,26,1821,102822
235,34,325412,107,8536,1075852
237,34,326111,11,517,25638
239,34,326160,10,673,34246
241,34,325211,22,869,72615
243,34,326112,9,644,24587
245,34,325612,6,148,19735
247,34,326140,3,181,11795
249,34,321992,3,167,7583
251,34,325910,8,89,5923
253,34,327320,64,1293,96830
255,34,326291,7,99,4704
257,34,325611,8,254,15028
259,34,322230,4,210,12148
