Naics,Establishments,Employees,Payroll
1141,53,229,15448
1152,89,330,11830
1151,11,207,8276
2123,41,866,59058
2111,3,24,4183
2131,8,146,14937
2211,232,11118,1572093
2212,37,2585,298495
2213,96,2495,273103
2382,6344,56074,3959474
2383,3601,20669,1136082
2381,2241,16756,1128547
2373,289,8653,1034063
2372,61,205,14826
2362,1139,14831,1247025
2379,122,3717,349428
2389,1643,14576,1077798
2361,5829,21498,1276426
2371,361,7787,742095
3111,3,14,301
3116,57,2918,160081
3159,10,531,9134
3118,611,14683,556439
3121,189,5011,268174
3152,87,2918,70827
3115,43,1775,74050
3132,12,193,9862
3114,45,2626,118491
3119,143,7883,460776
3169,3,41,1134
3149,101,1520,53160
3117,8,245,10414
3113,58,1207,60262
3133,27,513,29101
3141,21,678,27463
3251,75,5119,542649
3273,110,2539,204121
3271,4,47,2509
3222,111,6566,419801
3272,54,3285,202049
3259,66,1707,120596
3279,71,983,50161
3219,133,2252,106036
3255,53,1036,71222
3253,8,91,8713
3241,41,2141,252894
3254,188,14327,1413416
3261,259,14363,788834
3231,760,14531,749388
3221,3,137,10686
3252,23,797,68971
3262,43,1525,89736
3256,127,7920,615604
3212,4,279,15092
3364,12,745,48290
3331,3,21,812
3323,300,7146,430943
3343,4,21,3598
3324,19,630,45238
3328,100,1725,89505
3333,39,2417,177083
3342,45,913,77761
3341,13,162,11363
3322,24,792,36300
3351,35,1737,101940
3353,45,1827,133147
3336,12,518,38877
3321,46,1318,69271
3315,12,1238,74444
3371,170,1399,57830
3332,63,1213,82689
3327,397,4886,289925
3346,3,17,826
3391,236,9388,808569
3335,93,1302,83116
3362,3,36,4130
3363,38,557,34749
3345,147,11286,1087264
3314,23,1179,79846
3372,107,2396,133663
3359,48,1841,112672
3329,96,3668,227860
3379,8,546,18310
3339,165,4758,350928
3399,347,5288,305102
3344,97,4172,298377
3366,14,257,13313
3326,24,785,44548
3312,3,178,13321
3334,35,1884,105658
4243,686,9677,576788
4248,115,5273,468905
4246,499,7094,692575
4242,623,41009,8225011
4245,18,59,4376
4232,616,8186,551042
4244,1636,41359,2684386
4237,525,7353,534066
4236,853,21539,2173662
4233,499,10837,766565
4238,1352,18248,1421862
4235,267,3419,262343
4239,1156,13500,780250
4249,797,11471,681090
4231,699,15867,1046968
4241,405,7930,542160
4247,116,1963,177982
4234,1124,29884,3319040
4251,1045,8523,508600
4411,1189,35860,2077069
4413,1077,9870,310983
4453,1794,11032,279281
4441,1426,32472,1217517
4481,3037,44784,736452
4431,678,7665,253063
4421,627,5705,223816
4471,2285,20356,558308
4451,3859,90181,2582481
4461,3197,35900,1332773
4422,720,9706,221467
4483,768,3983,153971
4442,341,2465,106066
4412,186,1945,111901
4482,736,7123,116505
4452,1149,7436,171558
4512,173,1630,23719
4522,98,16752,261420
4543,754,5104,273510
4541,1614,38831,1729606
4531,394,1482,27587
4523,1078,47403,1247516
4532,688,6218,194095
4539,1050,6762,200841
4511,857,9086,179141
4533,281,2751,55622
4542,56,436,18563
4855,29,1454,34725
4831,24,529,38843
4885,863,12944,884819
4841,3055,32221,1670519
4832,21,258,9320
4852,5,365,14081
4812,39,1203,185281
4869,8,100,11633
4889,53,488,18744
4859,150,3501,92722
4871,14,37,540
4872,44,282,17608
4811,36,16353,1320126
4854,303,15114,245137
4842,1112,12006,657482
4881,89,4773,179499
4882,13,325,24822
4884,370,2895,113068
4883,84,5526,805583
4853,431,3675,67617
4851,15,784,22555
4921,325,39641,1966866
4922,168,2985,98825
4931,774,45485,2379342
5152,12,1119,104783
5182,518,15874,1734327
5121,397,4631,133102
5111,361,8538,732283
5191,278,3007,318001
5179,143,2808,332619
5151,56,3313,364565
5174,3,4,370
5112,321,8223,1331590
5122,87,315,13370
5173,1533,34773,3694594
5223,632,7864,814364
5242,3037,30696,2938610
5221,3154,55296,6208956
5241,708,44472,7213211
5222,724,14484,2065525
5239,1753,17628,3527491
5259,27,295,44947
5231,1152,23120,4552459
5313,2515,17712,1113951
5321,438,6332,392861
5324,337,5262,391955
5322,309,3206,93197
5323,28,151,7094
5331,59,1373,299398
5311,3869,19270,932572
5312,2369,10385,752269
5412,3870,34845,3071562
5418,1012,14715,927492
5413,2882,40781,3562333
5415,6272,96857,9141731
5411,5481,37000,3587767
5416,5479,42284,4042782
5419,1823,17808,1052562
5417,563,40920,8059556
5414,799,2814,155567
5511,1480,127809,18111947
5614,850,12761,605429
5613,1526,55252,2341787
5612,268,5494,265228
5616,681,26856,809212
5611,1134,19629,1436366
5619,565,9995,448568
5629,363,6426,402531
5617,7538,64473,2168897
5615,623,3941,185163
5621,362,8199,484604
5622,28,514,41291
6114,198,1473,84459
6113,67,29593,1455804
6117,295,10130,300251
6111,788,42520,1792988
6112,13,872,46404
6116,2340,21090,345564
6115,215,2612,104799
6244,2417,39914,773109
6242,306,4515,163137
6233,324,23421,765506
6221,77,134651,9660260
6216,969,54768,1847424
6241,1783,49492,1368417
6215,796,16073,903368
6231,472,50038,2028651
6212,4650,32377,1418445
6213,5198,32234,1297963
6211,8523,83477,7713963
6219,296,7592,333286
6239,248,3849,140923
6214,1259,29296,1590385
6232,1357,24720,893579
6223,13,4765,248888
6243,137,5788,126597
7114,68,198,13656
7131,144,3557,68547
7132,14,463,37158
7115,517,1240,78838
7121,120,1712,39712
7139,2519,49052,762502
7111,204,2354,42465
7113,147,5735,105087
7112,93,2846,641495
7224,827,7605,105508
7212,120,671,33329
7225,17367,234733,3936084
7213,17,49,844
7223,2020,38618,602151
7211,1138,51426,1322793
8111,4521,24718,977467
8139,1915,11992,769440
8134,434,3972,84952
8113,355,2942,206241
8122,630,3608,193312
8123,1611,10863,240148
8112,355,2614,155129
8132,454,3770,264354
8129,1394,9813,171637
8114,492,1823,71201
8121,7180,41011,666809
8131,4124,35604,847867
8133,332,2458,101963
