Naics,Establishments,Employees,Payroll,fips
114111,3,0,217,34025
115210,22,82,2829,34025
213112,3,52,5223,34025
221210,9,827,104861,34025
221122,15,452,50496,34025
221310,8,163,14650,34025
236115,116,478,25790,34025
236116,13,90,3766,34025
236117,22,1997,267707,34025
236118,347,1071,43656,34025
236210,6,4,102,34025
236220,108,1105,92059,34025
237130,12,102,11081,34025
237110,24,498,59390,34025
237120,6,496,51089,34025
237210,11,23,1508,34025
237310,36,757,91620,34025
237990,15,112,13050,34025
238110,18,133,9785,34025
238130,18,167,8059,34025
238120,12,410,24432,34025
238150,20,105,3955,34025
238140,47,141,7853,34025
238160,29,109,6868,34025
238190,5,28,1362,34025
238170,23,49,1464,34025
238210,251,2464,157606,34025
238220,365,3092,210803,34025
238290,18,161,12826,34025
238310,41,363,28383,34025
238320,71,239,10474,34025
238330,104,290,14981,34025
238340,31,90,4247,34025
238350,72,337,20657,34025
238390,18,110,5895,34025
238910,69,573,33935,34025
238990,83,426,35297,34025
311352,4,30,362,34025
311710,3,21,907,34025
311811,31,416,8878,34025
311812,5,59,474,34025
311920,3,460,35612,34025
312120,8,76,1739,34025
312140,3,44,3389,34025
312130,5,9,269,34025
313230,3,20,1012,34025
313310,3,2,120,34025
314910,6,36,970,34025
314999,3,18,515,34025
323111,37,496,27076,34025
323113,8,39,1378,34025
324121,3,74,5444,34025
325412,4,640,57981,34025
325520,3,14,860,34025
325620,7,645,38443,34025
325998,4,60,4198,34025
326199,10,210,7583,34025
327320,8,158,15606,34025
332119,3,6,100,34025
332323,4,26,1150,34025
332322,5,101,7359,34025
332710,8,89,4304,34025
332721,4,23,1593,34025
332813,3,70,3160,34025
333415,4,70,5655,34025
334290,3,127,6079,34025
334418,4,113,4559,34025
334419,5,119,6345,34025
334513,3,68,3291,34025
337110,6,55,3347,34025
337122,3,16,157,34025
337212,7,32,1401,34025
339113,3,577,25032,34025
339115,3,17,786,34025
339116,14,70,3469,34025
339950,11,67,3204,34025
339991,4,164,8704,34025
339999,4,22,1281,34025
423110,9,124,8157,34025
423120,30,194,8360,34025
423130,4,46,2398,34025
423140,4,15,729,34025
423210,18,59,3494,34025
423220,18,163,9848,34025
423310,7,60,3067,34025
423320,13,184,12040,34025
423330,6,49,3919,34025
423390,4,26,1339,34025
423420,3,24,783,34025
423450,24,113,10578,34025
423430,26,471,43765,34025
423440,9,46,2180,34025
423460,3,24,1988,34025
423490,11,88,4202,34025
423510,19,140,14585,34025
423620,7,117,7342,34025
423610,36,542,45105,34025
423690,29,346,40175,34025
423710,13,66,3741,34025
423720,12,89,6232,34025
423730,9,88,5680,34025
