Naics,Establishments,Employees,Payroll
1133,7,25,1263
1141,4,125,14929
1142,5,14,509
1151,23,172,15732
1152,51,112,2558
1153,6,4,230
2111,42,985,204062
2122,12,1663,127734
2121,9,1333,110005
2123,72,1573,108328
2131,268,2427,184706
2211,155,3287,360007
2212,5,1035,81649
2213,59,310,18946
2361,2479,10955,514080
2362,492,8585,633645
2371,201,4985,354373
2372,97,437,30842
2373,98,3121,236730
2379,22,135,10903
2381,1795,16763,826898
2382,2289,27672,1637326
2383,2173,13752,578206
2389,1073,9343,525748
3111,25,1354,83841
3112,9,571,36231
3113,44,890,30093
3114,21,1733,70482
3115,28,3582,180287
3116,41,4010,192588
3118,132,3584,121844
3119,43,1878,82022
3121,61,1074,39758
3132,3,12,275
3133,12,172,7772
3149,30,423,18189
3141,23,196,6124
3151,4,37,2096
3152,35,239,6809
3159,12,41,661
3169,17,109,4367
3211,11,116,3431
3212,17,630,23861
3219,156,2241,91989
3221,4,210,15875
3222,28,2324,135396
3231,234,4501,206857
3241,23,1306,135891
3251,14,681,48154
3252,14,612,22470
3253,13,210,11671
3254,77,5657,351798
3255,17,266,13363
3256,31,1225,60765
3259,25,534,40191
3261,135,5991,293554
3262,16,385,20987
3271,13,292,13728
3272,8,105,5566
3273,84,2168,110557
3274,5,163,12916
3279,51,1855,95627
3311,9,505,65279
3312,3,5,237
3314,17,1544,110020
3315,22,1083,49896
3321,16,300,16713
3322,13,101,4184
3324,12,552,36620
3323,199,4955,291065
3325,5,50,2642
3326,5,50,2156
3327,242,3120,159764
3328,51,604,24688
3329,83,2596,138411
3331,32,1137,68447
3332,23,845,48675
3333,24,1379,100952
3334,10,213,8763
3335,40,870,49389
3336,4,334,15889
3339,53,2437,163733
3342,15,636,51948
3341,14,285,22503
3343,7,85,5193
3344,36,3413,257230
3345,67,12043,1023104
3346,4,13,1161
3352,3,246,10100
3351,8,49,2266
3353,12,344,28581
3359,13,1633,117314
3362,23,1967,85753
3363,43,4246,178752
3364,26,5590,478933
3366,6,202,7959
3369,11,475,27821
3372,57,1143,56792
3371,205,4636,194479
3379,12,671,29667
3391,207,10305,687164
3399,249,5860,314511
4231,242,3983,243443
4232,107,1700,103239
4233,200,3088,196771
4234,347,4709,383427
4235,82,1272,78926
4239,343,5445,271217
4236,260,4288,419633
4237,198,2788,184692
4238,520,6941,501273
4241,74,1134,87032
4242,160,7622,504952
4243,88,1074,69273
4244,232,7510,380608
4245,13,83,3525
4246,113,1317,89673
4247,53,862,57654
4248,16,612,29137
4249,211,4248,175265
4523,278,23318,688638
4251,399,2360,107920
4411,479,13051,684246
4412,152,2053,93201
4413,556,6399,224462
4421,202,2818,110265
4422,295,2815,72816
4431,269,3208,94547
4441,585,12245,413773
4442,129,1837,48984
4451,475,22879,576753
4452,183,1955,31634
4453,57,499,12248
4461,727,7472,236331
4471,769,8995,187337
4481,852,11483,197205
4482,179,1447,24064
4483,142,859,28875
4511,543,7373,139047
4512,86,943,13733
4522,45,3348,55366
4531,88,583,9169
4532,205,1823,35093
4533,96,1029,18995
4539,401,2466,66813
4541,980,11768,570802
4542,29,255,8965
4543,1350,3230,158083
4811,16,7643,634093
4812,24,217,14970
4832,3,425,41062
4841,1030,13951,677453
4842,565,15043,779953
4851,5,67,1676
4853,35,200,3518
4854,11,711,19927
4855,4,175,5865
4859,34,344,6486
4861,9,48,4495
4862,11,590,80252
4869,3,107,11948
4871,11,91,1913
4879,4,18,598
4882,17,216,12743
4881,67,2844,135238
4883,5,160,12052
4884,141,756,23280
4885,148,1609,110671
4889,14,93,2196
4921,111,7957,292524
4922,48,494,15137
4931,177,12670,545478
5111,113,1638,68373
5112,314,20045,2791752
5121,299,10148,201817
5122,31,39,1401
5151,59,1461,84728
5173,531,10251,687481
5174,5,16,961
5179,43,923,65795
5182,253,8510,768095
5191,182,2717,306216
5221,1047,20100,1393478
5222,664,13354,1084252
5223,449,8803,546467
5231,209,5006,540099
5239,876,4511,503224
5241,295,6728,476536
5242,1790,13641,935444
5259,15,53,3767
5311,999,4722,220598
5312,2860,4678,265926
5313,1511,6406,308199
5321,154,1566,67006
5322,154,1420,39641
5323,30,235,9741
5324,195,1718,117442
5331,37,297,17593
5411,1579,9519,770117
5412,1580,16122,793530
5413,1435,13507,1035533
5414,468,1387,68719
5415,1539,19640,1695669
5416,3191,13112,837648
5417,237,5093,444796
5418,469,3742,227650
5419,981,13376,528664
5511,485,29130,2909741
5611,608,7198,309424
5612,38,687,23524
5613,516,89582,3747044
5614,456,19260,543427
5615,187,5962,285546
5616,207,13193,574597
5617,2433,18092,524484
5619,145,3893,171266
5621,114,1467,79155
5622,29,1221,105789
5629,90,1009,48177
6111,200,11878,344447
6112,15,2221,92809
6113,27,33492,1004367
6114,135,1575,204207
6115,109,1984,95090
6116,678,6451,101688
6117,111,1240,45805
6211,2112,20842,1889217
6212,1748,13085,466945
6213,1987,10034,302673
6214,424,6265,342465
6215,81,1272,78671
6216,228,7664,282576
6219,95,2693,110124
6221,46,38473,2371123
6222,10,2656,133231
6223,7,1685,71794
6231,109,8870,277835
6232,260,11336,302005
6233,179,6400,130069
