Zip Code,naics,Establishments,Employees,Payroll,IND Level
22314,44-45,198,001,0,2
22314,44-45,102,210,0,2
22314,44-45,46,220,0,2
22314,44-45,24,230,0,2
22314,44-45,20,241,0,2
22314,44-45,3,251,0,2
22314,99,7,001,0,2
22314,99,7,210,0,2
22314,55,20,001,0,2
22314,55,7,210,0,2
22314,55,6,230,0,2
22314,56,150,001,0,2
22314,56,69,210,0,2
22314,56,21,220,0,2
22314,56,14,230,0,2
22314,56,15,241,0,2
22314,56,17,242,0,2
22314,56,6,251,0,2
22314,56,5,252,0,2
22314,61,54,001,0,2
22314,61,35,210,0,2
22314,61,5,220,0,2
22314,61,6,230,0,2
22314,48-49,14,001,0,2
22314,48-49,6,210,0,2
22314,48-49,3,241,0,2
22314,51,54,001,0,2
22314,51,18,210,0,2
22314,51,12,220,0,2
22314,51,8,230,0,2
22314,51,10,241,0,2
22314,51,4,242,0,2
22314,61,4,241,0,2
22314,62,171,001,0,2
22314,62,90,210,0,2
22314,62,35,220,0,2
22314,62,21,230,0,2
22314,62,15,241,0,2
22314,62,8,242,0,2
22314,52,149,001,0,2
22314,52,78,210,0,2
22314,52,30,220,0,2
22314,52,19,230,0,2
22314,52,16,241,0,2
22314,52,3,251,0,2
22314,71,31,001,0,2
22314,71,16,210,0,2
22314,71,5,220,0,2
22314,71,5,241,0,2
22314,53,133,001,0,2
22314,53,104,210,0,2
22314,53,17,220,0,2
22314,53,9,230,0,2
22314,53,3,241,0,2
22314,72,210,001,0,2
22314,72,52,210,0,2
22314,72,29,220,0,2
22314,72,40,230,0,2
22314,72,68,241,0,2
22314,72,16,242,0,2
22314,72,5,251,0,2
22314,54,806,001,0,2
22314,54,446,210,0,2
22314,54,125,220,0,2
22314,54,98,230,0,2
22314,54,86,241,0,2
22314,54,27,242,0,2
22314,54,16,251,0,2
22314,54,5,252,0,2
22314,54,3,254,0,2
22314,81,419,001,0,2
22314,81,167,210,0,2
22314,81,73,220,0,2
22314,81,92,230,0,2
22314,81,52,241,0,2
22314,81,23,242,0,2
22314,81,8,251,0,2
22314,81,4,252,0,2
22314,00,2527,001,3425037,2
22314,00,1251,210,0,2
22314,00,428,220,0,2
22314,00,353,230,0,2
22314,00,310,241,0,2
22314,00,108,242,0,2
22314,00,55,251,0,2
22314,00,16,252,0,2
22314,00,5,254,0,2
22314,23,47,001,0,2
22314,23,20,210,0,2
22314,23,14,220,0,2
22314,23,4,230,0,2
22314,23,5,241,0,2
22314,31-33,23,001,0,2
22314,31-33,9,210,0,2
22314,31-33,6,220,0,2
22314,31-33,5,230,0,2
22314,42,39,001,0,2
22314,42,25,210,0,2
22314,42,6,220,0,2
22314,42,3,230,0,2
22314,42,3,241,0,2
