Naics,Establishments,Employees,Payroll
114111,3,4,92
114210,3,2,137
113310,272,1502,66178
115112,12,11,1014
115210,78,602,21127
115310,18,60,2279
113110,3,15,1106
212321,50,430,36077
211120,21,189,15454
213111,14,269,12194
212210,3,806,78140
211130,10,137,11508
213112,48,412,25820
221122,93,11150,1419680
221112,27,1431,178952
221111,7,15,419
221210,30,1526,156032
221113,3,1042,142510
221330,7,93,6615
221310,22,129,8522
238990,1283,5430,402061
236220,1102,14421,1068333
238310,377,4161,223074
238210,1757,21303,1435557
238350,738,4047,191134
238330,329,2069,102261
238130,259,1361,58852
238150,116,1275,86820
237310,209,3152,492330
236210,110,3103,276494
237210,53,184,10482
238140,452,3373,222945
236117,396,2055,142816
236116,39,685,43320
236115,1423,5182,263215
237120,10,2243,204521
238290,203,4167,359204
238390,177,1611,90552
238190,83,477,28632
237990,107,844,71256
238320,834,4311,221251
238220,2468,26247,1656149
238110,637,4585,339315
237130,93,4272,368400
236118,3384,11292,512356
238160,367,3699,259682
238170,176,963,53960
238910,1100,9023,651681
238120,45,778,52988
238340,181,1092,55909
237110,282,2633,195802
311999,14,1576,73142
314999,44,447,15892
311611,12,1145,44709
315990,14,53,1562
311230,3,864,88777
312120,110,2783,107327
314110,4,226,11070
311920,7,82,2865
311812,57,2235,97386
311352,3,29,681
311821,6,554,35702
314120,17,75,1984
315210,14,31,607
312140,14,178,5287
311824,9,198,12608
311511,3,314,17385
311411,4,670,34152
311412,9,811,36396
311421,11,597,24028
311612,12,1044,50980
311119,14,281,13553
311919,11,715,31609
311991,15,465,13967
311811,183,1862,36820
312111,7,1329,86398
311942,3,364,38934
314910,25,382,17292
312230,3,5,40
312130,70,920,28467
327910,19,453,28668
325520,15,1179,110590
325199,17,1204,124202
322299,3,73,3697
325998,15,377,15368
321999,62,804,38496
326199,352,34060,1534425
326299,15,696,29782
324121,3,18,960
323117,15,1025,40713
323111,488,9100,442422
323113,131,1724,83716
327331,3,45,2932
322211,31,2590,136393
321912,3,46,2186
327991,17,170,8104
322212,6,438,31097
327215,20,1958,82326
327992,3,428,31527
325413,4,52,4477
326130,3,363,19555
325180,7,1512,159330
327390,27,567,32688
321918,15,492,23711
325510,37,2526,172677
322121,4,63,5090
322220,11,1604,66818
322130,3,246,19222
324191,7,153,9509
324110,3,465,30532
325412,26,4667,439800
326160,3,27,1026
325211,37,3772,283405
326112,3,154,8568
326191,9,359,16422
325612,3,13,372
326140,10,917,45310
327110,4,53,695
325910,3,176,12397
327320,122,1606,129425
326220,6,383,23243
326291,9,573,38657
321113,53,868,31736
325611,10,213,10956
322230,4,121,5233
323120,49,666,35753
326212,3,92,3025
325620,5,106,6445
321214,3,101,12887
326113,3,172,9189
326121,6,212,8199
326150,14,1327,55149
321920,50,1565,71335
321911,13,406,17068
333912,3,23,1191
333415,15,688,43266
336412,16,1070,71280
335999,39,772,50504
332999,237,4042,208657
333999,117,4836,386998
339999,310,3105,150208
336999,12,63,5320
331524,4,230,9681
334516,5,221,14786
334310,9,138,10692
334512,3,27,2390
336111,13,10321,976491
334412,3,170,4906
336612,4,392,19925
332722,47,2461,148245
339994,3,31,1183
335991,3,64,4182
335122,6,151,7091
334118,8,155,12604
333120,5,207,10049
333922,49,3797,337024
335931,5,263,15199
337212,39,927,58436
332114,20,3254,118956
333515,143,3043,193690
339114,9,220,13850
339116,127,1053,43127
339930,13,232,9219
334510,3,757,67005
332813,127,4834,200788
332996,18,1531,84363
332312,87,1142,70090
333111,4,126,7430
339993,3,326,23858
333995,17,1233,79784
332912,15,2656,165078
333241,4,148,11374
339991,12,199,9751
332510,17,1232,57050
333414,3,48,2642
333413,15,257,16769
333511,153,4492,287229
333994,20,495,41469
333924,6,156,11112
332911,3,20,646
337127,29,2306,127989
334515,23,630,35886
334513,27,872,74570
332111,21,1818,106627
331110,16,3891,334582
331210,14,994,56858
331511,3,9,332
339910,11,34,1269
336112,3,10368,805363
332710,943,14182,754451
333517,147,3526,234046
333914,9,641,33385
333613,6,303,14416
332812,133,4561,197027
332119,49,1847,92398
332811,95,2908,154783
332321,7,76,3950
336992,5,709,72042
336211,12,741,37469
336320,38,3013,184550
336310,50,9305,720061
336370,204,32594,1969764
336360,48,8470,476351
336330,3,212,8737
336350,37,11552,1049906
331523,29,1686,74768
337122,16,139,5658
337214,22,9132,632307
339940,3,38,2312
339115,19,257,11541
333314,9,568,50322
332323,28,337,17526
336413,7,441,27992
331318,6,1168,56491
333318,37,1281,83495
334290,4,201,12635
334419,27,1159,71185
333618,10,1947,102196
332618,8,88,3821
333249,155,4157,289492
334519,35,1922,119821
336390,117,29518,1546950
331529,7,1381,98537
333923,7,217,14308
333993,5,156,8138
332313,56,1469,85171
333991,4,199,3883
332721,288,12048,638909
332311,5,110,7329
334418,17,695,33363
333244,4,29,2487
335314,23,649,45139
331221,8,555,36451
333519,49,2928,237670
332216,43,699,46455
334511,9,1461,148103
334413,10,66,5592
332322,104,2730,162769
337215,24,1611,78895
339950,145,1826,90858
334614,9,88,6374
333514,422,13548,892415
333612,4,329,19487
339920,22,140,5235
332613,22,1290,63344
331513,3,1051,34632
335911,7,1181,44003
339112,27,2278,146708
339113,23,2551,281577
335313,8,110,6594
336214,9,715,31944
336212,3,65,3368
337121,10,205,12626
333992,26,1752,141622
337110,77,790,32286
337211,7,1271,57478
