Zip Code,naics,Establishments,Employees,Payroll,IND Level
76040,42,8,220,0,2
76040,42,7,230,0,2
76040,42,10,241,0,2
76040,42,4,242,0,2
76040,44-45,73,001,0,2
76040,44-45,39,210,0,2
76040,44-45,13,220,0,2
76040,44-45,11,230,0,2
76040,44-45,6,241,0,2
76040,44-45,3,242,0,2
76040,48-49,31,001,0,2
76040,48-49,13,210,0,2
76040,48-49,6,220,0,2
76040,48-49,6,230,0,2
76040,48-49,5,241,0,2
76040,51,9,001,0,2
76040,51,6,210,0,2
76040,52,18,001,0,2
76040,52,8,210,0,2
76040,52,5,220,0,2
76040,52,3,230,0,2
76040,53,24,001,0,2
76040,53,12,210,0,2
76040,53,9,220,0,2
76040,54,50,001,0,2
76040,54,32,210,0,2
76040,54,8,220,0,2
76040,54,7,230,0,2
76040,56,35,001,0,2
76040,56,20,210,0,2
76040,56,3,220,0,2
76040,56,4,230,0,2
76040,56,4,241,0,2
76040,61,8,001,0,2
76040,61,4,210,0,2
76040,62,61,001,0,2
76040,62,27,210,0,2
76040,62,14,220,0,2
76040,62,8,230,0,2
76040,62,6,241,0,2
76040,62,4,242,0,2
76040,71,5,001,0,2
76040,72,46,001,0,2
76040,72,16,210,0,2
76040,72,9,220,0,2
76040,72,6,230,0,2
76040,72,12,241,0,2
76040,72,3,242,0,2
76040,81,60,001,0,2
76040,81,36,210,0,2
76040,81,12,220,0,2
76040,81,7,230,0,2
76040,00,589,001,445622,2
76040,00,281,210,0,2
76040,00,106,220,0,2
76040,00,80,230,0,2
76040,00,73,241,0,2
76040,00,30,242,0,2
76040,00,16,251,0,2
76040,00,3,252,0,2
76040,23,68,001,0,2
76040,23,28,210,0,2
76040,23,6,220,0,2
76040,23,10,230,0,2
76040,23,11,241,0,2
76040,23,7,242,0,2
76040,23,4,251,0,2
76040,31-33,43,001,0,2
76040,31-33,12,210,0,2
76040,31-33,7,220,0,2
76040,31-33,7,230,0,2
76040,31-33,10,241,0,2
76040,31-33,4,242,0,2
76040,42,52,001,0,2
76040,42,22,210,0,2
