Naics,Establishments,Employees,Payroll
3211,39,1237,50984
3323,61,810,36288
3391,56,465,19492
2111,79,875,88696
3212,25,810,58194
3399,93,1124,42887
4234,122,696,45506
3219,69,621,19470
3324,4,30,1562
3327,78,593,25983
2362,202,2494,166536
3111,15,231,6025
4239,97,723,33600
2121,9,1252,107458
2122,13,1793,177671
2123,41,565,36164
3112,10,236,13374
3113,11,597,21471
3328,8,26,769
3329,49,551,20413
4235,22,229,11288
2382,1102,6048,319399
3114,11,108,2908
3115,8,278,15612
3231,94,910,34981
4231,82,1006,47814
4236,74,474,27533
2371,181,1591,133866
3116,53,497,13883
3331,20,175,6991
2131,182,1002,74580
3118,31,351,9787
3241,6,1200,136941
3332,4,0,0
3333,9,211,9581
3335,8,0,0
4237,60,678,36157
4241,26,229,7185
3119,18,135,3354
3251,6,29,1621
3252,3,40,2508
3253,9,113,7056
3254,12,505,31692
3256,9,58,1478
3339,11,361,16498
4232,26,132,6028
4242,41,271,16277
2372,37,53,2585
2383,831,2449,92684
3259,4,51,2546
3261,20,299,11782
3342,4,128,5034
3344,4,0,0
3345,13,220,11852
3351,3,15,511
4233,119,1120,57288
4238,272,2886,168487
4243,16,174,7890
1133,165,580,23570
2211,146,2619,234272
2373,88,1630,128301
3121,95,1078,28723
3359,5,202,9399
3362,12,250,10836
4244,118,2314,107606
1141,10,8,457
1142,7,5,73
3271,4,0,0
3272,3,0,0
3273,58,687,39157
3363,16,147,5862
3364,8,238,13950
1151,70,198,10354
2212,23,0,0
2379,45,514,60149
3133,3,28,679
3141,3,0,0
3149,34,344,10530
3366,5,17,553
3369,3,0,0
3371,78,361,13632
2213,42,170,7000
3152,4,4,104
3159,3,5,150
3279,23,293,13203
1152,49,132,3651
2381,762,3624,177142
2389,674,3093,179318
3161,6,25,631
3162,3,0,0
3169,13,43,866
3314,6,588,50114
3315,10,95,4217
3372,16,177,7364
1153,47,93,10466
2361,1554,4079,160553
3321,5,78,3564
3322,8,27,1277
4247,61,776,45376
4413,336,2695,92306
4421,113,874,29514
4431,141,969,28289
4441,426,5861,188959
4442,137,1574,47830
4451,281,9637,227705
4921,65,1897,87521
4412,124,1496,62939
4422,153,1017,33290
4453,77,481,9709
4511,316,3319,70241
4539,230,1110,30497
4842,447,2299,103127
5122,7,24,512
5221,500,7604,432200
5511,132,2635,218577
4922,15,126,3103
5151,67,1047,41083
5241,127,1618,100340
5312,742,951,44885
5615,85,431,20250
5621,44,513,25997
4931,34,404,15732
5222,151,1053,68116
5331,14,176,12673
5417,93,762,42539
5622,16,96,4374
4471,509,5162,95186
5173,236,3412,192837
5313,414,1448,49732
5616,94,913,27769
5629,90,395,19999
6117,38,95,3231
4512,35,379,5710
4541,168,654,24624
4852,3,0,0
4853,23,148,2554
5242,778,4239,218146
4542,11,40,952
4543,217,841,32621
4854,48,1161,15656
5111,115,1282,42573
5223,54,194,10463
5411,785,2958,185098
5414,109,207,8005
5418,108,657,18825
5611,115,830,37734
4522,26,1792,31823
5179,50,218,8016
5321,63,561,14924
5415,367,1456,88483
5617,1016,4189,109086
6211,470,7525,804488
4523,105,7526,218062
4855,6,0,0
4859,11,35,822
4861,15,83,8421
5112,47,1136,105769
5182,51,811,56241
5231,96,523,80814
5419,360,1966,64890
5612,15,734,20496
5613,126,16660,420467
6111,79,2224,56447
4481,285,2526,37387
4862,6,0,0
4869,8,48,4696
5311,615,1748,42818
5322,96,517,12198
5412,656,3925,145234
6112,3,299,10051
6113,13,2178,51827
4811,29,648,19945
4871,7,40,1337
4872,5,18,1055
5121,98,722,15755
5191,23,67,3248
5239,273,778,67850
5416,691,1818,106210
6114,24,118,6685
6115,43,229,6916
6212,475,3448,160771
4531,66,307,4222
4812,34,505,43054
4881,42,533,19111
5614,143,2222,43941
4532,178,1174,28495
4882,13,151,5410
5323,23,134,5413
5324,67,393,23652
5413,673,4474,301138
5619,118,906,38483
6116,184,1297,14668
6213,875,3227,118897
4482,50,331,5229
4841,399,2755,134579
4884,78,327,10389
4245,83,626,31082
4248,31,1017,44935
4483,82,361,10788
4885,84,383,18509
4249,147,1072,51876
4251,168,976,35872
4411,216,4786,219016
4452,74,423,7600
4461,264,2040,69029
4533,122,858,13893
4246,35,321,20394
6221,63,23308,1311839
6232,189,3600,79395
6242,101,775,18467
7139,626,6292,102365
7223,114,884,19235
6219,74,1087,40118
6222,3,1270,62743
6239,45,1188,30912
6243,52,1673,26396
8112,61,484,18852
8131,778,4458,76328
7224,533,4178,59402
8113,141,604,26266
8132,102,642,30325
6244,456,3376,54176
8133,216,1205,56369
8114,67,157,4381
7225,2165,35223,577750
8134,185,1034,19905
8139,297,1272,54870
7111,32,358,8271
8121,283,1323,29012
7112,22,80,2849
7211,615,10736,244387
7113,37,105,2689
7115,106,154,5324
8122,76,402,12489
7121,81,367,9684
8111,839,3918,142898
7212,136,635,31916
8123,74,724,18923
6214,192,3851,163099
6215,33,181,11062
6231,61,4545,128878
6233,132,3881,87394
7131,11,42,1371
7132,319,2528,47076
7213,14,41,372
8129,164,476,8928
6216,79,2770,68990
6241,430,6564,134771
