Zip Code,naics,Establishments,Employees,Payroll,IND Level
99652,00,63,001,13261,2
99652,00,44,210,0,2
99652,00,15,220,0,2
99652,23,16,001,0,2
99652,23,13,210,0,2
99652,23,3,220,0,2
99652,31-33,4,001,0,2
99652,31-33,3,210,0,2
99652,42,4,001,0,2
99652,42,3,210,0,2
99652,44-45,9,001,0,2
99652,44-45,3,210,0,2
99652,44-45,5,220,0,2
99652,52,3,001,0,2
99652,52,3,210,0,2
99652,56,3,001,0,2
99652,62,3,001,0,2
99652,71,3,001,0,2
99652,72,7,001,0,2
99652,72,6,210,0,2
99652,81,6,001,0,2
99652,81,5,210,0,2
