Zip Code,naics,Establishments,Employees,Payroll,IND Level
20814,48-49,9,001,0,2
20814,48-49,7,210,0,2
20814,51,61,001,0,2
20814,51,24,210,0,2
20814,51,9,220,0,2
20814,51,11,230,0,2
20814,51,9,241,0,2
20814,61,63,001,0,2
20814,61,19,210,0,2
20814,61,10,220,0,2
20814,61,11,230,0,2
20814,61,11,241,0,2
20814,61,5,242,0,2
20814,61,6,251,0,2
20814,51,5,242,0,2
20814,62,291,001,0,2
20814,62,178,210,0,2
20814,62,56,220,0,2
20814,62,23,230,0,2
20814,62,18,241,0,2
20814,62,5,242,0,2
20814,62,7,251,0,2
20814,52,262,001,0,2
20814,52,122,210,0,2
20814,52,51,220,0,2
20814,52,49,230,0,2
20814,52,21,241,0,2
20814,52,10,242,0,2
20814,52,8,251,0,2
20814,71,45,001,0,2
20814,71,27,210,0,2
20814,53,232,001,0,2
20814,53,148,210,0,2
20814,71,5,220,0,2
20814,71,4,230,0,2
20814,71,5,241,0,2
20814,71,3,251,0,2
20814,53,41,220,0,2
20814,53,23,230,0,2
20814,53,15,241,0,2
20814,53,4,242,0,2
20814,72,180,001,0,2
20814,72,43,210,0,2
20814,72,36,220,0,2
20814,72,37,230,0,2
20814,72,47,241,0,2
20814,72,15,242,0,2
20814,54,539,001,0,2
20814,54,316,210,0,2
20814,81,247,001,0,2
20814,81,130,210,0,2
20814,81,41,220,0,2
20814,81,38,230,0,2
20814,81,22,241,0,2
20814,81,12,242,0,2
20814,81,3,251,0,2
20814,54,76,220,0,2
20814,54,54,230,0,2
20814,54,54,241,0,2
20814,54,19,242,0,2
20814,54,14,251,0,2
20814,54,6,252,0,2
20814,00,2380,001,4306377,2
20814,00,1234,210,0,2
20814,00,400,220,0,2
20814,00,21,252,0,2
20814,00,309,230,0,2
20814,00,253,241,0,2
20814,00,89,242,0,2
20814,00,66,251,0,2
20814,00,6,260,0,2
20814,22,5,001,0,2
20814,22,3,230,0,2
20814,23,71,001,0,2
20814,23,39,210,0,2
20814,23,8,220,0,2
20814,23,7,230,0,2
20814,23,7,241,0,2
20814,23,3,251,0,2
20814,31-33,16,001,0,2
20814,31-33,10,210,0,2
20814,42,47,001,0,2
20814,42,34,210,0,2
20814,42,4,220,0,2
20814,42,4,230,0,2
20814,99,4,001,0,2
20814,99,3,210,0,2
20814,44-45,163,001,0,2
20814,44-45,68,210,0,2
20814,44-45,39,220,0,2
20814,44-45,25,230,0,2
20814,44-45,21,241,0,2
20814,44-45,3,242,0,2
20814,44-45,6,251,0,2
20814,55,25,001,0,2
20814,55,10,210,0,2
20814,55,4,220,0,2
20814,55,3,230,0,2
20814,55,4,241,0,2
20814,56,119,001,0,2
20814,56,55,210,0,2
20814,56,16,220,0,2
20814,56,14,230,0,2
20814,56,13,241,0,2
20814,56,6,242,0,2
20814,56,7,251,0,2
20814,56,5,252,0,2
