Zip,Naics,Establishments,Employees,Payroll
22003,445,26,1,0
22003,445,11,210,0
22003,445,3,220,0
22003,445,3,230,0
22003,445,5,241,0
22003,446,19,1,0
22003,446,11,210,0
22003,446,4,220,0
22003,446,3,241,0
22003,531,78,1,0
22003,531,73,210,0
22003,532,3,1,0
22003,621,181,1,0
22003,621,93,210,0
22003,621,38,220,0
22003,621,24,230,0
22003,621,18,241,0
22003,621,4,242,0
22003,813,68,1,0
22003,813,44,210,0
22003,813,13,220,0
22003,813,7,230,0
22003,813,3,242,0
22003,236,50,1,0
22003,236,41,210,0
22003,236,7,220,0
22003,238,90,1,0
22003,238,74,210,0
22003,238,12,220,0
22003,447,12,1,0
22003,447,6,210,0
22003,447,5,220,0
22003,448,13,1,0
22003,448,13,210,0
22003,532,3,210,0
22003,541,247,1,0
22003,541,201,210,0
22003,541,23,220,0
22003,541,13,230,0
22003,541,5,241,0
22003,541,3,242,0
22003,451,3,1,0
22003,452,5,1,0
22003,452,3,210,0
22003,453,13,1,0
22003,453,7,210,0
22003,453,5,230,0
22030,711,10,1,0
22030,711,7,210,0
22030,713,28,1,0
22030,713,13,210,0
22030,713,4,220,0
22030,713,7,230,0
22003,334,3,1,0
22003,339,8,1,0
22003,339,4,210,0
22003,423,10,1,0
22003,423,9,210,0
22003,424,9,1,0
22003,424,7,210,0
22003,425,5,1,0
22003,454,10,1,0
22003,454,9,210,0
22003,484,4,1,0
22003,484,4,210,0
22003,485,5,1,0
22003,485,5,210,0
22003,511,6,1,0
22003,511,4,210,0
22003,623,21,1,0
22003,623,3,210,0
22003,623,8,220,0
22003,623,3,241,0
22003,623,3,242,0
22030,811,22,1,0
22030,811,13,210,0
22030,811,4,230,0
22030,811,3,241,0
22030,813,92,1,0
22030,813,53,210,0
22030,813,14,220,0
22030,813,17,230,0
22030,813,5,241,0
22031,236,56,1,0
22031,236,38,210,0
22031,236,6,220,0
22031,236,6,230,0
22031,236,4,241,0
22003,425,5,210,0
22003,441,5,1,0
22003,442,3,1,0
22003,442,3,210,0
22003,443,6,1,0
22003,443,4,210,0
22003,444,3,1,0
22003,517,8,1,0
22003,517,5,210,0
22003,522,36,1,0
22003,522,18,210,0
22003,522,11,220,0
22003,522,6,230,0
22003,551,5,1,0
22003,561,69,1,0
22003,561,46,210,0
22003,561,8,220,0
22003,561,8,230,0
22003,561,4,241,0
22003,624,37,1,0
22003,624,16,210,0
22003,624,5,220,0
22003,624,6,230,0
22003,624,8,241,0
22031,314,3,1,0
22031,424,13,1,0
22031,424,8,210,0
22031,441,12,1,0
22031,441,6,220,0
22031,444,16,1,0
22031,444,10,210,0
22031,445,19,1,0
22031,445,6,210,0
22031,445,5,220,0
22031,445,3,251,0
22031,446,19,1,0
22031,446,5,210,0
22031,451,6,1,0
22031,451,3,230,0
22031,452,5,1,0
22031,453,18,1,0
22031,453,11,210,0
22031,453,3,241,0
22031,454,17,1,0
22031,454,9,210,0
22031,454,4,220,0
22003,523,10,1,0
22003,523,9,210,0
22003,524,39,1,0
22003,524,31,210,0
22003,524,6,220,0
22003,711,6,1,0
22003,711,5,210,0
22003,713,15,1,0
22003,713,12,210,0
22003,722,143,1,0
22003,722,63,210,0
22003,722,30,220,0
22003,722,34,230,0
22003,722,14,241,0
