Zip Code,naics,Establishments,Employees,Payroll,IND Level
06831,54,67,001,0,2
06831,54,52,210,0,2
06831,54,9,220,0,2
06831,54,4,230,0,2
06831,55,6,001,0,2
06831,55,4,210,0,2
06831,56,34,001,0,2
06831,56,29,210,0,2
06831,56,3,220,0,2
06831,61,12,001,0,2
06831,61,6,210,0,2
06831,61,4,251,0,2
06831,62,51,001,0,2
06831,62,21,210,0,2
06831,62,6,220,0,2
06831,62,12,230,0,2
06831,62,6,241,0,2
06831,62,4,251,0,2
06831,71,13,001,0,2
06831,71,7,210,0,2
06831,72,19,001,0,2
06831,72,6,210,0,2
06831,72,3,220,0,2
06831,72,6,230,0,2
06831,72,3,241,0,2
06831,81,31,001,0,2
06831,81,16,210,0,2
06831,81,6,220,0,2
06831,81,7,230,0,2
06831,99,6,001,0,2
06831,99,6,210,0,2
06831,00,419,001,569549,2
06831,00,280,210,0,2
06831,00,54,220,0,2
06831,00,40,230,0,2
06831,00,22,241,0,2
06831,00,9,242,0,2
06831,00,13,251,0,2
06831,23,41,001,0,2
06831,23,30,210,0,2
06831,23,8,220,0,2
06831,23,3,230,0,2
06831,31-33,3,001,0,2
06831,42,16,001,0,2
06831,42,13,210,0,2
06831,44-45,24,001,0,2
06831,44-45,15,210,0,2
06831,44-45,7,220,0,2
06831,48-49,5,001,0,2
06831,48-49,4,210,0,2
06831,51,7,001,0,2
06831,51,3,210,0,2
06831,52,47,001,0,2
06831,52,35,210,0,2
06831,52,5,220,0,2
06831,52,4,241,0,2
06831,53,34,001,0,2
06831,53,29,210,0,2
06831,53,3,220,0,2
