Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
48220,48-49,10,1,0,2
48220,48-49,8,210,0,2
48220,51,24,1,0,2
48220,51,12,210,0,2
48220,51,4,220,0,2
48220,51,5,230,0,2
48220,52,24,1,0,2
48220,52,13,210,0,2
48220,52,7,220,0,2
48220,52,3,230,0,2
48220,53,28,1,0,2
48220,53,22,210,0,2
48220,53,4,220,0,2
48220,54,71,1,0,2
48220,54,49,210,0,2
48220,54,8,220,0,2
48220,54,7,230,0,2
48220,54,7,241,0,2
48220,56,37,1,0,2
48220,56,26,210,0,2
48220,56,3,230,0,2
48220,56,5,241,0,2
48220,61,8,1,0,2
48220,61,5,210,0,2
48220,62,39,1,0,2
48220,62,19,210,0,2
48220,62,10,220,0,2
48220,62,7,230,0,2
48220,71,17,1,0,2
48220,71,9,210,0,2
48220,71,5,230,0,2
48220,72,91,1,0,2
48220,72,23,210,0,2
48220,72,18,220,0,2
48220,72,21,230,0,2
48220,72,24,241,0,2
48220,72,5,242,0,2
48220,81,67,1,0,2
48220,81,42,210,0,2
48220,81,13,220,0,2
48220,81,10,230,0,2
48220,00,689,1,380085,2
48220,00,343,210,0,2
48220,00,132,220,0,2
48220,00,107,230,0,2
48220,00,78,241,0,2
48220,00,17,242,0,2
48220,00,12,251,0,2
48220,23,59,1,0,2
48220,23,25,210,0,2
48220,23,12,220,0,2
48220,23,10,230,0,2
48220,23,7,241,0,2
48220,23,3,251,0,2
48220,31-33,51,1,0,2
48220,31-33,14,210,0,2
48220,31-33,13,220,0,2
48220,31-33,12,230,0,2
48220,31-33,7,241,0,2
48220,31-33,3,251,0,2
48220,42,55,1,0,2
48220,42,20,210,0,2
48220,42,11,220,0,2
48220,42,10,230,0,2
48220,42,9,241,0,2
48220,42,4,242,0,2
48220,44-45,107,1,0,2
48220,44-45,56,210,0,2
48220,44-45,25,220,0,2
48220,44-45,11,230,0,2
48220,44-45,11,241,0,2
