Naics,Establishments,Employees,Payroll,fips
23,223,918,38536,24047
42,52,226,9679,24047
51,36,192,8749,24047
52,94,544,25956,24047
53,169,498,20416,24047
54,150,724,35097,24047
55,3,3,433,24047
11,13,29,603,24047
56,89,419,21563,24047
71,68,767,27622,24047
72,454,6187,209363,24047
81,199,1199,32387,24047
61,11,144,4772,24047
62,151,2455,112885,24047
52,576,16032,2546255,24510
99,13,12,470,24510
62,1483,73312,4289085,24510
72,1543,25455,567309,24510
55,96,11931,938083,24510
81,1443,13551,497173,24510
53,731,4891,300237,24510
56,534,15326,594186,24510
22,25,0,0,24510
23,587,7668,481711,24510
42,498,7530,500962,24510
51,259,5073,458766,24510
54,1592,20789,1888491,24510
61,213,40256,2535387,24510
71,204,8016,407872,24510
55,3,0,0,24011
56,42,295,13880,24011
81,70,314,11069,24011
81,55,211,4786,24039
11,9,13,498,24039
22,3,0,0,24039
23,58,292,12639,24039
42,14,560,40296,24039
51,6,7,337,24039
52,13,79,3045,24039
53,15,29,686,24039
54,20,115,4944,24039
56,12,55,2029,24039
61,5,39,1409,24039
62,43,1143,36472,24039
71,4,13,178,24039
72,28,397,5045,24039
11,7,25,941,24011
42,26,165,7581,24011
51,8,48,2833,24011
61,6,0,0,24011
62,51,834,31515,24011
23,124,663,28477,24011
52,26,164,8318,24011
53,17,71,2316,24011
54,35,213,7923,24011
71,5,50,598,24011
72,35,407,6345,24011
52,71,507,44505,24041
11,9,37,1377,24041
11,7,30,988,24025
23,178,919,45127,24041
53,70,195,9657,24041
54,145,1124,65167,24041
42,65,706,37155,24041
21,4,92,6647,24025
22,8,113,13932,24025
23,777,4840,268927,24025
55,6,333,20310,24041
56,92,1855,63752,24041
61,14,367,11480,24041
62,183,4089,191841,24041
71,34,573,12663,24041
72,142,2487,52115,24041
51,19,300,14399,24041
81,154,826,27474,24041
51,76,623,46520,24025
22,7,207,19324,24001
21,3,32,1486,24001
23,106,889,48074,24001
55,32,522,44921,24025
52,280,1823,119305,24025
56,359,3004,128386,24025
99,4,8,244,24025
51,36,1051,31430,24001
42,52,573,25137,24001
52,100,835,44770,24001
71,87,1380,20225,24025
53,61,187,6791,24001
54,91,536,25418,24001
53,241,915,38573,24025
56,50,1543,60743,24001
61,10,167,4843,24001
62,233,5529,244541,24001
81,227,1210,26510,24001
71,16,220,1855,24001
72,174,3603,55469,24001
72,408,8777,142165,24025
42,202,2883,165567,24025
61,77,895,25494,24025
54,788,8689,712187,24025
81,568,3650,118614,24025
62,624,12116,558094,24025
52,560,7443,704397,24027
71,159,3324,97848,24027
55,80,2656,234653,24033
61,210,3960,157482,24027
11,11,243,13697,24027
21,3,0,0,24027
42,583,15654,1219150,24027
72,621,13745,255525,24027
56,965,23853,899402,24033
54,1890,30909,2482305,24033
22,5,0,0,24027
23,822,10895,719246,24027
51,256,5320,433473,24033
62,1048,17077,889055,24027
53,433,3345,244371,24027
81,717,7137,280338,24027
55,108,9710,687263,24027
52,596,5336,353910,24033
56,554,13012,579592,24027
21,4,58,3065,24033
22,10,519,50511,24033
23,1627,30092,2036464,24033
51,182,5939,591449,24027
54,2200,40590,3783835,24027
99,5,3,160,24027
61,218,3654,134784,24033
42,584,12173,718724,24033
11,12,40,904,24003
53,737,8794,467048,24033
21,3,0,0,24003
22,12,541,68896,24003
23,1631,17769,1111924,24003
42,585,10114,646314,24003
62,1976,32882,1587109,24033
72,1430,34173,790558,24033
81,1744,14785,581387,24033
71,169,4053,75701,24033
99,9,7,231,24033
51,254,4418,393965,24003
71,264,3859,92617,24003
55,160,9540,978292,24005
61,187,3366,128794,24003
54,2758,28385,2150093,24005
56,1316,26612,1073630,24005
99,16,17,353,24003
72,1280,33314,705413,24003
52,766,6353,496743,24003
11,13,26,796,24005
62,1397,29160,1429570,24003
62,2733,61946,2851255,24005
21,6,105,6311,24005
22,22,0,0,24005
81,1421,11732,445845,24003
55,108,4823,391701,24003
53,626,4253,223488,24003
23,1898,22239,1427847,24005
56,891,19675,868721,24003
71,306,5277,320309,24005
51,320,6576,451303,24005
53,965,8038,477151,24005
54,2299,34151,3665070,24003
42,815,12867,884330,24005
72,1706,30206,546264,24005
55,52,2595,194337,24021
62,682,12610,630190,24021
71,90,1821,33706,24021
81,616,4285,154461,24021
99,7,7,168,24021
56,401,6114,230785,24021
72,490,9741,173185,24021
52,1379,21802,1854671,24005
61,91,2904,73944,24021
61,277,9120,298733,24005
52,318,5636,457724,24021
81,1892,15580,517988,24005
99,10,15,594,24005
53,280,1125,59979,24021
51,15,532,12663,24023
52,34,324,15883,24023
53,36,426,12513,24023
54,54,451,24927,24023
55,4,0,0,24023
56,41,216,6668,24023
11,22,71,2384,24023
61,6,22,635,24023
62,79,1878,63606,24023
21,6,131,8090,24023
22,5,31,2619,24023
23,137,571,21529,24023
71,16,62,1628,24023
72,84,1340,20392,24023
42,25,111,3427,24023
81,86,393,9130,24023
54,882,8574,636146,24021
11,13,39,698,24021
21,3,113,5981,24021
22,8,159,25372,24021
23,894,8778,528675,24021
42,35,310,19869,24009
22,6,0,0,24009
23,310,2030,121448,24009
42,273,2916,188277,24021
51,90,1001,58872,24021
55,8,57,2786,24009
56,111,636,19291,24009
72,153,3100,53158,24009
51,19,258,20643,24009
54,219,1807,111022,24009
11,6,58,1640,24029
23,49,285,12445,24029
81,177,1160,36751,24009
52,76,341,22288,24009
61,23,206,5638,24009
53,86,259,11676,24009
62,199,3603,170678,24009
71,25,300,9555,24009
51,9,52,2095,24029
52,28,200,9555,24029
53,23,77,2893,24029
54,52,259,13135,24029
55,4,113,12445,24029
56,32,201,7445,24029
61,15,1332,34998,24029
62,74,1129,38831,24029
71,29,204,6183,24029
72,62,692,14262,24029
81,63,255,7031,24029
42,28,144,7763,24029
51,55,427,30770,24013
61,60,1742,40274,24013
52,198,1081,75528,24013
62,471,10370,431904,24013
53,141,434,20849,24013
54,470,2434,180888,24013
71,51,835,9553,24013
72,280,6454,98800,24013
61,596,11507,557480,24031
55,17,254,20341,24013
81,471,2907,89764,24013
11,5,11,667,24013
21,3,28,1399,24013
23,758,5226,290908,24013
56,302,2632,105848,24013
42,158,1207,74029,24013
51,632,17303,1784085,24031
53,1442,10488,882784,24031
71,419,8560,216706,24031
54,162,667,43595,24035
71,28,278,5777,24035
51,23,151,7479,24035
52,59,281,16275,24035
61,19,152,12823,24035
72,102,2165,45053,24035
11,5,13,639,24035
23,216,1002,46944,24035
55,570,14154,1825367,24031
62,3745,73927,3912792,24031
62,104,1076,47289,24035
42,75,862,66021,24035
53,53,176,6765,24035
55,3,25,1082,24035
56,83,554,20994,24035
81,129,628,18016,24035
53,86,261,11422,24037
56,1843,49025,2109207,24031
72,1940,34707,791711,24031
99,52,106,4454,24031
81,197,1237,38160,24037
42,40,320,18453,24037
54,347,9983,791214,24037
54,5830,79946,6897943,24031
11,23,100,4425,24031
22,18,453,48026,24031
55,7,169,7815,24037
56,94,2038,130250,24037
23,2317,25644,1671058,24031
61,30,584,22064,24037
62,182,5215,213581,24037
52,1539,20407,2551960,24031
42,777,10054,1026800,24031
81,2464,26737,1502359,24031
11,7,22,648,24037
23,264,1784,95521,24037
51,28,259,15170,24037
71,25,343,4830,24037
52,70,457,25082,24037
72,189,3838,62023,24037
51,43,400,24779,24017
61,40,573,17089,24017
53,34,123,2972,24019
54,48,206,13945,24019
55,3,24,1379,24019
52,117,699,50619,24017
62,324,4848,216662,24017
11,6,16,490,24017
22,4,0,0,24017
56,28,247,4915,24019
61,4,28,413,24019
62,74,1779,70324,24019
23,74,540,21405,24019
42,30,345,22154,24019
71,13,75,1955,24019
72,61,1331,25892,24019
81,80,401,7075,24019
51,13,68,2261,24019
52,34,189,11347,24019
23,337,3367,194685,24017
53,107,450,19427,24017
55,18,310,20276,24043
71,51,792,11668,24043
11,4,0,0,24043
22,4,0,0,24043
54,286,1887,125116,24017
71,28,362,5852,24017
56,180,3594,123136,24043
23,335,2409,122312,24043
51,47,1345,49986,24043
72,319,6070,92329,24043
72,263,5471,87603,24017
42,61,598,32193,24017
55,13,296,37050,24017
56,123,1343,49589,24017
81,288,1943,59366,24017
52,192,6412,339878,24043
53,131,555,19104,24045
61,30,460,13052,24043
81,401,2423,65535,24043
54,212,1276,63294,24045
53,143,698,30720,24043
62,441,9434,442519,24043
71,23,357,4894,24045
72,212,4353,62135,24045
42,118,1624,79150,24045
42,157,2664,138782,24043
54,229,1721,85820,24043
55,14,518,62960,24045
56,129,2216,82712,24045
81,259,1764,49778,24045
