,relevant_naics,estab,emp,payann,fips
30270,23,223,918,38536,24047
30271,42,52,226,9679,24047
30272,51,36,192,8749,24047
30273,52,94,544,25956,24047
30274,53,169,498,20416,24047
30275,54,150,724,35097,24047
30276,55,3,3,433,24047
30278,11,13,29,603,24047
30279,56,89,419,21563,24047
30280,71,68,767,27622,24047
30281,72,454,6187,209363,24047
30282,81,199,1199,32387,24047
30283,61,11,144,4772,24047
30284,62,151,2455,112885,24047
30285,52,576,16032,2546255,24510
30286,99,13,12,470,24510
30287,62,1483,73312,4289085,24510
30288,72,1543,25455,567309,24510
30289,55,96,11931,938083,24510
30290,81,1443,13551,497173,24510
30291,53,731,4891,300237,24510
30292,56,534,15326,594186,24510
30294,22,25,0,0,24510
30295,23,587,7668,481711,24510
30296,42,498,7530,500962,24510
30297,51,259,5073,458766,24510
30298,54,1592,20789,1888491,24510
30299,61,213,40256,2535387,24510
30300,71,204,8016,407872,24510
30301,21,3,32,1486,24001
30302,22,7,207,19324,24001
30303,23,106,889,48074,24001
30304,55,3,0,0,24011
30305,56,42,295,13880,24011
30306,81,70,314,11069,24011
30307,81,55,211,4786,24039
30309,11,9,13,498,24039
30310,22,3,0,0,24039
30311,23,58,292,12639,24039
30312,42,14,560,40296,24039
30313,51,6,7,337,24039
30314,52,13,79,3045,24039
30315,53,15,29,686,24039
30316,54,20,115,4944,24039
30317,56,12,55,2029,24039
30318,61,5,39,1409,24039
30319,62,43,1143,36472,24039
30320,71,4,13,178,24039
30321,72,28,397,5045,24039
30323,11,7,25,941,24011
30324,42,26,165,7581,24011
30325,51,8,48,2833,24011
30326,61,6,0,0,24011
30327,62,51,834,31515,24011
30328,23,124,663,28477,24011
30329,52,26,164,8318,24011
30330,53,17,71,2316,24011
30331,54,35,213,7923,24011
30332,71,5,50,598,24011
30333,72,35,407,6345,24011
30334,52,71,507,44505,24041
30336,11,9,37,1377,24041
30338,11,7,30,988,24025
30339,23,178,919,45127,24041
30340,53,70,195,9657,24041
30341,54,145,1124,65167,24041
30342,42,65,706,37155,24041
30343,21,4,92,6647,24025
30344,22,8,113,13932,24025
30345,23,777,4840,268927,24025
30346,55,6,333,20310,24041
30347,56,92,1855,63752,24041
30348,61,14,367,11480,24041
30349,62,183,4089,191841,24041
30350,71,34,573,12663,24041
30351,72,142,2487,52115,24041
30352,51,19,300,14399,24041
30353,81,154,826,27474,24041
30354,51,76,623,46520,24025
30355,51,36,1051,31430,24001
30356,42,52,573,25137,24001
30357,52,100,835,44770,24001
30358,55,32,522,44921,24025
30359,52,280,1823,119305,24025
30360,56,359,3004,128386,24025
30361,99,4,8,244,24025
30362,53,61,187,6791,24001
30363,54,91,536,25418,24001
30364,71,87,1380,20225,24025
30365,56,50,1543,60743,24001
30366,61,10,167,4843,24001
30367,62,233,5529,244541,24001
30369,81,227,1210,26510,24001
30370,71,16,220,1855,24001
30371,72,174,3603,55469,24001
30372,53,241,915,38573,24025
30373,72,408,8777,142165,24025
30374,42,202,2883,165567,24025
30375,61,77,895,25494,24025
30376,54,788,8689,712187,24025
30377,81,568,3650,118614,24025
30378,62,624,12116,558094,24025
30379,52,560,7443,704397,24027
30380,71,159,3324,97848,24027
30381,61,210,3960,157482,24027
30383,11,11,243,13697,24027
30384,21,3,0,0,24027
30385,42,583,15654,1219150,24027
30386,72,621,13745,255525,24027
30387,55,80,2656,234653,24033
30388,22,5,0,0,24027
30389,23,822,10895,719246,24027
30390,56,965,23853,899402,24033
30391,54,1890,30909,2482305,24033
30392,62,1048,17077,889055,24027
30393,51,256,5320,433473,24033
30394,53,433,3345,244371,24027
30395,81,717,7137,280338,24027
30396,55,108,9710,687263,24027
30397,56,554,13012,579592,24027
30398,52,596,5336,353910,24033
30399,51,182,5939,591449,24027
30400,54,2200,40590,3783835,24027
30401,99,5,3,160,24027
30403,21,4,58,3065,24033
30404,22,10,519,50511,24033
30405,23,1627,30092,2036464,24033
30407,11,12,40,904,24003
30408,61,218,3654,134784,24033
30409,42,584,12173,718724,24033
30410,21,3,0,0,24003
30411,22,12,541,68896,24003
30412,23,1631,17769,1111924,24003
30413,42,585,10114,646314,24003
30414,53,737,8794,467048,24033
30415,62,1976,32882,1587109,24033
30416,51,254,4418,393965,24003
30417,71,264,3859,92617,24003
30418,72,1430,34173,790558,24033
30419,81,1744,14785,581387,24033
30420,71,169,4053,75701,24033
30421,99,9,7,231,24033
30422,61,187,3366,128794,24003
30423,55,160,9540,978292,24005
30424,99,16,17,353,24003
30425,72,1280,33314,705413,24003
30426,52,766,6353,496743,24003
30427,54,2758,28385,2150093,24005
30428,56,1316,26612,1073630,24005
30429,62,1397,29160,1429570,24003
30431,11,13,26,796,24005
30432,81,1421,11732,445845,24003
30433,55,108,4823,391701,24003
30434,53,626,4253,223488,24003
30435,62,2733,61946,2851255,24005
30436,21,6,105,6311,24005
30437,22,22,0,0,24005
30438,56,891,19675,868721,24003
30439,23,1898,22239,1427847,24005
30440,71,306,5277,320309,24005
30441,51,320,6576,451303,24005
30442,54,2299,34151,3665070,24003
30443,53,965,8038,477151,24005
30444,42,815,12867,884330,24005
30445,55,52,2595,194337,24021
30446,62,682,12610,630190,24021
30447,71,90,1821,33706,24021
30448,72,1706,30206,546264,24005
30449,81,616,4285,154461,24021
30450,99,7,7,168,24021
30451,56,401,6114,230785,24021
30452,72,490,9741,173185,24021
30453,61,91,2904,73944,24021
30454,52,1379,21802,1854671,24005
30455,52,318,5636,457724,24021
30456,61,277,9120,298733,24005
30457,53,280,1125,59979,24021
30458,81,1892,15580,517988,24005
30459,99,10,15,594,24005
30460,51,15,532,12663,24023
30461,52,34,324,15883,24023
30462,53,36,426,12513,24023
30463,54,882,8574,636146,24021
30465,11,13,39,698,24021
30466,21,3,113,5981,24021
30467,22,8,159,25372,24021
30468,23,894,8778,528675,24021
30469,54,54,451,24927,24023
30470,55,4,0,0,24023
30471,56,41,216,6668,24023
30473,11,22,71,2384,24023
30474,61,6,22,635,24023
30475,62,79,1878,63606,24023
30476,21,6,131,8090,24023
30477,22,5,31,2619,24023
30478,23,137,571,21529,24023
30479,71,16,62,1628,24023
30480,72,84,1340,20392,24023
30481,42,25,111,3427,24023
30482,81,86,393,9130,24023
30483,42,273,2916,188277,24021
30484,51,90,1001,58872,24021
30485,42,35,310,19869,24009
30487,22,6,0,0,24009
30488,23,310,2030,121448,24009
30489,11,6,58,1640,24029
30490,23,49,285,12445,24029
30491,55,8,57,2786,24009
30492,56,111,636,19291,24009
30493,72,153,3100,53158,24009
30494,51,19,258,20643,24009
30495,54,219,1807,111022,24009
30496,51,9,52,2095,24029
30497,52,28,200,9555,24029
30498,53,23,77,2893,24029
30499,54,52,259,13135,24029
30500,55,4,113,12445,24029
30501,56,32,201,7445,24029
30502,61,15,1332,34998,24029
30503,62,74,1129,38831,24029
30504,71,29,204,6183,24029
30505,72,62,692,14262,24029
30506,81,63,255,7031,24029
30507,42,28,144,7763,24029
30509,81,177,1160,36751,24009
30510,52,76,341,22288,24009
30511,61,23,206,5638,24009
30512,53,86,259,11676,24009
30513,62,199,3603,170678,24009
30514,71,25,300,9555,24009
30515,51,55,427,30770,24013
30516,61,60,1742,40274,24013
30517,52,198,1081,75528,24013
30518,62,471,10370,431904,24013
30519,53,141,434,20849,24013
30520,54,470,2434,180888,24013
30521,71,51,835,9553,24013
30522,72,280,6454,98800,24013
30523,61,596,11507,557480,24031
30524,55,17,254,20341,24013
30525,81,471,2907,89764,24013
30527,11,5,11,667,24013
30528,21,3,28,1399,24013
30529,23,758,5226,290908,24013
30530,56,302,2632,105848,24013
30531,42,158,1207,74029,24013
30532,51,632,17303,1784085,24031
30533,53,1442,10488,882784,24031
30534,71,419,8560,216706,24031
30535,54,162,667,43595,24035
30536,71,28,278,5777,24035
30537,51,23,151,7479,24035
30538,52,59,281,16275,24035
30539,61,19,152,12823,24035
30540,72,102,2165,45053,24035
30542,11,5,13,639,24035
30543,23,216,1002,46944,24035
30544,55,570,14154,1825367,24031
30545,62,3745,73927,3912792,24031
30546,62,104,1076,47289,24035
30547,42,75,862,66021,24035
30548,53,53,176,6765,24035
30549,55,3,25,1082,24035
30550,56,83,554,20994,24035
30551,81,129,628,18016,24035
30552,53,86,261,11422,24037
30553,56,1843,49025,2109207,24031
30554,72,1940,34707,791711,24031
30555,99,52,106,4454,24031
30557,81,197,1237,38160,24037
30558,42,40,320,18453,24037
30559,54,347,9983,791214,24037
30560,54,5830,79946,6897943,24031
30561,11,23,100,4425,24031
30562,22,18,453,48026,24031
30563,55,7,169,7815,24037
30564,56,94,2038,130250,24037
30565,23,2317,25644,1671058,24031
30566,61,30,584,22064,24037
30567,62,182,5215,213581,24037
30568,52,1539,20407,2551960,24031
30569,42,777,10054,1026800,24031
30570,81,2464,26737,1502359,24031
30572,11,7,22,648,24037
30573,23,264,1784,95521,24037
30574,51,28,259,15170,24037
30575,71,25,343,4830,24037
30576,52,70,457,25082,24037
30577,72,189,3838,62023,24037
30578,51,43,400,24779,24017
30579,61,40,573,17089,24017
30580,53,34,123,2972,24019
30581,54,48,206,13945,24019
30582,55,3,24,1379,24019
30583,52,117,699,50619,24017
30584,62,324,4848,216662,24017
30586,11,6,16,490,24017
30587,22,4,0,0,24017
30588,56,28,247,4915,24019
30589,61,4,28,413,24019
30590,62,74,1779,70324,24019
30592,23,74,540,21405,24019
30593,42,30,345,22154,24019
30594,71,13,75,1955,24019
30595,72,61,1331,25892,24019
30596,81,80,401,7075,24019
30597,51,13,68,2261,24019
30598,52,34,189,11347,24019
30599,23,337,3367,194685,24017
30600,53,107,450,19427,24017
30601,55,18,310,20276,24043
30602,71,51,792,11668,24043
30604,11,4,0,0,24043
30605,22,4,0,0,24043
30606,54,286,1887,125116,24017
30607,71,28,362,5852,24017
30608,56,180,3594,123136,24043
30609,23,335,2409,122312,24043
30610,51,47,1345,49986,24043
30611,72,319,6070,92329,24043
30612,72,263,5471,87603,24017
30613,42,61,598,32193,24017
30614,55,13,296,37050,24017
30615,56,123,1343,49589,24017
30616,81,288,1943,59366,24017
30617,52,192,6412,339878,24043
30618,53,131,555,19104,24045
30619,61,30,460,13052,24043
30620,81,401,2423,65535,24043
30621,54,212,1276,63294,24045
30622,53,143,698,30720,24043
30623,62,441,9434,442519,24043
30624,71,23,357,4894,24045
30625,72,212,4353,62135,24045
30626,42,118,1624,79150,24045
30627,42,157,2664,138782,24043
30628,54,229,1721,85820,24043
30629,55,14,518,62960,24045
30630,56,129,2216,82712,24045
30631,81,259,1764,49778,24045
30632,51,46,917,49340,24045
30633,52,141,1052,56248,24045
30634,61,25,422,9760,24045
30635,62,344,8982,440736,24045
30637,11,12,201,7183,24045
30638,22,6,391,31582,24045
30639,23,253,1985,101565,24045
30640,81,217,1269,34865,24015
30641,55,3,0,0,24015
30642,56,109,965,33565,24015
30644,11,14,80,2798,24015
30645,21,5,110,7448,24015
30646,22,4,49,5130,24015
30647,23,210,988,49181,24015
30648,61,26,520,15075,24015
30649,62,208,4390,253650,24015
30650,51,16,143,7945,24015
30651,52,71,361,18394,24015
30652,42,65,884,40982,24015
30653,53,88,231,7791,24015
30654,71,52,943,22862,24015
30655,54,133,669,29627,24015
30656,72,174,3285,58030,24015
