,fips,relevant_naics,estab,emp,payann
1,24,11,200,1048,45656
3,24,21,38,1370,92650
5,24,22,215,9758,1249125
7,24,23,14192,158732,10080869
9,24,42,5256,86645,6167314
11,24,51,2471,51323,4421058
13,24,52,7386,100007,10260348
15,24,53,6867,47481,2968640
17,24,54,20757,273218,25417917
19,24,55,1256,54912,5739784
21,24,56,8301,179579,7419991
23,24,61,2200,84405,4255107
25,24,62,17086,388083,20071846
27,24,71,2189,43993,1419049
29,24,72,12230,245450,5126026
31,24,81,14007,116608,4733294
33,24,99,168,154,16080
