Naics,Establishments,Employees,Payroll,fips
114111,4,3,80,24047
236115,15,46,2191,24047
236118,55,174,7589,24047
236220,5,9,441,24047
237210,3,4,392,24047
237990,7,44,1466,24047
238150,3,13,596,24047
238140,5,68,2308,24047
238170,3,7,266,24047
238220,44,272,12721,24047
238210,29,87,4203,24047
238330,3,11,446,24047
238320,11,24,822,24047
238340,4,3,178,24047
238350,12,21,644,24047
238910,6,64,3022,24047
238990,8,52,2511,24047
311811,5,12,356,24047
423720,3,18,679,24047
423730,4,23,1604,24047
423910,3,9,364,24047
424910,3,16,955,24047
425120,4,9,283,24047
441120,5,18,486,24047
441110,7,98,3877,24047
441222,6,26,1521,24047
441310,5,63,1531,24047
442110,8,78,1652,24047
442299,4,49,711,24047
443141,4,12,464,24047
443142,6,35,1182,24047
444120,3,15,631,24047
444130,6,50,1133,24047
444190,9,54,2066,24047
444220,4,24,608,24047
445110,13,317,8721,24047
445292,17,63,1655,24047
445120,12,49,1545,24047
445310,12,54,1979,24047
446110,12,164,5467,24047
446130,3,9,374,24047
448120,14,83,1548,24047
447110,23,189,5189,24047
448130,3,38,467,24047
448140,27,266,6167,24047
448150,6,51,1892,24047
448190,27,214,4853,24047
448210,6,41,881,24047
448310,9,21,721,24047
451110,11,31,859,24047
451120,8,32,854,24047
452319,17,167,2671,24047
453220,15,19,680,24047
453310,6,26,325,24047
453910,4,21,723,24047
453991,4,15,372,24047
453998,10,18,1101,24047
454390,9,58,2329,24047
484220,5,10,314,24047
485410,10,5,195,24047
454110,9,30,1452,24047
487210,6,2,455,24047
511110,3,31,1400,24047
517311,10,53,4572,24047
517312,10,32,1303,24047
519130,3,10,383,24047
522120,4,19,649,24047
522110,40,274,14081,24047
522292,6,23,1967,24047
523120,4,17,1956,24047
523920,6,45,1759,24047
523930,7,68,1915,24047
524210,16,70,3300,24047
531110,15,19,454,24047
531120,5,18,1021,24047
531130,7,10,299,24047
531210,68,244,10359,24047
531312,5,4,200,24047
531311,31,204,6830,24047
531320,6,5,185,24047
532111,3,8,337,24047
532284,22,9,1829,24047
532289,4,8,292,24047
532310,3,15,220,24047
541110,25,82,5556,24047
541191,6,10,461,24047
541211,11,46,2624,24047
541213,3,14,228,24047
541214,5,32,1817,24047
541219,13,56,2105,24047
541310,4,1,114,24047
541330,10,117,5788,24047
541370,5,12,594,24047
541410,3,9,331,24047
541511,9,103,5942,24047
541512,4,8,346,24047
541611,13,20,1702,24047
541613,3,7,173,24047
541620,3,4,258,24047
541690,5,13,726,24047
541810,4,4,68,24047
541940,9,52,2613,24047
561110,6,90,7628,24047
561599,3,15,737,24047
561720,19,68,3506,24047
561730,26,73,2084,24047
561990,5,31,862,24047
611620,5,4,194,24047
561790,7,18,869,24047
621111,42,441,27269,24047
621210,21,138,7068,24047
621310,4,13,568,24047
621320,6,21,703,24047
621340,13,99,4143,24047
621391,4,11,499,24047
621399,4,21,1058,24047
621498,3,42,1327,24047
623110,4,375,11509,24047
623210,8,38,1029,24047
623312,4,84,1400,24047
624120,6,97,1843,24047
624410,13,140,3163,24047
712110,4,33,756,24047
713110,3,55,5840,24047
713120,11,71,3785,24047
624190,4,10,499,24047
713910,9,186,5705,24047
713930,5,30,2253,24047
713940,11,163,1498,24047
713990,16,47,1954,24047
721191,3,5,81,24047
721211,5,117,5648,24047
722310,3,30,809,24047
722511,188,3126,107063,24047
722513,87,774,16995,24047
722515,52,230,7502,24047
721110,99,1880,63385,24047
722410,12,265,10665,24047
811111,18,75,2979,24047
811121,4,36,1832,24047
811310,4,16,593,24047
811412,5,15,550,24047
811490,8,10,316,24047
812199,3,21,244,24047
812112,21,136,3497,24047
812113,7,17,568,24047
812210,3,19,561,24047
813110,55,264,5767,24047
813211,4,11,228,24047
813312,5,34,1056,24047
813410,8,29,403,24047
813910,7,26,935,24047
813990,32,362,11195,24047
221122,19,2190,363418,24510
221112,8,291,41842,24510
221320,3,41,1889,24510
221330,4,72,6463,24510
236115,6,219,12484,24510
236116,3,37,9862,24510
236117,8,41,2319,24510
236118,152,662,29536,24510
236210,3,61,5255,24510
236220,44,531,47236,24510
237110,6,115,11687,24510
237210,5,9,739,24510
237310,9,495,36794,24510
237990,3,13,1104,24510
238110,11,137,7689,24510
238120,7,187,10671,24510
238130,9,80,4640,24510
238140,11,167,9643,24510
238150,6,142,7216,24510
238160,17,420,24308,24510
238190,12,149,9093,24510
238210,70,1103,72959,24510
238220,83,1288,76237,24510
238290,6,203,20142,24510
238310,14,420,22209,24510
238320,34,452,25772,24510
238330,14,102,6469,24510
238340,6,63,4194,24510
238350,17,144,8979,24510
238390,9,70,2325,24510
238910,18,562,32586,24510
238990,8,60,3083,24510
311119,3,50,2324,24510
311352,4,167,6497,24510
311612,4,116,6612,24510
311811,10,92,2422,24510
311812,15,967,49055,24510
312111,3,299,9626,24510
314910,8,107,5094,24510
314999,3,17,772,24510
315210,3,41,1052,24510
321920,4,90,2950,24510
321999,4,26,624,24510
312120,12,64,2537,24510
323111,27,529,27205,24510
323113,9,108,4396,24510
323120,7,181,7767,24510
324121,3,86,6910,24510
325180,6,704,72938,24510
325998,4,71,5061,24510
326199,11,608,27771,24510
327320,6,82,4341,24510
327420,3,343,28688,24510
332312,5,136,6529,24510
332322,8,131,6452,24510
332323,5,42,2471,24510
332710,12,217,12590,24510
332812,3,64,3807,24510
332813,3,34,1539,24510
332999,4,27,1430,24510
334510,4,135,13271,24510
336611,4,67,5027,24510
337110,4,25,1923,24510
337121,4,17,664,24510
337122,4,9,375,24510
337124,3,16,684,24510
337212,11,65,2906,24510
339116,5,41,1524,24510
339999,3,54,2053,24510
423110,9,124,7661,24510
423120,16,249,12793,24510
339950,9,84,3694,24510
423130,4,35,1571,24510
423210,10,250,18992,24510
423220,9,100,5226,24510
423310,19,435,32865,24510
423320,7,58,3378,24510
423420,21,82,5330,24510
