fips,Naics,Establishments,Employees,Payroll
24,1141,14,5,175
24,1133,31,118,5539
24,1152,70,332,11237
24,1151,7,51,1617
24,2121,5,337,23698
24,2123,20,363,24985
24,2211,145,7966,1104912
24,2212,3,41,3638
24,2213,24,260,20558
24,2382,3718,56822,3904366
24,2383,2317,20260,1108478
24,2381,1658,23193,1366482
24,2373,146,5054,339470
24,2372,50,297,28703
24,2362,1006,15813,1425524
24,2379,86,1263,81638
24,2389,1031,13381,832718
24,2361,3896,17137,1077369
24,2371,320,8010,540466
24,3111,4,58,2732
24,3116,16,709,34016
24,3159,3,5,367
24,3118,190,4239,160125
24,3121,126,2341,87987
24,3152,20,134,4245
24,3115,7,368,20689
24,3112,3,46,3238
24,3119,44,3252,202420
24,3149,50,435,20226
24,3117,11,158,11406
24,3113,19,781,49968
24,3141,12,97,3209
24,3251,13,1131,112131
24,3273,93,2736,157489
24,3222,13,838,47245
24,3272,13,165,7455
24,3274,3,325,27516
24,3259,9,198,11936
24,3279,19,352,18755
24,3219,56,1751,83663
24,3255,4,192,14289
24,3253,6,76,4299
24,3241,28,645,40872
24,3254,30,4365,428366
24,3261,83,6531,409817
24,3231,340,7411,379950
24,3262,3,115,6322
24,3256,8,138,7971
24,3212,3,83,3229
24,3323,125,3420,206283
24,3343,3,9,359
24,3324,6,125,6954
24,3328,29,284,14857
24,3333,5,176,9717
24,3342,30,1771,264290
24,3341,6,196,15898
24,3351,3,26,1174
24,3353,7,341,48351
24,3315,4,99,4214
24,3371,94,1478,58191
24,3332,10,392,25596
24,3327,149,2397,142920
24,3391,120,2094,138489
24,3335,21,605,33146
24,3362,3,39,1847
24,3345,71,9038,1046047
24,3372,47,787,45407
24,3359,9,435,31723
24,3329,4,37,1864
24,3379,3,305,18182
24,3339,28,1340,91624
24,3399,163,2322,114844
24,3344,31,1520,90566
24,3366,23,216,10775
24,3334,15,818,55604
24,4243,91,996,77564
24,4248,66,2535,203275
24,4246,108,1112,91915
24,4242,108,4454,532631
24,4245,10,91,5042
24,4232,171,2724,182262
24,4244,570,19552,1049516
24,4237,382,4338,355486
24,4236,377,5958,650727
24,4233,311,5758,392861
24,4238,547,7543,570564
24,4235,93,1434,102034
24,4239,362,4740,303998
24,4249,309,3639,166786
24,4231,337,4646,244930
24,4241,118,2418,165949
24,4247,38,718,52916
24,4234,533,9173,900522
24,4251,487,3762,248274
24,4411,608,27818,1597294
24,4413,813,9060,301329
24,4453,1236,5938,156822
24,4441,789,20089,670825
24,4481,1666,26205,456532
24,4431,451,5196,157956
24,4421,429,3726,142600
24,4471,1469,13989,315590
24,4451,1964,56286,1522482
24,4461,1747,18128,650785
24,4422,433,4898,127834
24,4483,381,2459,81451
24,4442,215,2725,100602
24,4412,189,1960,94244
24,4482,470,4887,85868
24,4452,388,2875,62111
24,4512,101,938,19233
24,4522,75,8702,177075
24,4543,446,4042,211917
24,4541,508,8231,306946
24,4531,158,963,19665
24,4523,700,37767,910774
24,4532,416,3546,65296
24,4539,697,4900,129559
24,4511,536,6236,129069
24,4533,315,4476,99931
24,4542,46,982,44078
24,4855,32,842,32588
24,4831,6,56,6060
24,4885,185,2798,164219
24,4841,887,11672,614121
24,4832,3,1,323
24,4852,8,226,9515
24,4812,4,48,4301
24,4889,18,123,6862
24,4859,72,1246,51849
24,4871,4,21,570
24,4872,17,81,3460
24,4811,9,4802,476474
24,4854,319,6154,167856
24,4842,744,6212,294764
24,4881,54,1625,94900
24,4882,11,108,4767
24,4884,254,1716,59239
24,4883,56,3853,256989
24,4853,110,1377,82715
24,4851,12,1919,67104
24,4921,197,14528,652240
24,4922,76,1704,56004
24,4931,266,17000,874228
24,5152,13,893,80838
24,5182,304,11073,991447
24,5121,251,3039,96429
24,5111,195,4181,271571
24,5191,145,2524,222029
24,5179,62,462,26412
24,5151,79,2352,257036
24,5174,6,206,27333
24,5112,208,7392,1180401
24,5122,49,209,12855
24,5173,1002,15255,1112783
24,5223,359,6891,573923
24,5242,2173,16052,1212814
24,5221,2000,22569,1685469
24,5241,405,17837,1844546
24,5222,659,12647,1410189
24,5239,1161,15133,2795854
24,5259,12,111,21815
24,5231,483,3111,607405
24,5313,1932,17618,1166166
24,5321,276,3821,196630
24,5324,232,3562,257188
24,5322,218,2041,87582
24,5323,20,186,8893
24,5331,31,455,38984
24,5311,2020,13656,854881
24,5312,2152,5913,470211
24,5412,2505,19009,1220606
24,5418,523,4649,349786
24,5413,2387,49936,4745729
24,5415,5296,84655,9218468
24,5411,3191,19396,1701255
24,5416,4222,48293,4342710
24,5419,1228,13146,695951
24,5417,781,39818,4190695
24,5414,577,2220,128939
24,5511,1203,53261,5914518
24,5614,481,9228,461019
24,5613,907,41689,1982043
24,5612,361,11810,627595
24,5616,661,26431,866400
24,5611,643,11647,729782
24,5619,370,6969,328734
24,5629,207,3083,171609
24,5617,4134,55785,1763922
24,5615,271,2212,116935
24,5621,225,4883,243129
24,5622,36,880,53925
24,6114,159,2003,201203
