,fips,relevant_naics,estab,emp,payann
0,26,11,616,2903,122908
2,26,21,264,3197,249792
4,26,22,367,6377,636851
6,26,23,19260,148050,9647816
8,26,42,10785,180120,12342951
10,26,51,4014,66114,4740361
12,26,52,12870,162098,12199197
14,26,53,8253,52452,2348074
16,26,54,21678,264892,19663473
18,26,55,1562,111595,10896752
20,26,56,11651,233360,8759033
22,26,61,2338,67980,2072621
24,26,62,27131,614245,29073944
26,26,71,3488,49997,1797961
28,26,72,20677,398698,6781950
30,26,81,23295,161085,4755107
32,26,99,130,223,4288
