Naics,Establishments,Employees,Payroll
1133,150,467,22942
1142,4,3,35
1141,11,4,397
1152,60,162,4207
1151,71,578,38515
1153,56,204,28135
2111,74,645,74036
2121,6,695,66811
2122,10,2145,249649
2123,53,598,44005
2131,177,971,78736
2211,134,2615,253139
2212,23,218,21011
2213,42,108,3964
2373,93,1571,149050
2379,41,978,111471
3112,15,259,16251
2361,1916,4955,243716
2362,189,2813,234812
2371,186,1665,155647
2372,36,51,3510
2381,901,4223,231868
3111,14,110,5895
2382,1212,7207,431377
2383,962,3120,132112
2389,778,3778,251994
3113,11,523,23366
3114,13,121,3574
3115,8,271,16875
3116,59,585,20953
3119,18,171,5495
3118,32,713,28809
3121,114,1130,33602
3133,3,30,876
3161,7,44,949
3149,33,312,13464
3152,8,20,369
3159,4,9,263
3162,4,16,365
3169,13,32,703
3212,23,973,65740
3219,76,781,29080
3231,91,1001,50355
3252,3,46,3765
3211,44,1261,74009
3241,6,1267,161069
3253,8,71,6533
3254,11,554,44437
3256,10,52,1588
3259,7,54,3208
3261,18,371,18033
3271,4,8,198
3272,4,3,72
3315,10,242,12264
3322,13,53,2614
3273,56,791,53219
3279,25,599,28611
3314,4,498,54720
3323,80,1037,54128
3328,13,33,1341
3329,47,607,28350
3331,18,148,7723
3327,83,611,30358
3332,4,427,29695
3333,8,111,7068
3335,6,125,5003
3339,12,307,14751
3345,10,266,18806
3342,5,151,8805
3344,4,81,5888
3351,3,4,252
3359,4,196,10257
3362,9,449,23980
3363,15,116,6219
3364,10,306,17954
3366,4,21,799
3369,6,9,445
3371,83,432,17614
3372,21,143,6685
3391,53,612,34214
3399,86,1019,45466
4232,25,117,7261
4233,114,1209,77979
4235,24,219,14275
4237,65,669,48758
4231,74,905,47600
4234,127,664,69070
4236,78,575,40167
4238,257,2718,181910
4239,112,710,40300
4241,23,254,13018
4242,41,353,24974
4243,13,143,10555
4244,118,1735,97031
4246,39,276,18851
4245,81,610,34290
4247,66,1168,100842
4248,30,1138,55593
4249,130,809,47423
4411,215,4609,299414
4251,145,668,30238
4412,122,1532,91073
4413,324,2698,107798
4421,103,862,40228
4422,140,967,40360
4431,114,738,29685
4453,75,409,13171
4441,401,5902,238345
4442,132,1801,68978
4471,473,5818,146479
4451,269,10763,279497
4481,256,2010,39696
4452,83,524,12277
4461,253,2267,83077
4511,294,3401,84929
4482,34,226,5353
4483,69,299,10769
4523,100,7506,245028
4512,32,238,4472
4522,13,695,13806
4542,10,39,836
4531,62,297,5571
4532,161,1013,31146
4533,130,801,16406
4539,289,1683,61488
4541,205,959,50964
4543,217,967,42910
4811,30,520,19845
4812,37,590,46896
4841,435,2589,145491
4842,427,2201,115751
4852,3,114,3165
4853,20,114,2513
4854,50,1004,18355
4855,5,31,727
4859,17,60,2202
4861,12,88,9191
4862,4,31,4030
4869,5,17,1652
4871,8,21,1201
4884,76,394,15148
4889,4,15,336
4921,70,2658,117168
4922,13,106,3582
4931,35,398,17557
5121,103,498,18069
4872,5,13,1323
5112,51,1102,171863
4881,53,796,42658
4882,15,247,11028
4885,71,399,26977
5111,106,1031,39344
5122,8,63,2741
5179,6,34,1703
5191,38,111,7769
5151,63,807,35073
5173,293,3201,196540
5182,47,661,50170
5221,514,7977,547833
5222,177,1204,143446
5223,61,175,19892
5311,649,1648,53730
5231,104,475,109679
5239,322,968,115907
5312,1038,1303,88138
5241,126,1190,97626
5242,747,4975,282797
5259,4,3,206
5313,470,1633,70253
5323,16,108,4595
5331,16,265,20400
5321,67,474,18374
5322,82,373,12818
5413,702,5401,454947
5324,65,462,35300
5411,762,2865,196083
5412,694,3590,152704
5414,123,256,12249
5416,836,2643,165652
5419,389,2253,91737
5418,109,504,29265
5415,411,3461,246510
5417,93,769,71867
5612,14,655,25823
5613,159,6488,274970
5511,127,3124,310033
5611,125,975,66686
5614,140,3571,80178
5616,93,957,37250
5619,114,1318,65622
5615,76,360,18329
5617,1226,5357,179923
5621,43,543,30613
5622,15,79,4601
5629,100,485,26232
6111,83,2083,65152
6112,5,294,12472
6113,19,1832,55970
6115,39,210,8201
6211,417,8310,954590
6213,1073,4041,171886
6114,31,113,9537
6116,210,1465,26955
6117,49,133,5786
6212,492,3619,191405
6214,246,3941,212974
7111,42,244,8007
6215,36,251,13432
6216,92,2489,75395
6219,89,1120,44655
6221,63,24049,1557784
6222,3,1084,62578
6231,67,3996,136851
6232,291,3572,101987
6233,132,3918,104791
6239,49,1188,35625
6241,487,6128,153059
6242,99,826,25293
6243,41,870,21360
6244,469,3153,64293
7112,21,54,3611
7113,39,111,3627
7115,136,195,9966
7114,4,3,116
7121,78,364,12339
7132,312,2574,64001
7131,13,74,1239
7139,668,6141,141474
7211,611,9130,256037
7212,153,601,39615
7213,11,29,969
7223,170,816,23754
8112,51,290,14109
7224,539,3918,74097
7225,2231,37246,740985
8111,861,4009,168419
8113,141,607,30662
8114,78,190,6021
8122,73,417,14392
8123,71,630,21522
8129,210,692,17462
8121,338,1291,38973
8132,120,760,42406
8139,285,1223,59502
8131,800,4181,83891
8133,234,1410,75204
8134,169,824,18557
