Naics,Establishments,Employees,Payroll
1141,6,6,338
1142,3,2,35
1133,155,531,23818
1152,38,128,3127
1151,37,148,7445
1153,30,35,4622
2121,4,618,53041
2122,3,380,29974
2123,13,127,14661
2111,55,669,76053
2131,152,789,72590
2211,104,2336,208280
2212,6,103,5688
2213,20,57,3900
2382,1131,6299,339551
2383,818,2599,100133
2381,757,3619,195081
2373,63,1319,112027
2372,28,49,2527
2362,170,2555,184513
2379,22,781,76235
2389,682,3219,191651
2361,1638,4087,169797
2371,170,1472,125932
3111,3,21,653
3116,23,198,5927
3118,19,331,9212
3121,91,960,24866
3115,3,105,6296
3114,3,23,552
3112,3,124,8453
3161,3,13,312
3119,10,89,2887
3149,17,297,10157
3113,3,216,6985
3251,3,19,1046
3273,33,409,27488
3271,3,12,263
3279,15,242,12662
3219,61,591,18829
3253,4,71,5578
3241,4,1212,138312
3254,4,185,9461
3261,11,102,4172
3231,77,886,38189
3211,13,618,30214
3256,3,14,278
3212,14,720,37977
3331,9,94,3563
3323,56,882,40988
3328,3,10,278
3333,4,106,4408
3322,4,17,587
3315,6,190,8317
3371,72,403,13617
3332,3,25,1789
3327,56,509,24837
3391,42,352,16193
3335,3,313,30970
3362,8,367,21142
3363,7,82,2600
3345,8,209,12438
3372,12,69,2687
3359,3,204,10113
3329,40,424,18665
3339,6,195,8737
3399,80,842,36587
3369,3,20,734
4243,5,142,8546
4248,14,485,22313
4246,17,147,8602
4242,25,136,5893
4245,55,452,22395
4232,16,95,4504
4244,96,2118,106338
4237,59,915,40929
4236,58,440,25394
4233,97,1086,58926
4238,242,2481,148938
4235,11,149,7794
4239,76,561,27170
4249,109,834,43254
4231,64,818,43428
4241,13,167,7607
4247,25,394,24797
4234,96,502,29344
4251,160,847,33209
4411,194,4504,216429
4413,308,2491,90125
4453,49,392,8422
4441,389,5622,190037
4481,244,2186,34289
4431,113,837,24569
4421,82,680,24327
4471,487,5397,116762
4451,241,8957,221229
4461,213,2002,63981
4422,134,927,32593
4483,65,333,9769
4442,97,1251,40916
4412,106,1425,60439
4482,45,275,4637
4452,60,353,6996
4512,22,254,4724
4522,20,1358,24801
4543,186,767,29644
4541,158,615,25393
4531,30,216,3445
4523,68,6752,203560
4532,146,988,25224
4539,229,1142,32954
4511,279,3203,66465
4533,112,804,14073
4542,4,4,97
4885,72,381,21538
4841,393,2648,125310
4812,24,498,38737
4859,8,28,758
4861,4,32,4151
4862,3,30,3389
4811,19,565,18705
4854,22,488,7886
4842,417,2235,111986
4881,29,527,19220
4882,5,36,1149
4884,66,285,9426
4853,9,65,1080
4921,54,1655,75858
4922,7,49,1583
4931,21,259,9219
5182,30,733,53185
5121,68,598,15922
5111,65,828,33803
5191,21,68,3093
5151,48,872,39923
5112,31,845,81025
5173,243,2966,141917
5223,42,164,11741
5242,744,4505,251466
5221,490,7705,432719
5241,78,1179,101124
5222,136,998,63096
5239,265,734,69323
5231,79,439,83019
5313,410,1406,51033
5321,63,589,20541
5324,52,222,14813
5322,81,473,12977
5323,15,85,3160
5331,10,144,11590
5311,591,1725,43481
5312,797,963,48390
5412,631,3184,121695
5418,93,633,19411
5413,655,4477,318807
5415,346,1331,80579
5411,756,2904,176642
5416,705,1802,115170
5419,335,1912,64048
5417,74,593,38082
5414,92,204,7949
5511,112,2995,217766
5614,123,2704,56320
5613,90,3216,78612
5616,80,800,27544
5611,101,814,37269
5619,86,808,32564
5629,68,389,20452
5617,1056,4401,118762
5615,65,404,18706
5621,18,284,15003
5622,7,27,1656
6114,14,76,4825
6113,6,435,11440
6117,27,79,1945
6111,69,1742,44393
6116,183,1219,14222
6115,32,221,8438
6244,424,3158,53058
6242,65,653,17124
6233,109,3640,84815
6221,12,6571,383940
6216,64,2225,62386
6241,426,6198,125617
6215,33,166,10947
6231,41,3270,87068
6212,453,3346,156248
6213,890,3228,121995
6211,453,7511,819499
6219,60,1038,38067
6239,36,950,25778
6214,180,3517,154763
6232,181,3204,73323
6243,41,1442,22251
7131,6,25,602
7132,296,2435,52427
7115,104,164,4699
7121,47,282,8418
7139,608,6368,108215
7111,26,408,7720
7113,23,77,1887
7112,11,39,1440
7224,511,3932,57709
7212,125,522,29065
7225,2161,35833,606108
7213,10,27,267
7223,106,831,19270
7211,577,10394,243700
8111,826,3947,148594
8139,272,1274,60004
8134,156,832,15124
8113,116,527,25675
8122,57,303,9460
8123,53,679,18964
8112,51,440,16351
8132,89,590,28536
8129,150,492,9827
8114,57,140,4086
8121,291,1314,31473
8131,780,4523,79229
8133,198,1260,60312
