	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
757	48	48	0	Texas	11	Agriculture, forestry, fishing and hunting	11	0400000US48	1087.111111111111	7286.888888888889	271072.8888888889
758	48	48	0	Texas	21	Mining, quarrying, and oil and gas extraction	21	0400000US48	8230.777777777777	219313.0	21953438.222222224
759	48	48	0	Texas	22	Utilities	22	0400000US48	1978.0	53874.77777777778	5293501.666666667
760	48	48	0	Texas	23	Construction	23	0400000US48	42649.555555555555	655739.7777777778	37562408.55555555
761	48	48	0	Texas	42	Wholesale trade	42	0400000US48	33264.77777777778	511733.0	35070163.222222224
762	48	48	0	Texas	51	Information	51	0400000US48	9762.555555555555	238947.0	19018676.555555556
763	48	48	0	Texas	52	Finance and insurance	52	0400000US48	40368.666666666664	518649.77777777775	40720113.11111111
764	48	48	0	Texas	53	Real estate and rental and leasing	53	0400000US48	29786.444444444445	190677.44444444444	10213280.222222222
765	48	48	0	Texas	54	Professional, scientific, and technical services	54	0400000US48	67827.55555555556	692175.2222222222	56232362.44444445
766	48	48	0	Texas	55	Management of companies and enterprises	55	0400000US48	4767.666666666667	315556.1111111111	38457227.88888889
767	48	48	0	Texas	56	Administrative and support and waste management and remediation services	56	0400000US48	28154.777777777777	958410.6666666666	36474673.333333336
768	48	48	0	Texas	61	Educational services	61	0400000US48	6938.444444444444	187150.22222222222	6995858.222222222
769	48	48	0	Texas	62	Health care and social assistance	62	0400000US48	66984.44444444444	1464087.6666666667	64418309.88888889
770	48	48	0	Texas	71	Arts, entertainment, and recreation	71	0400000US48	7161.0	139924.66666666666	4095333.888888889
771	48	48	0	Texas	72	Accommodation and food services	72	0400000US48	53685.11111111111	1132130.888888889	19433153.222222224
772	48	48	0	Texas	81	Other services (except public administration)	81	0400000US48	51294.0	443802.6666666667	13621015.777777778
773	48	48	0	Texas	99	Industries not classified	99	0400000US48	774.5555555555555	961.5555555555555	25937.333333333332
