Zip Code,naics,Establishments,Employees,Payroll,IND Level
54701,55,12,001,0,2
54701,55,5,210,0,2
54701,55,3,220,0,2
54701,56,89,001,0,2
54701,56,42,210,0,2
54701,56,10,220,0,2
54701,56,11,230,0,2
54701,56,9,241,0,2
54701,56,10,242,0,2
54701,56,5,251,0,2
54701,00,1411,001,1003434,2
54701,00,580,210,0,2
54701,00,304,220,0,2
54701,00,245,230,0,2
54701,00,174,241,0,2
54701,00,63,242,0,2
54701,00,32,251,0,2
54701,00,11,252,0,2
54701,23,56,001,0,2
54701,23,38,210,0,2
54701,23,12,220,0,2
54701,23,3,230,0,2
54701,31-33,31,001,0,2
54701,31-33,10,210,0,2
54701,31-33,4,220,0,2
54701,31-33,6,230,0,2
54701,31-33,4,242,0,2
54701,31-33,4,251,0,2
54701,61,21,001,0,2
54701,61,7,210,0,2
54701,61,6,220,0,2
54701,61,4,230,0,2
54701,62,217,001,0,2
54701,62,75,210,0,2
54701,62,46,220,0,2
54701,62,49,230,0,2
54701,62,35,241,0,2
54701,62,5,242,0,2
54701,62,4,251,0,2
54701,42,41,001,0,2
54701,42,20,210,0,2
54701,42,9,220,0,2
54701,42,7,230,0,2
54701,42,3,241,0,2
54701,44-45,239,001,0,2
54701,44-45,54,210,0,2
54701,44-45,81,220,0,2
54701,44-45,53,230,0,2
54701,44-45,29,241,0,2
54701,44-45,12,242,0,2
54701,44-45,7,251,0,2
54701,44-45,3,252,0,2
54701,71,26,001,0,2
54701,71,10,210,0,2
54701,71,4,220,0,2
54701,71,5,241,0,2
54701,71,3,242,0,2
54701,72,154,001,0,2
54701,72,24,210,0,2
54701,72,24,220,0,2
54701,72,43,230,0,2
54701,72,43,241,0,2
54701,72,14,242,0,2
54701,72,6,251,0,2
54701,48-49,31,001,0,2
54701,48-49,15,210,0,2
54701,48-49,3,220,0,2
54701,48-49,5,230,0,2
54701,48-49,5,241,0,2
54701,81,142,001,0,2
54701,81,66,210,0,2
54701,81,43,220,0,2
54701,81,23,230,0,2
54701,81,10,241,0,2
54701,51,30,001,0,2
54701,51,14,210,0,2
54701,51,6,220,0,2
54701,51,3,230,0,2
54701,51,6,241,0,2
54701,52,130,001,0,2
54701,52,75,210,0,2
54701,52,22,220,0,2
54701,52,15,230,0,2
54701,52,11,241,0,2
54701,52,4,242,0,2
54701,99,3,001,0,2
54701,99,3,210,0,2
54701,53,75,001,0,2
54701,53,51,210,0,2
54701,53,16,220,0,2
54701,53,4,230,0,2
54701,53,4,241,0,2
54701,54,109,001,0,2
54701,54,71,210,0,2
54701,54,14,220,0,2
54701,54,14,230,0,2
54701,54,7,241,0,2
54701,54,3,242,0,2
