"GEO_ID","GEO_TTL","COUNTY","YEAR","NAICS2012","NAICS2012_TTL","ESTAB","EMP","PAYANN","state",
"0400000US39","Ohio",null,"2015","00","Total for all sectors","251668","4719985","213161303","39",
"0400000US39","Ohio",null,"2015","11","Agriculture, forestry, fishing and hunting","269","1204","39876","39",
"0400000US39","Ohio",null,"2015","113","Forestry and logging","76","364","11727","39",
"0400000US39","Ohio",null,"2015","23813","Framing contractors","275","1066","40923","39",
"0400000US39","Ohio",null,"2015","1131","Timber tract operations","2","0","0","39",
"0400000US39","Ohio",null,"2015","11311","Timber tract operations","2","0","0","39",
"0400000US39","Ohio",null,"2015","113110","Timber tract operations","2","0","0","39",
"0400000US39","Ohio",null,"2015","1132","Forest nurseries and gathering of forest products","3","15","362","39",
"0400000US39","Ohio",null,"2015","11321","Forest nurseries and gathering of forest products","3","15","362","39",
"0400000US39","Ohio",null,"2015","113210","Forest nurseries and gathering of forest products","3","15","362","39",
"0400000US39","Ohio",null,"2015","1133","Logging","71","336","10912","39",
"0400000US39","Ohio",null,"2015","11331","Logging","71","336","10912","39",
"0400000US39","Ohio",null,"2015","113310","Logging","71","336","10912","39",
"0400000US39","Ohio",null,"2015","114","Fishing, hunting and trapping","12","27","923","39",
"0400000US39","Ohio",null,"2015","1141","Fishing","6","4","358","39",
"0400000US39","Ohio",null,"2015","11411","Fishing","6","4","358","39",
"0400000US39","Ohio",null,"2015","114111","Finfish fishing","6","4","358","39",
"0400000US39","Ohio",null,"2015","1142","Hunting and trapping","6","23","565","39",
"0400000US39","Ohio",null,"2015","11421","Hunting and trapping","6","23","565","39",
"0400000US39","Ohio",null,"2015","114210","Hunting and trapping","6","23","565","39",
"0400000US39","Ohio",null,"2015","115","Support activities for agriculture and forestry","181","813","27226","39",
"0400000US39","Ohio",null,"2015","1151","Support activities for crop production","56","378","16215","39",
"0400000US39","Ohio",null,"2015","11511","Support activities for crop production","56","378","16215","39",
"0400000US39","Ohio",null,"2015","115112","Soil preparation, planting, and cultivating","32","158","6172","39",
"0400000US39","Ohio",null,"2015","115113","Crop harvesting, primarily by machine","4","6","487","39",
"0400000US39","Ohio",null,"2015","115114","Postharvest crop activities (except cotton ginning)","10","195","8810","39",
"0400000US39","Ohio",null,"2015","115115","Farm labor contractors and crew leaders","2","0","0","39",
"0400000US39","Ohio",null,"2015","115116","Farm management services","8","17","710","39",
"0400000US39","Ohio",null,"2015","1152","Support activities for animal production","114","408","10018","39",
"0400000US39","Ohio",null,"2015","11521","Support activities for animal production","114","408","10018","39",
"0400000US39","Ohio",null,"2015","115210","Support activities for animal production","114","408","10018","39",
"0400000US39","Ohio",null,"2015","1153","Support activities for forestry","11","27","993","39",
"0400000US39","Ohio",null,"2015","11531","Support activities for forestry","11","27","993","39",
"0400000US39","Ohio",null,"2015","115310","Support activities for forestry","11","27","993","39",
"0400000US39","Ohio",null,"2015","21","Mining, quarrying, and oil and gas extraction","743","12932","782917","39",
"0400000US39","Ohio",null,"2015","211","Oil and gas extraction","191","2054","139824","39",
"0400000US39","Ohio",null,"2015","2111","Oil and gas extraction","191","2054","139824","39",
"0400000US39","Ohio",null,"2015","21111","Oil and gas extraction","191","2054","139824","39",
"0400000US39","Ohio",null,"2015","211111","Crude petroleum and natural gas extraction","179","1731","106399","39",
"0400000US39","Ohio",null,"2015","211112","Natural gas liquid extraction","12","0","0","39",
"0400000US39","Ohio",null,"2015","212","Mining (except oil and gas)","270","6018","388609","39",
"0400000US39","Ohio",null,"2015","2121","Coal mining","60","2940","205025","39",
"0400000US39","Ohio",null,"2015","21211","Coal mining","60","2940","205025","39",
"0400000US39","Ohio",null,"2015","212111","Bituminous coal and lignite surface mining","47","1171","56226","39",
"0400000US39","Ohio",null,"2015","212112","Bituminous coal underground mining","12","1762","148354","39",
"0400000US39","Ohio",null,"2015","212113","Anthracite mining","1","0","0","39",
"0400000US39","Ohio",null,"2015","2122","Metal ore mining","1","0","0","39",
"0400000US39","Ohio",null,"2015","21221","Iron ore mining","1","0","0","39",
"0400000US39","Ohio",null,"2015","212210","Iron ore mining","1","0","0","39",
"0400000US39","Ohio",null,"2015","2123","Nonmetallic mineral mining and quarrying","209","3077","183521","39",
"0400000US39","Ohio",null,"2015","21231","Stone mining and quarrying","94","1550","88487","39",
"0400000US39","Ohio",null,"2015","212311","Dimension stone mining and quarrying","5","0","0","39",
"0400000US39","Ohio",null,"2015","212312","Crushed and broken limestone mining and quarrying","80","1320","74533","39",
"0400000US39","Ohio",null,"2015","212313","Crushed and broken granite mining and quarrying","4","20","579","39",
"0400000US39","Ohio",null,"2015","212319","Other crushed and broken stone mining and quarrying","5","19","1373","39",
"0400000US39","Ohio",null,"2015","21232","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","107","1141","65473","39",
"0400000US39","Ohio",null,"2015","212321","Construction sand and gravel mining","97","1058","58996","39",
"0400000US39","Ohio",null,"2015","212322","Industrial sand mining","6","71","5755","39",
"0400000US39","Ohio",null,"2015","212324","Kaolin and ball clay mining","1","0","0","39",
"0400000US39","Ohio",null,"2015","212325","Clay and ceramic and refractory minerals mining","3","10","614","39",
"0400000US39","Ohio",null,"2015","21239","Other nonmetallic mineral mining and quarrying","8","386","29561","39",
"0400000US39","Ohio",null,"2015","212393","Other chemical and fertilizer mineral mining","3","0","0","39",
"0400000US39","Ohio",null,"2015","212399","All other nonmetallic mineral mining","5","22","1582","39",
"0400000US39","Ohio",null,"2015","213","Support activities for mining","282","4860","254484","39",
"0400000US39","Ohio",null,"2015","2131","Support activities for mining","282","4860","254484","39",
"0400000US39","Ohio",null,"2015","21311","Support activities for mining","282","4860","254484","39",
"0400000US39","Ohio",null,"2015","213111","Drilling oil and gas wells","68","920","41846","39",
"0400000US39","Ohio",null,"2015","213112","Support activities for oil and gas operations","189","3702","199271","39",
"0400000US39","Ohio",null,"2015","213113","Support activities for coal mining","15","167","8833","39",
"0400000US39","Ohio",null,"2015","213114","Support activities for metal mining","2","0","0","39",
"0400000US39","Ohio",null,"2015","213115","Support activities for nonmetallic minerals (except fuels) mining","8","68","4225","39",
"0400000US39","Ohio",null,"2015","22","Utilities","667","23839","2334102","39",
"0400000US39","Ohio",null,"2015","221","Utilities","667","23839","2334102","39",
"0400000US39","Ohio",null,"2015","2211","Electric power generation, transmission and distribution","434","18855","1961512","39",
"0400000US39","Ohio",null,"2015","22111","Electric power generation","98","5800","577339","39",
"0400000US39","Ohio",null,"2015","221111","Hydroelectric power generation","3","0","0","39",
"0400000US39","Ohio",null,"2015","221112","Fossil fuel electric power generation","76","3919","387227","39",
"0400000US39","Ohio",null,"2015","221113","Nuclear electric power generation","7","0","0","39",
"0400000US39","Ohio",null,"2015","221114","Solar electric power generation","1","0","0","39",
"0400000US39","Ohio",null,"2015","221115","Wind electric power generation","4","0","0","39",
"0400000US39","Ohio",null,"2015","221117","Biomass electric power generation","3","5","291","39",
"0400000US39","Ohio",null,"2015","221118","Other electric power generation","4","0","0","39",
"0400000US39","Ohio",null,"2015","22112","Electric power transmission, control, and distribution","336","13055","1384173","39",
"0400000US39","Ohio",null,"2015","221121","Electric bulk power transmission and control","25","0","0","39",
"0400000US39","Ohio",null,"2015","221122","Electric power distribution","311","12502","1337236","39",
"0400000US39","Ohio",null,"2015","2212","Natural gas distribution","135","3848","310276","39",
"0400000US39","Ohio",null,"2015","22121","Natural gas distribution","135","3848","310276","39",
"0400000US39","Ohio",null,"2015","221210","Natural gas distribution","135","3848","310276","39",
"0400000US39","Ohio",null,"2015","2213","Water, sewage and other systems","98","1136","62314","39",
"0400000US39","Ohio",null,"2015","22131","Water supply and irrigation systems","79","793","42109","39",
"0400000US39","Ohio",null,"2015","221310","Water supply and irrigation systems","79","793","42109","39",
"0400000US39","Ohio",null,"2015","22132","Sewage treatment facilities","13","227","12709","39",
"0400000US39","Ohio",null,"2015","221320","Sewage treatment facilities","13","227","12709","39",
"0400000US39","Ohio",null,"2015","22133","Steam and air-conditioning supply","6","116","7496","39",
"0400000US39","Ohio",null,"2015","221330","Steam and air-conditioning supply","6","116","7496","39",
"0400000US39","Ohio",null,"2015","23","Construction","19731","179883","10690205","39",
"0400000US39","Ohio",null,"2015","236","Construction of buildings","5420","38676","2160539","39",
"0400000US39","Ohio",null,"2015","2361","Residential building construction","4043","15851","702824","39",
"0400000US39","Ohio",null,"2015","23611","Residential building construction","4043","15851","702824","39",
"0400000US39","Ohio",null,"2015","236115","New single-family housing construction (except for-sale builders)","1073","3614","152888","39",
"0400000US39","Ohio",null,"2015","236116","New multifamily housing construction (except for-sale builders)","65","809","57144","39",
"0400000US39","Ohio",null,"2015","236117","New housing for-sale builders","260","2071","129063","39",
"0400000US39","Ohio",null,"2015","236118","Residential remodelers","2645","9357","363729","39",
"0400000US39","Ohio",null,"2015","2362","Nonresidential building construction","1377","22825","1457715","39",
"0400000US39","Ohio",null,"2015","23621","Industrial building construction","113","3277","208046","39",
"0400000US39","Ohio",null,"2015","236210","Industrial building construction","113","3277","208046","39",
"0400000US39","Ohio",null,"2015","23622","Commercial and institutional building construction","1264","19548","1249669","39",
"0400000US39","Ohio",null,"2015","236220","Commercial and institutional building construction","1264","19548","1249669","39",
"0400000US39","Ohio",null,"2015","237","Heavy and civil engineering construction","1117","24110","2021360","39",
"0400000US39","Ohio",null,"2015","2371","Utility system construction","545","12463","888101","39",
"0400000US39","Ohio",null,"2015","23711","Water and sewer line and related structures construction","303","3849","241295","39",
"0400000US39","Ohio",null,"2015","237110","Water and sewer line and related structures construction","303","3849","241295","39",
"0400000US39","Ohio",null,"2015","23712","Oil and gas pipeline and related structures construction","85","4207","307348","39",
"0400000US39","Ohio",null,"2015","237120","Oil and gas pipeline and related structures construction","85","4207","307348","39",
"0400000US39","Ohio",null,"2015","23713","Power and communication line and related structures construction","157","4407","339458","39",
"0400000US39","Ohio",null,"2015","237130","Power and communication line and related structures construction","157","4407","339458","39",
"0400000US39","Ohio",null,"2015","2372","Land subdivision","128","555","30644","39",
"0400000US39","Ohio",null,"2015","23721","Land subdivision","128","555","30644","39",
"0400000US39","Ohio",null,"2015","237210","Land subdivision","128","555","30644","39",
"0400000US39","Ohio",null,"2015","2373","Highway, street, and bridge construction","328","7825","929923","39",
"0400000US39","Ohio",null,"2015","23731","Highway, street, and bridge construction","328","7825","929923","39",
"0400000US39","Ohio",null,"2015","237310","Highway, street, and bridge construction","328","7825","929923","39",
"0400000US39","Ohio",null,"2015","2379","Other heavy and civil engineering construction","116","3267","172692","39",
"0400000US39","Ohio",null,"2015","23799","Other heavy and civil engineering construction","116","3267","172692","39",
