"GEO_ID","GEO_TTL","COUNTY","YEAR","NAICS2012","NAICS2012_TTL","ESTAB","EMP","PAYANN","state",
"0400000US53","Washington",null,"2016","00","Total for all sectors","186164","2685355","156915349","53",
"0400000US53","Washington",null,"2016","11","Agriculture, forestry, fishing and hunting","1393","12969","632320","53",
"0400000US53","Washington",null,"2016","113","Forestry and logging","480","3846","215025","53",
"0400000US53","Washington",null,"2016","23814","Masonry contractors","412","2434","129170","53",
"0400000US53","Washington",null,"2016","1131","Timber tract operations","20","267","16301","53",
"0400000US53","Washington",null,"2016","11311","Timber tract operations","20","267","16301","53",
"0400000US53","Washington",null,"2016","113110","Timber tract operations","20","267","16301","53",
"0400000US53","Washington",null,"2016","1132","Forest nurseries and gathering of forest products","16","88","5200","53",
"0400000US53","Washington",null,"2016","11321","Forest nurseries and gathering of forest products","16","88","5200","53",
"0400000US53","Washington",null,"2016","113210","Forest nurseries and gathering of forest products","16","88","5200","53",
"0400000US53","Washington",null,"2016","1133","Logging","444","3491","193524","53",
"0400000US53","Washington",null,"2016","11331","Logging","444","3491","193524","53",
"0400000US53","Washington",null,"2016","113310","Logging","444","3491","193524","53",
"0400000US53","Washington",null,"2016","114","Fishing, hunting and trapping","450","2027","145703","53",
"0400000US53","Washington",null,"2016","1141","Fishing","448","2004","144979","53",
"0400000US53","Washington",null,"2016","11411","Fishing","448","2004","144979","53",
"0400000US53","Washington",null,"2016","114111","Finfish fishing","251","1392","115706","53",
"0400000US53","Washington",null,"2016","114112","Shellfish fishing","187","533","25818","53",
"0400000US53","Washington",null,"2016","114119","Other marine fishing","10","79","3455","53",
"0400000US53","Washington",null,"2016","1142","Hunting and trapping","2","0","0","53",
"0400000US53","Washington",null,"2016","11421","Hunting and trapping","2","0","0","53",
"0400000US53","Washington",null,"2016","114210","Hunting and trapping","2","0","0","53",
"0400000US53","Washington",null,"2016","115","Support activities for agriculture and forestry","463","7096","271592","53",
"0400000US53","Washington",null,"2016","1151","Support activities for crop production","173","5582","213907","53",
"0400000US53","Washington",null,"2016","11511","Support activities for crop production","173","5582","213907","53",
"0400000US53","Washington",null,"2016","115112","Soil preparation, planting, and cultivating","69","296","14641","53",
"0400000US53","Washington",null,"2016","115113","Crop harvesting, primarily by machine","13","104","4852","53",
"0400000US53","Washington",null,"2016","115114","Postharvest crop activities (except cotton ginning)","62","4333","145009","53",
"0400000US53","Washington",null,"2016","115115","Farm labor contractors and crew leaders","22","471","26848","53",
"0400000US53","Washington",null,"2016","115116","Farm management services","7","0","0","53",
"0400000US53","Washington",null,"2016","1152","Support activities for animal production","161","519","18294","53",
"0400000US53","Washington",null,"2016","11521","Support activities for animal production","161","519","18294","53",
"0400000US53","Washington",null,"2016","115210","Support activities for animal production","161","519","18294","53",
