"GEO_ID","NAME","COUNTY","YEAR","NAICS2017","NAICS2017_LABEL","ESTAB","EMP","PAYANN","state",
"0400000US46","South Dakota",null,"2018","00","Total for all sectors","27100","359771","15241286","46",
"0400000US46","South Dakota",null,"2018","11","Agriculture, forestry, fishing and hunting","155","464","18706","46",
"0400000US46","South Dakota",null,"2018","113","Forestry and logging","34","75","3087","46",
"0400000US46","South Dakota",null,"2018","1133","Logging","34","75","3087","46",
"0400000US46","South Dakota",null,"2018","11331","Logging","34","75","3087","46",
"0400000US46","South Dakota",null,"2018","113310","Logging","34","75","3087","46",
"0400000US46","South Dakota",null,"2018","1151","Support activities for crop production","77","222","10070","46",
"0400000US46","South Dakota",null,"2018","114","Fishing, hunting and trapping","10","27","636","46",
"0400000US46","South Dakota",null,"2018","1142","Hunting and trapping","9","26","629","46",
"0400000US46","South Dakota",null,"2018","11421","Hunting and trapping","9","26","629","46",
"0400000US46","South Dakota",null,"2018","114210","Hunting and trapping","9","26","629","46",
"0400000US46","South Dakota",null,"2018","115","Support activities for agriculture and forestry","111","362","14983","46",
"0400000US46","South Dakota",null,"2018","115310","Support activities for forestry","8","7","505","46",
"0400000US46","South Dakota",null,"2018","11511","Support activities for crop production","77","222","10070","46",
"0400000US46","South Dakota",null,"2018","115112","Soil preparation, planting, and cultivating","43","82","4810","46",
"0400000US46","South Dakota",null,"2018","115113","Crop harvesting, primarily by machine","8","46","1707","46",
"0400000US46","South Dakota",null,"2018","115114","Postharvest crop activities (except cotton ginning)","17","67","2796","46",
"0400000US46","South Dakota",null,"2018","115115","Farm labor contractors and crew leaders","4","19","647","46",
"0400000US46","South Dakota",null,"2018","115116","Farm management services","4","8","99","46",
"0400000US46","South Dakota",null,"2018","1152","Support activities for animal production","26","133","4408","46",
"0400000US46","South Dakota",null,"2018","11521","Support activities for animal production","26","133","4408","46",
"0400000US46","South Dakota",null,"2018","115210","Support activities for animal production","26","133","4408","46",
"0400000US46","South Dakota",null,"2018","1153","Support activities for forestry","8","7","505","46",
"0400000US46","South Dakota",null,"2018","11531","Support activities for forestry","8","7","505","46",
"0400000US46","South Dakota",null,"2018","21","Mining, quarrying, and oil and gas extraction","66","1078","73538","46",
"0400000US46","South Dakota",null,"2018","21232","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","32","386","21760","46",
"0400000US46","South Dakota",null,"2018","211","Oil and gas extraction","6","37","3490","46",
"0400000US46","South Dakota",null,"2018","2111","Oil and gas extraction","6","37","3490","46",
"0400000US46","South Dakota",null,"2018","21112","Crude petroleum extraction","6","37","3490","46",
"0400000US46","South Dakota",null,"2018","211120","Crude petroleum extraction","6","37","3490","46",
"0400000US46","South Dakota",null,"2018","212","Mining (except oil and gas)","47","937","60174","46",
"0400000US46","South Dakota",null,"2018","2123","Nonmetallic mineral mining and quarrying","43","728","46166","46",
"0400000US46","South Dakota",null,"2018","21231","Stone mining and quarrying","10","304","22990","46",
"0400000US46","South Dakota",null,"2018","212312","Crushed and broken limestone mining and quarrying","4","214","17577","46",
"0400000US46","South Dakota",null,"2018","212319","Other crushed and broken stone mining and quarrying","4","77","4801","46",
"0400000US46","South Dakota",null,"2018","212321","Construction sand and gravel mining","30","173","10162","46",
"0400000US46","South Dakota",null,"2018","213","Support activities for mining","13","104","9874","46",
"0400000US46","South Dakota",null,"2018","2213","Water, sewage and other systems","30","243","12702","46",
"0400000US46","South Dakota",null,"2018","236","Construction of buildings","1061","4906","225971","46",
"0400000US46","South Dakota",null,"2018","236115","New single-family housing construction (except for-sale builders)","356","897","34153","46",
"0400000US46","South Dakota",null,"2018","236118","Residential remodelers","380","1015","32051","46",
"0400000US46","South Dakota",null,"2018","237","Heavy and civil engineering construction","231","3099","205296","46",
