"GEO_ID","NAME","COUNTY","YEAR","NAICS2017","NAICS2017_LABEL","ESTAB","EMP","PAYANN","state",
"0400000US09","Connecticut",null,"2017","3262","Rubber product manufacturing","18","396","28523","09",
"0400000US09","Connecticut",null,"2017","32621","Tire manufacturing","5","57","2250","09",
"0400000US09","Connecticut",null,"2017","326212","Tire retreading","5","57","2250","09",
"0400000US09","Connecticut",null,"2017","32622","Rubber and plastics hoses and belting manufacturing","3","34","1154","09",
"0400000US09","Connecticut",null,"2017","326220","Rubber and plastics hoses and belting manufacturing","3","34","1154","09",
"0400000US09","Connecticut",null,"2017","2123","Nonmetallic mineral mining and quarrying","49","609","36343","09",
"0400000US09","Connecticut",null,"2017","21231","Stone mining and quarrying","17","329","22451","09",
"0400000US09","Connecticut",null,"2017","212312","Crushed and broken limestone mining and quarrying","5","56","3794","09",
"0400000US09","Connecticut",null,"2017","236220","Commercial and institutional building construction","345","5380","484479","09",
"0400000US09","Connecticut",null,"2017","237","Heavy and civil engineering construction","332","5540","543230","09",
"0400000US09","Connecticut",null,"2017","23816","Roofing contractors","158","966","81102","09",
"0400000US09","Connecticut",null,"2017","238160","Roofing contractors","158","966","81102","09",
"0400000US09","Connecticut",null,"2017","238350","Finish carpentry contractors","327","1789","83675","09",
"0400000US09","Connecticut",null,"2017","23839","Other building finishing contractors","73","587","33376","09",
"0400000US09","Connecticut",null,"2017","31211","Soft drink and ice manufacturing","13","356","16872","09",
"0400000US09","Connecticut",null,"2017","312111","Soft drink manufacturing","7","245","12362","09",
"0400000US09","Connecticut",null,"2017","312113","Ice manufacturing","4","11","539","09",
"0400000US09","Connecticut",null,"2017","31212","Breweries","40","392","14154","09",
"0400000US09","Connecticut",null,"2017","312120","Breweries","40","392","14154","09",
"0400000US09","Connecticut",null,"2017","323111","Commercial printing (except screen and books)","244","4202","208296","09",
"0400000US09","Connecticut",null,"2017","32629","Other rubber product manufacturing","10","305","25119","09",
"0400000US09","Connecticut",null,"2017","326299","All other rubber product manufacturing","8","262","22941","09",
"0400000US09","Connecticut",null,"2017","327","Nonmetallic mineral product manufacturing","128","2598","158611","09",
"0400000US09","Connecticut",null,"2017","212319","Other crushed and broken stone mining and quarrying","8","228","16287","09",
"0400000US09","Connecticut",null,"2017","21232","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","31","269","13718","09",
"0400000US09","Connecticut",null,"2017","212321","Construction sand and gravel mining","31","269","13718","09",
"0400000US09","Connecticut",null,"2017","213","Support activities for mining","9","19","748","09",
"0400000US09","Connecticut",null,"2017","2371","Utility system construction","154","3752","320823","09",
"0400000US09","Connecticut",null,"2017","23817","Siding contractors","83","353","19371","09",
"0400000US09","Connecticut",null,"2017","238170","Siding contractors","83","353","19371","09",
"0400000US09","Connecticut",null,"2017","238390","Other building finishing contractors","73","587","33376","09",
"0400000US09","Connecticut",null,"2017","2389","Other specialty trade contractors","896","5948","477623","09",
"0400000US09","Connecticut",null,"2017","31213","Wineries","21","158","4481","09",
"0400000US09","Connecticut",null,"2017","312130","Wineries","21","158","4481","09",
"0400000US09","Connecticut",null,"2017","31214","Distilleries","3","12","221","09",
"0400000US09","Connecticut",null,"2017","312140","Distilleries","3","12","221","09",
"0400000US09","Connecticut",null,"2017","313","Textile mills","17","468","25698","09",
"0400000US09","Connecticut",null,"2017","3132","Fabric mills","9","151","9665","09",
"0400000US09","Connecticut",null,"2017","323113","Commercial screen printing","68","1477","50080","09",
"0400000US09","Connecticut",null,"2017","323117","Books printing","4","2","118","09",
"0400000US09","Connecticut",null,"2017","32312","Support activities for printing","11","213","11414","09",
"0400000US09","Connecticut",null,"2017","323120","Support activities for printing","11","213","11414","09",
"0400000US09","Connecticut",null,"2017","324","Petroleum and coal products manufacturing","23","134","18199","09",
"0400000US09","Connecticut",null,"2017","3271","Clay product and refractory manufacturing","6","53","3148","09",
"0400000US09","Connecticut",null,"2017","32712","Clay building material and refractories manufacturing","4","50","3118","09",
"0400000US09","Connecticut",null,"2017","327120","Clay building material and refractories manufacturing","4","50","3118","09",
"0400000US09","Connecticut",null,"2017","3272","Glass and glass product manufacturing","13","501","33284","09",
"0400000US09","Connecticut",null,"2017","32721","Glass and glass product manufacturing","13","501","33284","09",
"0400000US09","Connecticut",null,"2017","327212","Other pressed and blown glass and glassware manufacturing","3","0","0","09",
"0400000US09","Connecticut",null,"2017","327215","Glass product manufacturing made of purchased glass","9","485","32445","09",
"0400000US09","Connecticut",null,"2017","3273","Cement and concrete product manufacturing","57","1205","77237","09",
"0400000US09","Connecticut",null,"2017","2131","Support activities for mining","9","19","748","09",
"0400000US09","Connecticut",null,"2017","21311","Support activities for mining","9","19","748","09",
"0400000US09","Connecticut",null,"2017","213111","Drilling oil and gas wells","3","8","223","09",
"0400000US09","Connecticut",null,"2017","213112","Support activities for oil and gas operations","4","6","361","09",
"0400000US09","Connecticut",null,"2017","22","Utilities","134","7779","896540","09",
"0400000US09","Connecticut",null,"2017","23711","Water and sewer line and related structures construction","99","1148","97262","09",
"0400000US09","Connecticut",null,"2017","23819","Other foundation, structure, and building exterior contractors","58","486","32511","09",
"0400000US09","Connecticut",null,"2017","238190","Other foundation, structure, and building exterior contractors","58","486","32511","09",
"0400000US09","Connecticut",null,"2017","2382","Building equipment contractors","2476","19372","1293027","09",
"0400000US09","Connecticut",null,"2017","23891","Site preparation contractors","521","4448","328401","09",
"0400000US09","Connecticut",null,"2017","31321","Broadwoven fabric mills","4","0","0","09",
"0400000US09","Connecticut",null,"2017","313210","Broadwoven fabric mills","4","0","0","09",
"0400000US09","Connecticut",null,"2017","31322","Narrow fabric mills and schiffli machine embroidery","3","27","808","09",
"0400000US09","Connecticut",null,"2017","313220","Narrow fabric mills and schiffli machine embroidery","3","27","808","09",
"0400000US09","Connecticut",null,"2017","3133","Textile and fabric finishing and fabric coating mills","6","311","15694","09",
"0400000US09","Connecticut",null,"2017","31332","Fabric coating mills","4","286","14356","09",
"0400000US09","Connecticut",null,"2017","313320","Fabric coating mills","4","286","14356","09",
"0400000US09","Connecticut",null,"2017","314","Textile product mills","73","831","39764","09",
"0400000US09","Connecticut",null,"2017","3141","Textile furnishings mills","22","166","6178","09",
"0400000US09","Connecticut",null,"2017","3241","Petroleum and coal products manufacturing","23","134","18199","09",
"0400000US09","Connecticut",null,"2017","32412","Asphalt paving, roofing, and saturated materials manufacturing","16","82","13559","09",
"0400000US09","Connecticut",null,"2017","324121","Asphalt paving mixture and block manufacturing","15","75","13211","09",
"0400000US09","Connecticut",null,"2017","32732","Ready-mix concrete manufacturing","29","476","29860","09",
"0400000US09","Connecticut",null,"2017","327320","Ready-mix concrete manufacturing","29","476","29860","09",
"0400000US09","Connecticut",null,"2017","32733","Concrete pipe, brick, and block manufacturing","6","102","6494","09",
"0400000US09","Connecticut",null,"2017","327331","Concrete block and brick manufacturing","6","102","6494","09",
"0400000US09","Connecticut",null,"2017","221","Utilities","134","7779","896540","09",
"0400000US09","Connecticut",null,"2017","2211","Electric power generation, transmission and distribution","75","6052","732711","09",
"0400000US09","Connecticut",null,"2017","237110","Water and sewer line and related structures construction","99","1148","97262","09",
"0400000US09","Connecticut",null,"2017","23712","Oil and gas pipeline and related structures construction","5","253","13191","09",
