"GEO_ID","NAME","COUNTY","YEAR","NAICS2017","NAICS2017_LABEL","ESTAB","EMP","PAYANN","state",
"0400000US47","Tennessee",null,"2021","00","Total for all sectors","144457","2704416","146851899","47",
"0400000US47","Tennessee",null,"2021","11","Agriculture, forestry, fishing and hunting","221","1594","58348","47",
"0400000US47","Tennessee",null,"2021","113","Forestry and logging","129","607","22447","47",
"0400000US47","Tennessee",null,"2021","1131","Timber tract operations","6","10","583","47",
"0400000US47","Tennessee",null,"2021","11311","Timber tract operations","6","10","583","47",
"0400000US47","Tennessee",null,"2021","113110","Timber tract operations","6","10","583","47",
"0400000US47","Tennessee",null,"2021","1133","Logging","123","597","21864","47",
"0400000US47","Tennessee",null,"2021","11331","Logging","123","597","21864","47",
"0400000US47","Tennessee",null,"2021","113310","Logging","123","597","21864","47",
"0400000US47","Tennessee",null,"2021","114","Fishing, hunting and trapping","4","3","59","47",
"0400000US47","Tennessee",null,"2021","1142","Hunting and trapping","3","3","58","47",
"0400000US47","Tennessee",null,"2021","11421","Hunting and trapping","3","3","58","47",
"0400000US47","Tennessee",null,"2021","114210","Hunting and trapping","3","3","58","47",
"0400000US47","Tennessee",null,"2021","115","Support activities for agriculture and forestry","88","984","35842","47",
"0400000US47","Tennessee",null,"2021","1151","Support activities for crop production","23","141","7780","47",
"0400000US47","Tennessee",null,"2021","115114","Postharvest crop activities (except cotton ginning)","4","89","3833","47",
"0400000US47","Tennessee",null,"2021","11511","Support activities for crop production","23","141","7780","47",
"0400000US47","Tennessee",null,"2021","115111","Cotton ginning","3","10","961","47",
"0400000US47","Tennessee",null,"2021","115112","Soil preparation, planting, and cultivating","8","23","2146","47",
"0400000US47","Tennessee",null,"2021","115116","Farm management services","7","18","818","47",
"0400000US47","Tennessee",null,"2021","1152","Support activities for animal production","48","296","19380","47",
"0400000US47","Tennessee",null,"2021","1153","Support activities for forestry","17","547","8682","47",
"0400000US47","Tennessee",null,"2021","11531","Support activities for forestry","17","547","8682","47",
"0400000US47","Tennessee",null,"2021","115310","Support activities for forestry","17","547","8682","47",
"0400000US47","Tennessee",null,"2021","21","Mining, quarrying, and oil and gas extraction","177","2695","185538","47",
"0400000US47","Tennessee",null,"2021","211","Oil and gas extraction","4","23","789","47",
"0400000US47","Tennessee",null,"2021","2111","Oil and gas extraction","4","23","789","47",
"0400000US47","Tennessee",null,"2021","21112","Crude petroleum extraction","3","22","733","47",
"0400000US47","Tennessee",null,"2021","211120","Crude petroleum extraction","3","22","733","47",
"0400000US47","Tennessee",null,"2021","212","Mining (except oil and gas)","149","2579","176269","47",
"0400000US47","Tennessee",null,"2021","2121","Coal mining","3","13","766","47",
"0400000US47","Tennessee",null,"2021","21211","Coal mining","3","13","766","47",
"0400000US47","Tennessee",null,"2021","2122","Metal ore mining","6","711","47766","47",
"0400000US47","Tennessee",null,"2021","21231","Stone mining and quarrying","112","1363","95709","47",
"0400000US47","Tennessee",null,"2021","212312","Crushed and broken limestone mining and quarrying","101","1257","89724","47",
"0400000US47","Tennessee",null,"2021","212322","Industrial sand mining","4","117","6781","47",
"0400000US47","Tennessee",null,"2021","212324","Kaolin and ball clay mining","3","124","8416","47",
"0400000US47","Tennessee",null,"2021","213","Support activities for mining","24","93","8480","47",
"0400000US47","Tennessee",null,"2021","213111","Drilling oil and gas wells","7","28","1389","47",
"0400000US47","Tennessee",null,"2021","213112","Support activities for oil and gas operations","9","30","1943","47",
"0400000US47","Tennessee",null,"2021","213113","Support activities for coal mining","3","5","2748","47",
"0400000US47","Tennessee",null,"2021","213115","Support activities for nonmetallic minerals (except fuels) mining","4","27","2181","47",
"0400000US47","Tennessee",null,"2021","22","Utilities","170","3405","296680","47",
"0400000US47","Tennessee",null,"2021","221","Utilities","170","3405","296680","47",
"0400000US47","Tennessee",null,"2021","2211","Electric power generation, transmission and distribution","113","2622","237003","47",
"0400000US47","Tennessee",null,"2021","22111","Electric power generation","15","70","13985","47",
"0400000US47","Tennessee",null,"2021","221111","Hydroelectric power generation","4","35","3850","47",
"0400000US47","Tennessee",null,"2021","22112","Electric power transmission, control, and distribution","98","2552","223018","47",
"0400000US47","Tennessee",null,"2021","221122","Electric power distribution","98","2552","223018","47",
"0400000US47","Tennessee",null,"2021","2212","Natural gas distribution","20","437","38876","47",
"0400000US47","Tennessee",null,"2021","22121","Natural gas distribution","20","437","38876","47",
"0400000US47","Tennessee",null,"2021","221210","Natural gas distribution","20","437","38876","47",
"0400000US47","Tennessee",null,"2021","2213","Water, sewage and other systems","37","346","20801","47",
"0400000US47","Tennessee",null,"2021","236115","New single-family housing construction (except for-sale builders)","819","2966","171802","47",
"0400000US47","Tennessee",null,"2021","237","Heavy and civil engineering construction","678","16365","1142698","47",
"0400000US47","Tennessee",null,"2021","31161","Animal slaughtering and processing","66","10543","448908","47",
"0400000US47","Tennessee",null,"2021","11521","Support activities for animal production","48","296","19380","47",
"0400000US47","Tennessee",null,"2021","115210","Support activities for animal production","48","296","19380","47",
"0400000US47","Tennessee",null,"2021","21223","Copper, nickel, lead, and zinc mining","5","710","47333","47",
"0400000US47","Tennessee",null,"2021","212230","Copper, nickel, lead, and zinc mining","5","710","47333","47",
"0400000US47","Tennessee",null,"2021","2123","Nonmetallic mineral mining and quarrying","140","1855","127737","47",
"0400000US47","Tennessee",null,"2021","236117","New housing for-sale builders","351","3071","279070","47",
"0400000US47","Tennessee",null,"2021","212311","Dimension stone mining and quarrying","10","73","3695","47",
"0400000US47","Tennessee",null,"2021","236118","Residential remodelers","1417","6073","320684","47",
"0400000US47","Tennessee",null,"2021","21232","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","28","492","32028","47",
"0400000US47","Tennessee",null,"2021","212321","Construction sand and gravel mining","21","251","16831","47",
"0400000US47","Tennessee",null,"2021","2131","Support activities for mining","24","93","8480","47",
"0400000US47","Tennessee",null,"2021","21311","Support activities for mining","24","93","8480","47",
"0400000US47","Tennessee",null,"2021","23621","Industrial building construction","59","1439","106536","47",
"0400000US47","Tennessee",null,"2021","236210","Industrial building construction","59","1439","106536","47",
"0400000US47","Tennessee",null,"2021","221112","Fossil fuel electric power generation","4","24","8575","47",
"0400000US47","Tennessee",null,"2021","2371","Utility system construction","356","8853","616744","47",
"0400000US47","Tennessee",null,"2021","238110","Poured concrete foundation and structure contractors","380","4763","282291","47",
"0400000US47","Tennessee",null,"2021","22131","Water supply and irrigation systems","29","315","19062","47",
"0400000US47","Tennessee",null,"2021","221310","Water supply and irrigation systems","29","315","19062","47",
"0400000US47","Tennessee",null,"2021","22132","Sewage treatment facilities","8","31","1739","47",
"0400000US47","Tennessee",null,"2021","221320","Sewage treatment facilities","8","31","1739","47",
"0400000US47","Tennessee",null,"2021","23","Construction","11447","126341","7893638","47",
"0400000US47","Tennessee",null,"2021","236","Construction of buildings","3352","24835","1814980","47",
"0400000US47","Tennessee",null,"2021","237130","Power and communication line and related structures construction","128","5191","382891","47",
"0400000US47","Tennessee",null,"2021","2361","Residential building construction","2620","12465","815238","47",
"0400000US47","Tennessee",null,"2021","2372","Land subdivision","91","422","42973","47",
"0400000US47","Tennessee",null,"2021","23611","Residential building construction","2620","12465","815238","47",
"0400000US47","Tennessee",null,"2021","237210","Land subdivision","91","422","42973","47",
"0400000US47","Tennessee",null,"2021","2373","Highway, street, and bridge construction","157","6135","409248","47",
"0400000US47","Tennessee",null,"2021","236116","New multifamily housing construction (except for-sale builders)","33","355","43682","47",
"0400000US47","Tennessee",null,"2021","237310","Highway, street, and bridge construction","157","6135","409248","47",
"0400000US47","Tennessee",null,"2021","2362","Nonresidential building construction","732","12370","999742","47",
"0400000US47","Tennessee",null,"2021","23799","Other heavy and civil engineering construction","74","955","73733","47",
"0400000US47","Tennessee",null,"2021","237990","Other heavy and civil engineering construction","74","955","73733","47",
"0400000US47","Tennessee",null,"2021","23622","Commercial and institutional building construction","673","10931","893206","47",
"0400000US47","Tennessee",null,"2021","236220","Commercial and institutional building construction","673","10931","893206","47",
"0400000US47","Tennessee",null,"2021","23711","Water and sewer line and related structures construction","195","2604","154244","47",
"0400000US47","Tennessee",null,"2021","23812","Structural steel and precast concrete contractors","84","2469","166250","47",
"0400000US47","Tennessee",null,"2021","237110","Water and sewer line and related structures construction","195","2604","154244","47",
"0400000US47","Tennessee",null,"2021","23712","Oil and gas pipeline and related structures construction","33","1058","79609","47",
