"GEO_ID","GEO_TTL","COUNTY","YEAR","NAICS2012","NAICS2012_TTL","ESTAB","EMP","PAYANN","state",
"0400000US56","Wyoming",null,"2015","00","Total for all sectors","21040","219881","10094010","56",
"0400000US56","Wyoming",null,"2015","11","Agriculture, forestry, fishing and hunting","90","235","7383","56",
"0400000US56","Wyoming",null,"2015","113","Forestry and logging","26","64","1965","56",
"0400000US56","Wyoming",null,"2015","23821","Electrical contractors and other wiring installation contractors","262","2201","121526","56",
"0400000US56","Wyoming",null,"2015","1131","Timber tract operations","1","0","0","56",
"0400000US56","Wyoming",null,"2015","11311","Timber tract operations","1","0","0","56",
"0400000US56","Wyoming",null,"2015","113110","Timber tract operations","1","0","0","56",
"0400000US56","Wyoming",null,"2015","1133","Logging","25","64","1956","56",
"0400000US56","Wyoming",null,"2015","11331","Logging","25","64","1956","56",
"0400000US56","Wyoming",null,"2015","113310","Logging","25","64","1956","56",
"0400000US56","Wyoming",null,"2015","114","Fishing, hunting and trapping","15","21","764","56",
"0400000US56","Wyoming",null,"2015","1141","Fishing","1","0","0","56",
"0400000US56","Wyoming",null,"2015","11411","Fishing","1","0","0","56",
"0400000US56","Wyoming",null,"2015","114111","Finfish fishing","1","0","0","56",
"0400000US56","Wyoming",null,"2015","1142","Hunting and trapping","14","14","443","56",
"0400000US56","Wyoming",null,"2015","11421","Hunting and trapping","14","14","443","56",
"0400000US56","Wyoming",null,"2015","114210","Hunting and trapping","14","14","443","56",
"0400000US56","Wyoming",null,"2015","115","Support activities for agriculture and forestry","49","150","4654","56",
"0400000US56","Wyoming",null,"2015","1151","Support activities for crop production","23","98","3082","56",
"0400000US56","Wyoming",null,"2015","11511","Support activities for crop production","23","98","3082","56",
"0400000US56","Wyoming",null,"2015","115112","Soil preparation, planting, and cultivating","11","28","1109","56",
"0400000US56","Wyoming",null,"2015","115113","Crop harvesting, primarily by machine","1","0","0","56",
"0400000US56","Wyoming",null,"2015","115114","Postharvest crop activities (except cotton ginning)","4","46","835","56",
"0400000US56","Wyoming",null,"2015","115115","Farm labor contractors and crew leaders","3","0","0","56",
"0400000US56","Wyoming",null,"2015","115116","Farm management services","4","10","353","56",
"0400000US56","Wyoming",null,"2015","1152","Support activities for animal production","21","45","1226","56",
"0400000US56","Wyoming",null,"2015","11521","Support activities for animal production","21","45","1226","56",
"0400000US56","Wyoming",null,"2015","115210","Support activities for animal production","21","45","1226","56",
"0400000US56","Wyoming",null,"2015","1153","Support activities for forestry","5","7","346","56",
"0400000US56","Wyoming",null,"2015","11531","Support activities for forestry","5","7","346","56",
"0400000US56","Wyoming",null,"2015","115310","Support activities for forestry","5","7","346","56",
"0400000US56","Wyoming",null,"2015","21","Mining, quarrying, and oil and gas extraction","812","24594","2080522","56",
"0400000US56","Wyoming",null,"2015","211","Oil and gas extraction","167","3566","400797","56",
"0400000US56","Wyoming",null,"2015","2111","Oil and gas extraction","167","3566","400797","56",
"0400000US56","Wyoming",null,"2015","21111","Oil and gas extraction","167","3566","400797","56",
"0400000US56","Wyoming",null,"2015","211111","Crude petroleum and natural gas extraction","149","2619","301687","56",
