"GEO_ID","GEO_TTL","COUNTY","YEAR","NAICS2012","NAICS2012_TTL","ESTAB","EMP","PAYANN","state",
"0400000US28","Mississippi",null,"2012","00","Total for all sectors","58644","895804","30897159","28",
"0400000US28","Mississippi",null,"2012","11","Agriculture, forestry, fishing and hunting","695","4850","169439","28",
"0400000US28","Mississippi",null,"2012","113","Forestry and logging","473","3041","106347","28",
"0400000US28","Mississippi",null,"2012","238190","Other foundation, structure, and building exterior contractors","44","516","22304","28",
"0400000US28","Mississippi",null,"2012","1131","Timber tract operations","29","73","3147","28",
"0400000US28","Mississippi",null,"2012","11311","Timber tract operations","29","73","3147","28",
"0400000US28","Mississippi",null,"2012","113110","Timber tract operations","29","73","3147","28",
"0400000US28","Mississippi",null,"2012","1132","Forest nurseries and gathering of forest products","1","0","0","28",
"0400000US28","Mississippi",null,"2012","11321","Forest nurseries and gathering of forest products","1","0","0","28",
"0400000US28","Mississippi",null,"2012","113210","Forest nurseries and gathering of forest products","1","0","0","28",
"0400000US28","Mississippi",null,"2012","1133","Logging","443","2957","102280","28",
"0400000US28","Mississippi",null,"2012","11331","Logging","443","2957","102280","28",
"0400000US28","Mississippi",null,"2012","113310","Logging","443","2957","102280","28",
"0400000US28","Mississippi",null,"2012","114","Fishing, hunting and trapping","9","0","1137","28",
"0400000US28","Mississippi",null,"2012","1141","Fishing","6","32","856","28",
"0400000US28","Mississippi",null,"2012","11411","Fishing","6","32","856","28",
"0400000US28","Mississippi",null,"2012","114111","Finfish fishing","4","26","625","28",
"0400000US28","Mississippi",null,"2012","114112","Shellfish fishing","2","0","0","28",
"0400000US28","Mississippi",null,"2012","1142","Hunting and trapping","3","0","281","28",
"0400000US28","Mississippi",null,"2012","11421","Hunting and trapping","3","0","281","28",
"0400000US28","Mississippi",null,"2012","114210","Hunting and trapping","3","0","281","28",
"0400000US28","Mississippi",null,"2012","115","Support activities for agriculture and forestry","213","1767","61955","28",
"0400000US28","Mississippi",null,"2012","1151","Support activities for crop production","108","746","28468","28",
"0400000US28","Mississippi",null,"2012","11511","Support activities for crop production","108","746","28468","28",
"0400000US28","Mississippi",null,"2012","115111","Cotton ginning","14","0","1660","28",
"0400000US28","Mississippi",null,"2012","115112","Soil preparation, planting, and cultivating","71","295","16448","28",
"0400000US28","Mississippi",null,"2012","115113","Crop harvesting, primarily by machine","2","0","0","28",
"0400000US28","Mississippi",null,"2012","115114","Postharvest crop activities (except cotton ginning)","12","179","5223","28",
"0400000US28","Mississippi",null,"2012","115115","Farm labor contractors and crew leaders","4","0","0","28",
"0400000US28","Mississippi",null,"2012","115116","Farm management services","5","0","228","28",
"0400000US28","Mississippi",null,"2012","1152","Support activities for animal production","17","300","9271","28",
"0400000US28","Mississippi",null,"2012","11521","Support activities for animal production","17","300","9271","28",
"0400000US28","Mississippi",null,"2012","115210","Support activities for animal production","17","300","9271","28",
"0400000US28","Mississippi",null,"2012","1153","Support activities for forestry","88","721","24216","28",
"0400000US28","Mississippi",null,"2012","11531","Support activities for forestry","88","721","24216","28",
