"GEO_ID","GEO_TTL","COUNTY","YEAR","NAICS2012","NAICS2012_TTL","ESTAB","EMP","PAYANN","state",
"0400000US01","Alabama",null,"2015","00","Total for all sectors","98540","1634391","67370353","01",
"0400000US01","Alabama",null,"2015","11","Agriculture, forestry, fishing and hunting","793","6597","260640","01",
"0400000US01","Alabama",null,"2015","113","Forestry and logging","572","4407","183895","01",
"0400000US01","Alabama",null,"2015","1131","Timber tract operations","46","324","20772","01",
"0400000US01","Alabama",null,"2015","11311","Timber tract operations","46","324","20772","01",
"0400000US01","Alabama",null,"2015","113110","Timber tract operations","46","324","20772","01",
"0400000US01","Alabama",null,"2015","1132","Forest nurseries and gathering of forest products","7","49","3330","01",
"0400000US01","Alabama",null,"2015","11321","Forest nurseries and gathering of forest products","7","49","3330","01",
"0400000US01","Alabama",null,"2015","113210","Forest nurseries and gathering of forest products","7","49","3330","01",
"0400000US01","Alabama",null,"2015","1133","Logging","519","4034","159793","01",
"0400000US01","Alabama",null,"2015","11331","Logging","519","4034","159793","01",
"0400000US01","Alabama",null,"2015","113310","Logging","519","4034","159793","01",
"0400000US01","Alabama",null,"2015","114","Fishing, hunting and trapping","25","93","3833","01",
"0400000US01","Alabama",null,"2015","1141","Fishing","17","27","820","01",
"0400000US01","Alabama",null,"2015","11411","Fishing","17","27","820","01",
"0400000US01","Alabama",null,"2015","114111","Finfish fishing","2","0","0","01",
"0400000US01","Alabama",null,"2015","114112","Shellfish fishing","15","20","708","01",
"0400000US01","Alabama",null,"2015","1142","Hunting and trapping","8","66","3013","01",
"0400000US01","Alabama",null,"2015","11421","Hunting and trapping","8","66","3013","01",
"0400000US01","Alabama",null,"2015","114210","Hunting and trapping","8","66","3013","01",
"0400000US01","Alabama",null,"2015","115","Support activities for agriculture and forestry","196","2097","72912","01",
"0400000US01","Alabama",null,"2015","1151","Support activities for crop production","37","997","29584","01",
"0400000US01","Alabama",null,"2015","11511","Support activities for crop production","37","997","29584","01",
"0400000US01","Alabama",null,"2015","115111","Cotton ginning","13","116","4809","01",
"0400000US01","Alabama",null,"2015","115112","Soil preparation, planting, and cultivating","12","12","436","01",
"0400000US01","Alabama",null,"2015","115113","Crop harvesting, primarily by machine","1","0","0","01",
"0400000US01","Alabama",null,"2015","115114","Postharvest crop activities (except cotton ginning)","10","624","22462","01",
"0400000US01","Alabama",null,"2015","115115","Farm labor contractors and crew leaders","1","0","0","01",
"0400000US01","Alabama",null,"2015","1152","Support activities for animal production","43","277","7660","01",
"0400000US01","Alabama",null,"2015","11521","Support activities for animal production","43","277","7660","01",
"0400000US01","Alabama",null,"2015","115210","Support activities for animal production","43","277","7660","01",
"0400000US01","Alabama",null,"2015","1153","Support activities for forestry","116","823","35668","01",
"0400000US01","Alabama",null,"2015","11531","Support activities for forestry","116","823","35668","01",
"0400000US01","Alabama",null,"2015","115310","Support activities for forestry","116","823","35668","01",
"0400000US01","Alabama",null,"2015","21","Mining, quarrying, and oil and gas extraction","228","7442","522426","01",
"0400000US01","Alabama",null,"2015","211","Oil and gas extraction","30","364","31900","01",
"0400000US01","Alabama",null,"2015","2111","Oil and gas extraction","30","364","31900","01",
"0400000US01","Alabama",null,"2015","21111","Oil and gas extraction","30","364","31900","01",
"0400000US01","Alabama",null,"2015","211111","Crude petroleum and natural gas extraction","29","344","30328","01",
