"GEO_ID","NAME","COUNTY","YEAR","NAICS2017","NAICS2017_LABEL","ESTAB","EMP","PAYANN","state",
"0400000US23","Maine",null,"2019","00","Total for all sectors","41843","522191","24129240","23",
"0400000US23","Maine",null,"2019","11","Agriculture, forestry, fishing and hunting","949","3343","172204","23",
"0400000US23","Maine",null,"2019","113","Forestry and logging","387","2185","100824","23",
"0400000US23","Maine",null,"2019","1131","Timber tract operations","12","54","2925","23",
"0400000US23","Maine",null,"2019","11311","Timber tract operations","12","54","2925","23",
"0400000US23","Maine",null,"2019","113110","Timber tract operations","12","54","2925","23",
"0400000US23","Maine",null,"2019","11411","Fishing","490","938","60773","23",
"0400000US23","Maine",null,"2019","1133","Logging","374","2129","97819","23",
"0400000US23","Maine",null,"2019","11331","Logging","374","2129","97819","23",
"0400000US23","Maine",null,"2019","113310","Logging","374","2129","97819","23",
"0400000US23","Maine",null,"2019","114","Fishing, hunting and trapping","490","938","60773","23",
"0400000US23","Maine",null,"2019","1141","Fishing","490","938","60773","23",
"0400000US23","Maine",null,"2019","115","Support activities for agriculture and forestry","72","220","10607","23",
"0400000US23","Maine",null,"2019","114111","Finfish fishing","74","613","42409","23",
"0400000US23","Maine",null,"2019","114112","Shellfish fishing","412","323","18239","23",
"0400000US23","Maine",null,"2019","114119","Other marine fishing","4","2","125","23",
"0400000US23","Maine",null,"2019","115113","Crop harvesting, primarily by machine","5","11","620","23",
"0400000US23","Maine",null,"2019","1151","Support activities for crop production","21","41","1836","23",
"0400000US23","Maine",null,"2019","11511","Support activities for crop production","21","41","1836","23",
"0400000US23","Maine",null,"2019","115112","Soil preparation, planting, and cultivating","10","15","486","23",
"0400000US23","Maine",null,"2019","115116","Farm management services","3","2","86","23",
"0400000US23","Maine",null,"2019","1152","Support activities for animal production","19","43","779","23",
"0400000US23","Maine",null,"2019","11521","Support activities for animal production","19","43","779","23",
"0400000US23","Maine",null,"2019","115310","Support activities for forestry","32","136","7992","23",
"0400000US23","Maine",null,"2019","115210","Support activities for animal production","19","43","779","23",
"0400000US23","Maine",null,"2019","1153","Support activities for forestry","32","136","7992","23",
"0400000US23","Maine",null,"2019","11531","Support activities for forestry","32","136","7992","23",
"0400000US23","Maine",null,"2019","21231","Stone mining and quarrying","10","54","3751","23",
"0400000US23","Maine",null,"2019","21","Mining, quarrying, and oil and gas extraction","21","83","5749","23",
"0400000US23","Maine",null,"2019","212","Mining (except oil and gas)","18","83","5675","23",
"0400000US23","Maine",null,"2019","2123","Nonmetallic mineral mining and quarrying","18","83","5675","23",
"0400000US23","Maine",null,"2019","212311","Dimension stone mining and quarrying","3","1","63","23",
"0400000US23","Maine",null,"2019","212313","Crushed and broken granite mining and quarrying","4","42","2640","23",
"0400000US23","Maine",null,"2019","21232","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","6","16","1314","23",
"0400000US23","Maine",null,"2019","212321","Construction sand and gravel mining","6","16","1314","23",
"0400000US23","Maine",null,"2019","221117","Biomass electric power generation","7","146","9349","23",
"0400000US23","Maine",null,"2019","22","Utilities","119","2120","182323","23",
"0400000US23","Maine",null,"2019","221","Utilities","119","2120","182323","23",
"0400000US23","Maine",null,"2019","2211","Electric power generation, transmission and distribution","98","1865","163600","23",
"0400000US23","Maine",null,"2019","22111","Electric power generation","54","393","33437","23",
"0400000US23","Maine",null,"2019","221111","Hydroelectric power generation","34","145","13570","23",
"0400000US23","Maine",null,"2019","221112","Fossil fuel electric power generation","6","76","7644","23",
"0400000US23","Maine",null,"2019","221115","Wind electric power generation","4","12","936","23",
"0400000US23","Maine",null,"2019","22112","Electric power transmission, control, and distribution","44","1472","130163","23",
"0400000US23","Maine",null,"2019","221121","Electric bulk power transmission and control","22","791","68311","23",
"0400000US23","Maine",null,"2019","221122","Electric power distribution","22","681","61852","23",
"0400000US23","Maine",null,"2019","2213","Water, sewage and other systems","16","128","8722","23",
"0400000US23","Maine",null,"2019","2212","Natural gas distribution","5","127","10001","23",
"0400000US23","Maine",null,"2019","22121","Natural gas distribution","5","127","10001","23",
"0400000US23","Maine",null,"2019","221210","Natural gas distribution","5","127","10001","23",
"0400000US23","Maine",null,"2019","22131","Water supply and irrigation systems","16","128","8722","23",
"0400000US23","Maine",null,"2019","221310","Water supply and irrigation systems","16","128","8722","23",
"0400000US23","Maine",null,"2019","23","Construction","5252","27790","1526513","23",
"0400000US23","Maine",null,"2019","237120","Oil and gas pipeline and related structures construction","6","36","2433","23",
"0400000US23","Maine",null,"2019","236","Construction of buildings","1628","6160","292356","23",
"0400000US23","Maine",null,"2019","2361","Residential building construction","1464","4514","190906","23",
"0400000US23","Maine",null,"2019","23611","Residential building construction","1464","4514","190906","23",
"0400000US23","Maine",null,"2019","236115","New single-family housing construction (except for-sale builders)","540","1976","87225","23",
"0400000US23","Maine",null,"2019","236116","New multifamily housing construction (except for-sale builders)","8","22","2014","23",
"0400000US23","Maine",null,"2019","236117","New housing for-sale builders","53","197","10407","23",
"0400000US23","Maine",null,"2019","236118","Residential remodelers","863","2319","91260","23",
"0400000US23","Maine",null,"2019","2362","Nonresidential building construction","164","1646","101450","23",
"0400000US23","Maine",null,"2019","23621","Industrial building construction","7","61","3616","23",
"0400000US23","Maine",null,"2019","236210","Industrial building construction","7","61","3616","23",
"0400000US23","Maine",null,"2019","23622","Commercial and institutional building construction","157","1585","97834","23",
"0400000US23","Maine",null,"2019","236220","Commercial and institutional building construction","157","1585","97834","23",
"0400000US23","Maine",null,"2019","237","Heavy and civil engineering construction","245","3569","254513","23",
"0400000US23","Maine",null,"2019","2371","Utility system construction","114","2188","142492","23",
"0400000US23","Maine",null,"2019","23711","Water and sewer line and related structures construction","60","448","26467","23",
"0400000US23","Maine",null,"2019","237110","Water and sewer line and related structures construction","60","448","26467","23",
"0400000US23","Maine",null,"2019","23712","Oil and gas pipeline and related structures construction","6","36","2433","23",
"0400000US23","Maine",null,"2019","23713","Power and communication line and related structures construction","48","1704","113592","23",
"0400000US23","Maine",null,"2019","237210","Land subdivision","9","21","1429","23",
"0400000US23","Maine",null,"2019","237130","Power and communication line and related structures construction","48","1704","113592","23",
"0400000US23","Maine",null,"2019","2372","Land subdivision","9","21","1429","23",
"0400000US23","Maine",null,"2019","23721","Land subdivision","9","21","1429","23",
"0400000US23","Maine",null,"2019","2373","Highway, street, and bridge construction","77","963","84310","23",
"0400000US23","Maine",null,"2019","23814","Masonry contractors","133","526","22648","23",
"0400000US23","Maine",null,"2019","23731","Highway, street, and bridge construction","77","963","84310","23",
