"GEO_ID","NAME","COUNTY","YEAR","NAICS2017","NAICS2017_LABEL","ESTAB","EMP","PAYANN","state",
"0400000US51","Virginia",null,"2020","00","Total for all sectors","204131","3483867","202239454","51",
"0400000US51","Virginia",null,"2020","11","Agriculture, forestry, fishing and hunting","624","4298","258760","51",
"0400000US51","Virginia",null,"2020","113","Forestry and logging","341","2523","143093","51",
"0400000US51","Virginia",null,"2020","1152","Support activities for animal production","127","353","9437","51",
"0400000US51","Virginia",null,"2020","1131","Timber tract operations","27","181","9715","51",
"0400000US51","Virginia",null,"2020","11311","Timber tract operations","27","181","9715","51",
"0400000US51","Virginia",null,"2020","113110","Timber tract operations","27","181","9715","51",
"0400000US51","Virginia",null,"2020","1132","Forest nurseries and gathering of forest products","7","15","996","51",
"0400000US51","Virginia",null,"2020","11321","Forest nurseries and gathering of forest products","7","15","996","51",
"0400000US51","Virginia",null,"2020","113210","Forest nurseries and gathering of forest products","7","15","996","51",
"0400000US51","Virginia",null,"2020","1133","Logging","307","2327","132382","51",
"0400000US51","Virginia",null,"2020","11331","Logging","307","2327","132382","51",
"0400000US51","Virginia",null,"2020","113310","Logging","307","2327","132382","51",
"0400000US51","Virginia",null,"2020","114","Fishing, hunting and trapping","58","632","59302","51",
"0400000US51","Virginia",null,"2020","1141","Fishing","52","376","51403","51",
"0400000US51","Virginia",null,"2020","11411","Fishing","52","376","51403","51",
"0400000US51","Virginia",null,"2020","114111","Finfish fishing","22","113","38113","51",
"0400000US51","Virginia",null,"2020","114112","Shellfish fishing","30","263","13290","51",
"0400000US51","Virginia",null,"2020","1142","Hunting and trapping","6","256","7899","51",
"0400000US51","Virginia",null,"2020","11421","Hunting and trapping","6","256","7899","51",
"0400000US51","Virginia",null,"2020","114210","Hunting and trapping","6","256","7899","51",
"0400000US51","Virginia",null,"2020","115","Support activities for agriculture and forestry","225","1143","56365","51",
"0400000US51","Virginia",null,"2020","1151","Support activities for crop production","53","620","36628","51",
"0400000US51","Virginia",null,"2020","11511","Support activities for crop production","53","620","36628","51",
"0400000US51","Virginia",null,"2020","115111","Cotton ginning","3","32","3764","51",
"0400000US51","Virginia",null,"2020","115112","Soil preparation, planting, and cultivating","22","364","24968","51",
"0400000US51","Virginia",null,"2020","115114","Postharvest crop activities (except cotton ginning)","9","164","6017","51",
"0400000US51","Virginia",null,"2020","115115","Farm labor contractors and crew leaders","5","12","346","51",
"0400000US51","Virginia",null,"2020","115116","Farm management services","13","41","1467","51",
"0400000US51","Virginia",null,"2020","211130","Natural gas extraction","10","205","24335","51",
"0400000US51","Virginia",null,"2020","11521","Support activities for animal production","127","353","9437","51",
"0400000US51","Virginia",null,"2020","115210","Support activities for animal production","127","353","9437","51",
"0400000US51","Virginia",null,"2020","1153","Support activities for forestry","45","170","10300","51",
"0400000US51","Virginia",null,"2020","11531","Support activities for forestry","45","170","10300","51",
"0400000US51","Virginia",null,"2020","115310","Support activities for forestry","45","170","10300","51",
"0400000US51","Virginia",null,"2020","21","Mining, quarrying, and oil and gas extraction","227","5182","356682","51",
"0400000US51","Virginia",null,"2020","211","Oil and gas extraction","14","207","24406","51",
"0400000US51","Virginia",null,"2020","2111","Oil and gas extraction","14","207","24406","51",
"0400000US51","Virginia",null,"2020","21112","Crude petroleum extraction","4","2","71","51",
"0400000US51","Virginia",null,"2020","211120","Crude petroleum extraction","4","2","71","51",
"0400000US51","Virginia",null,"2020","21113","Natural gas extraction","10","205","24335","51",
"0400000US51","Virginia",null,"2020","212","Mining (except oil and gas)","161","4434","302455","51",
"0400000US51","Virginia",null,"2020","2122","Metal ore mining","3","54","4610","51",
"0400000US51","Virginia",null,"2020","21229","Other metal ore mining","3","54","4610","51",
"0400000US51","Virginia",null,"2020","212321","Construction sand and gravel mining","27","212","11165","51",
"0400000US51","Virginia",null,"2020","212325","Clay and ceramic and refractory minerals mining","8","136","5844","51",
"0400000US51","Virginia",null,"2020","21239","Other nonmetallic mineral mining and quarrying","5","44","2974","51",
"0400000US51","Virginia",null,"2020","212399","All other nonmetallic mineral mining","4","42","2805","51",
"0400000US51","Virginia",null,"2020","213","Support activities for mining","52","541","29821","51",
"0400000US51","Virginia",null,"2020","213111","Drilling oil and gas wells","16","132","6610","51",
"0400000US51","Virginia",null,"2020","2121","Coal mining","26","2148","150524","51",
"0400000US51","Virginia",null,"2020","21211","Coal mining","26","2148","150524","51",
"0400000US51","Virginia",null,"2020","212111","Bituminous coal and lignite surface mining","13","987","69336","51",
"0400000US51","Virginia",null,"2020","212112","Bituminous coal underground mining","13","1161","81188","51",
"0400000US51","Virginia",null,"2020","2123","Nonmetallic mineral mining and quarrying","132","2232","147321","51",
"0400000US51","Virginia",null,"2020","21231","Stone mining and quarrying","91","1801","124293","51",
"0400000US51","Virginia",null,"2020","212311","Dimension stone mining and quarrying","4","74","4040","51",
"0400000US51","Virginia",null,"2020","212312","Crushed and broken limestone mining and quarrying","36","553","29596","51",
"0400000US51","Virginia",null,"2020","212313","Crushed and broken granite mining and quarrying","41","902","69328","51",
"0400000US51","Virginia",null,"2020","212319","Other crushed and broken stone mining and quarrying","10","272","21329","51",
"0400000US51","Virginia",null,"2020","21232","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","36","387","20054","51",
"0400000US51","Virginia",null,"2020","2131","Support activities for mining","52","541","29821","51",
