"GEO_ID","GEO_TTL","COUNTY","YEAR","NAICS2012","NAICS2012_TTL","ESTAB","EMP","PAYANN","state",
"0400000US16","Idaho",null,"2014","00","Total for all sectors","43816","530490","20015180","16",
"0400000US16","Idaho",null,"2014","11","Agriculture, forestry, fishing and hunting","441","3019","122624","16",
"0400000US16","Idaho",null,"2014","113","Forestry and logging","240","1213","60818","16",
"0400000US16","Idaho",null,"2014","238130","Framing contractors","196","918","28659","16",
"0400000US16","Idaho",null,"2014","1131","Timber tract operations","8","0","0","16",
"0400000US16","Idaho",null,"2014","11311","Timber tract operations","8","0","0","16",
"0400000US16","Idaho",null,"2014","113110","Timber tract operations","8","0","0","16",
"0400000US16","Idaho",null,"2014","1132","Forest nurseries and gathering of forest products","3","0","0","16",
"0400000US16","Idaho",null,"2014","11321","Forest nurseries and gathering of forest products","3","0","0","16",
"0400000US16","Idaho",null,"2014","113210","Forest nurseries and gathering of forest products","3","0","0","16",
"0400000US16","Idaho",null,"2014","1133","Logging","229","1145","59296","16",
"0400000US16","Idaho",null,"2014","11331","Logging","229","1145","59296","16",
"0400000US16","Idaho",null,"2014","113310","Logging","229","1145","59296","16",
"0400000US16","Idaho",null,"2014","114","Fishing, hunting and trapping","14","0","780","16",
"0400000US16","Idaho",null,"2014","1141","Fishing","10","0","278","16",
"0400000US16","Idaho",null,"2014","11411","Fishing","10","0","278","16",
"0400000US16","Idaho",null,"2014","114111","Finfish fishing","8","0","202","16",
"0400000US16","Idaho",null,"2014","114112","Shellfish fishing","2","0","0","16",
"0400000US16","Idaho",null,"2014","1142","Hunting and trapping","4","0","0","16",
"0400000US16","Idaho",null,"2014","11421","Hunting and trapping","4","0","0","16",
"0400000US16","Idaho",null,"2014","114210","Hunting and trapping","4","0","0","16",
"0400000US16","Idaho",null,"2014","115","Support activities for agriculture and forestry","187","1790","61026","16",
"0400000US16","Idaho",null,"2014","1151","Support activities for crop production","105","1540","49153","16",
"0400000US16","Idaho",null,"2014","11511","Support activities for crop production","105","1540","49153","16",
"0400000US16","Idaho",null,"2014","115112","Soil preparation, planting, and cultivating","49","0","6193","16",
"0400000US16","Idaho",null,"2014","115113","Crop harvesting, primarily by machine","12","48","2361","16",
"0400000US16","Idaho",null,"2014","115114","Postharvest crop activities (except cotton ginning)","25","987","25073","16",
"0400000US16","Idaho",null,"2014","115115","Farm labor contractors and crew leaders","9","0","0","16",
"0400000US16","Idaho",null,"2014","115116","Farm management services","10","0","0","16",
"0400000US16","Idaho",null,"2014","1152","Support activities for animal production","41","118","3991","16",
"0400000US16","Idaho",null,"2014","11521","Support activities for animal production","41","118","3991","16",
"0400000US16","Idaho",null,"2014","115210","Support activities for animal production","41","118","3991","16",
"0400000US16","Idaho",null,"2014","1153","Support activities for forestry","41","132","7882","16",
"0400000US16","Idaho",null,"2014","11531","Support activities for forestry","41","132","7882","16",
"0400000US16","Idaho",null,"2014","115310","Support activities for forestry","41","132","7882","16",
"0400000US16","Idaho",null,"2014","21","Mining, quarrying, and oil and gas extraction","132","2978","242488","16",
"0400000US16","Idaho",null,"2014","211","Oil and gas extraction","3","0","411","16",
"0400000US16","Idaho",null,"2014","2111","Oil and gas extraction","3","0","411","16",
"0400000US16","Idaho",null,"2014","21111","Oil and gas extraction","3","0","411","16",
"0400000US16","Idaho",null,"2014","211111","Crude petroleum and natural gas extraction","3","0","411","16",
"0400000US16","Idaho",null,"2014","212","Mining (except oil and gas)","84","2357","187299","16",
"0400000US16","Idaho",null,"2014","2121","Coal mining","3","0","0","16",
