"GEO_ID","NAME","COUNTY","YEAR","NAICS2017","NAICS2017_LABEL","ESTAB","EMP","PAYANN","state",
"0400000US02","Alaska",null,"2021","00","Total for all sectors","21641","251093","16639374","02",
"0400000US02","Alaska",null,"2021","11","Agriculture, forestry, fishing and hunting","500","563","50780","02",
"0400000US02","Alaska",null,"2021","113","Forestry and logging","27","214","17915","02",
"0400000US02","Alaska",null,"2021","1133","Logging","23","207","16785","02",
"0400000US02","Alaska",null,"2021","11331","Logging","23","207","16785","02",
"0400000US02","Alaska",null,"2021","113310","Logging","23","207","16785","02",
"0400000US02","Alaska",null,"2021","114","Fishing, hunting and trapping","450","309","29370","02",
"0400000US02","Alaska",null,"2021","1141","Fishing","447","305","29215","02",
"0400000US02","Alaska",null,"2021","11411","Fishing","447","305","29215","02",
"0400000US02","Alaska",null,"2021","114111","Finfish fishing","361","261","25246","02",
"0400000US02","Alaska",null,"2021","114112","Shellfish fishing","83","43","3283","02",
"0400000US02","Alaska",null,"2021","114119","Other marine fishing","3","1","686","02",
"0400000US02","Alaska",null,"2021","1142","Hunting and trapping","3","4","155","02",
"0400000US02","Alaska",null,"2021","11421","Hunting and trapping","3","4","155","02",
"0400000US02","Alaska",null,"2021","114210","Hunting and trapping","3","4","155","02",
"0400000US02","Alaska",null,"2021","115","Support activities for agriculture and forestry","23","40","3495","02",
"0400000US02","Alaska",null,"2021","1151","Support activities for crop production","8","14","850","02",
"0400000US02","Alaska",null,"2021","11511","Support activities for crop production","8","14","850","02",
"0400000US02","Alaska",null,"2021","115112","Soil preparation, planting, and cultivating","4","8","652","02",
"0400000US02","Alaska",null,"2021","115114","Postharvest crop activities (except cotton ginning)","4","6","198","02",
"0400000US02","Alaska",null,"2021","1152","Support activities for animal production","6","17","393","02",
"0400000US02","Alaska",null,"2021","11521","Support activities for animal production","6","17","393","02",
"0400000US02","Alaska",null,"2021","115210","Support activities for animal production","6","17","393","02",
"0400000US02","Alaska",null,"2021","1153","Support activities for forestry","9","9","2252","02",
"0400000US02","Alaska",null,"2021","11531","Support activities for forestry","9","9","2252","02",
"0400000US02","Alaska",null,"2021","115310","Support activities for forestry","9","9","2252","02",
"0400000US02","Alaska",null,"2021","21","Mining, quarrying, and oil and gas extraction","161","8769","1219733","02",
"0400000US02","Alaska",null,"2021","211","Oil and gas extraction","24","1900","410958","02",
"0400000US02","Alaska",null,"2021","2111","Oil and gas extraction","24","1900","410958","02",
"0400000US02","Alaska",null,"2021","21112","Crude petroleum extraction","15","1500","347018","02",
"0400000US02","Alaska",null,"2021","211120","Crude petroleum extraction","15","1500","347018","02",
"0400000US02","Alaska",null,"2021","21113","Natural gas extraction","9","400","63940","02",
"0400000US02","Alaska",null,"2021","211130","Natural gas extraction","9","400","63940","02",
"0400000US02","Alaska",null,"2021","212","Mining (except oil and gas)","68","3002","392509","02",
"0400000US02","Alaska",null,"2021","2122","Metal ore mining","44","2756","366161","02",
"0400000US02","Alaska",null,"2021","21222","Gold ore and silver ore mining","40","2241","291271","02",
"0400000US02","Alaska",null,"2021","212221","Gold ore mining","39","1755","228026","02",
"0400000US02","Alaska",null,"2021","21223","Copper, nickel, lead, and zinc mining","4","515","74890","02",
"0400000US02","Alaska",null,"2021","212230","Copper, nickel, lead, and zinc mining","4","515","74890","02",
"0400000US02","Alaska",null,"2021","2123","Nonmetallic mineral mining and quarrying","23","137","11876","02",
"0400000US02","Alaska",null,"2021","21231","Stone mining and quarrying","3","7","200","02",
"0400000US02","Alaska",null,"2021","21232","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","20","130","11676","02",
"0400000US02","Alaska",null,"2021","212321","Construction sand and gravel mining","20","130","11676","02",
"0400000US02","Alaska",null,"2021","213","Support activities for mining","69","3867","416266","02",
"0400000US02","Alaska",null,"2021","2131","Support activities for mining","69","3867","416266","02",
"0400000US02","Alaska",null,"2021","21311","Support activities for mining","69","3867","416266","02",
"0400000US02","Alaska",null,"2021","213111","Drilling oil and gas wells","11","431","57268","02",
"0400000US02","Alaska",null,"2021","213112","Support activities for oil and gas operations","40","3138","314369","02",
"0400000US02","Alaska",null,"2021","213114","Support activities for metal mining","18","298","44629","02",
"0400000US02","Alaska",null,"2021","22","Utilities","114","2345","249382","02",
"0400000US02","Alaska",null,"2021","221","Utilities","114","2345","249382","02",
"0400000US02","Alaska",null,"2021","2211","Electric power generation, transmission and distribution","89","1843","197717","02",
"0400000US02","Alaska",null,"2021","22111","Electric power generation","47","1056","117323","02",
"0400000US02","Alaska",null,"2021","221111","Hydroelectric power generation","12","74","6973","02",
"0400000US02","Alaska",null,"2021","221112","Fossil fuel electric power generation","27","922","107045","02",
"0400000US02","Alaska",null,"2021","221115","Wind electric power generation","3","8","303","02",
"0400000US02","Alaska",null,"2021","221118","Other electric power generation","3","28","798","02",
"0400000US02","Alaska",null,"2021","22112","Electric power transmission, control, and distribution","42","787","80394","02",
"0400000US02","Alaska",null,"2021","221122","Electric power distribution","42","787","80394","02",
"0400000US02","Alaska",null,"2021","2212","Natural gas distribution","5","237","29781","02",
"0400000US02","Alaska",null,"2021","22121","Natural gas distribution","5","237","29781","02",
