"GEO_ID","NAME","COUNTY","YEAR","NAICS2017","NAICS2017_LABEL","ESTAB","EMP","PAYANN","state",
"0400000US33","New Hampshire",null,"2017","1141","Fishing","4","3","76","33",
"0400000US33","New Hampshire",null,"2017","11411","Fishing","4","3","76","33",
"0400000US33","New Hampshire",null,"2017","115","Support activities for agriculture and forestry","44","176","12465","33",
"0400000US33","New Hampshire",null,"2017","1152","Support activities for animal production","25","43","845","33",
"0400000US33","New Hampshire",null,"2017","11521","Support activities for animal production","25","43","845","33",
"0400000US33","New Hampshire",null,"2017","23621","Industrial building construction","7","97","9353","33",
"0400000US33","New Hampshire",null,"2017","236210","Industrial building construction","7","97","9353","33",
"0400000US33","New Hampshire",null,"2017","23622","Commercial and institutional building construction","143","2137","162421","33",
"0400000US33","New Hampshire",null,"2017","238160","Roofing contractors","65","493","27493","33",
"0400000US33","New Hampshire",null,"2017","23817","Siding contractors","48","253","12092","33",
"0400000US33","New Hampshire",null,"2017","238170","Siding contractors","48","253","12092","33",
"0400000US33","New Hampshire",null,"2017","238910","Site preparation contractors","382","2206","136344","33",
"0400000US33","New Hampshire",null,"2017","321113","Sawmills","43","730","31684","33",
"0400000US33","New Hampshire",null,"2017","3212","Veneer, plywood, and engineered wood product manufacturing","3","44","2326","33",
"0400000US33","New Hampshire",null,"2017","32121","Veneer, plywood, and engineered wood product manufacturing","3","44","2326","33",
"0400000US33","New Hampshire",null,"2017","3219","Other wood product manufacturing","64","1073","52819","33",
"0400000US33","New Hampshire",null,"2017","3271","Clay product and refractory manufacturing","8","87","4058","33",
"0400000US33","New Hampshire",null,"2017","32711","Pottery, ceramics, and plumbing fixture manufacturing","7","86","4045","33",
"0400000US33","New Hampshire",null,"2017","327110","Pottery, ceramics, and plumbing fixture manufacturing","7","86","4045","33",
"0400000US33","New Hampshire",null,"2017","3272","Glass and glass product manufacturing","14","682","55507","33",
"0400000US33","New Hampshire",null,"2017","333","Machinery manufacturing","141","7743","506937","33",
"0400000US33","New Hampshire",null,"2017","3331","Agriculture, construction, and mining machinery manufacturing","4","0","0","33",
"0400000US33","New Hampshire",null,"2017","33311","Agricultural implement manufacturing","3","0","0","33",
"0400000US33","New Hampshire",null,"2017","333111","Farm machinery and equipment manufacturing","3","0","0","33",
"0400000US33","New Hampshire",null,"2017","3332","Industrial machinery manufacturing","26","1364","86455","33",
