"GEO_ID","NAME","COUNTY","YEAR","NAICS2017","NAICS2017_LABEL","ESTAB","EMP","PAYANN","state",
"0400000US45","South Carolina",null,"2020","00","Total for all sectors","113383","1986776","86816865","45",
"0400000US45","South Carolina",null,"2020","11","Agriculture, forestry, fishing and hunting","522","3691","179818","45",
"0400000US45","South Carolina",null,"2020","113","Forestry and logging","314","2570","125753","45",
"0400000US45","South Carolina",null,"2020","113210","Forest nurseries and gathering of forest products","9","128","3188","45",
"0400000US45","South Carolina",null,"2020","1131","Timber tract operations","31","212","12459","45",
"0400000US45","South Carolina",null,"2020","11311","Timber tract operations","31","212","12459","45",
"0400000US45","South Carolina",null,"2020","113110","Timber tract operations","31","212","12459","45",
"0400000US45","South Carolina",null,"2020","1132","Forest nurseries and gathering of forest products","9","128","3188","45",
"0400000US45","South Carolina",null,"2020","11321","Forest nurseries and gathering of forest products","9","128","3188","45",
"0400000US45","South Carolina",null,"2020","1133","Logging","274","2230","110106","45",
"0400000US45","South Carolina",null,"2020","21311","Support activities for mining","17","60","4286","45",
"0400000US45","South Carolina",null,"2020","11331","Logging","274","2230","110106","45",
"0400000US45","South Carolina",null,"2020","113310","Logging","274","2230","110106","45",
"0400000US45","South Carolina",null,"2020","114","Fishing, hunting and trapping","23","106","4193","45",
"0400000US45","South Carolina",null,"2020","1141","Fishing","9","37","1242","45",
"0400000US45","South Carolina",null,"2020","11411","Fishing","9","37","1242","45",
"0400000US45","South Carolina",null,"2020","114111","Finfish fishing","3","30","819","45",
"0400000US45","South Carolina",null,"2020","114112","Shellfish fishing","4","6","284","45",
"0400000US45","South Carolina",null,"2020","1142","Hunting and trapping","14","69","2951","45",
"0400000US45","South Carolina",null,"2020","11421","Hunting and trapping","14","69","2951","45",
"0400000US45","South Carolina",null,"2020","114210","Hunting and trapping","14","69","2951","45",
"0400000US45","South Carolina",null,"2020","115","Support activities for agriculture and forestry","185","1015","49872","45",
"0400000US45","South Carolina",null,"2020","1151","Support activities for crop production","40","276","12851","45",
"0400000US45","South Carolina",null,"2020","11511","Support activities for crop production","40","276","12851","45",
"0400000US45","South Carolina",null,"2020","115111","Cotton ginning","10","66","2937","45",
"0400000US45","South Carolina",null,"2020","115112","Soil preparation, planting, and cultivating","9","34","1212","45",
"0400000US45","South Carolina",null,"2020","115114","Postharvest crop activities (except cotton ginning)","13","141","6638","45",
"0400000US45","South Carolina",null,"2020","115115","Farm labor contractors and crew leaders","3","24","1123","45",
"0400000US45","South Carolina",null,"2020","115116","Farm management services","3","11","881","45",
"0400000US45","South Carolina",null,"2020","1152","Support activities for animal production","62","245","7298","45",
"0400000US45","South Carolina",null,"2020","11521","Support activities for animal production","62","245","7298","45",
"0400000US45","South Carolina",null,"2020","115210","Support activities for animal production","62","245","7298","45",
"0400000US45","South Carolina",null,"2020","1153","Support activities for forestry","83","494","29723","45",
"0400000US45","South Carolina",null,"2020","11531","Support activities for forestry","83","494","29723","45",
"0400000US45","South Carolina",null,"2020","115310","Support activities for forestry","83","494","29723","45",
"0400000US45","South Carolina",null,"2020","21","Mining, quarrying, and oil and gas extraction","97","1786","118987","45",
"0400000US45","South Carolina",null,"2020","212","Mining (except oil and gas)","78","1725","114565","45",
"0400000US45","South Carolina",null,"2020","2123","Nonmetallic mineral mining and quarrying","75","1199","72085","45",
"0400000US45","South Carolina",null,"2020","21231","Stone mining and quarrying","39","670","41180","45",
"0400000US45","South Carolina",null,"2020","212312","Crushed and broken limestone mining and quarrying","9","109","6891","45",
"0400000US45","South Carolina",null,"2020","212313","Crushed and broken granite mining and quarrying","28","528","33044","45",
"0400000US45","South Carolina",null,"2020","21232","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","34","450","27417","45",
"0400000US45","South Carolina",null,"2020","212321","Construction sand and gravel mining","25","284","14967","45",
"0400000US45","South Carolina",null,"2020","212322","Industrial sand mining","6","84","6862","45",
"0400000US45","South Carolina",null,"2020","213","Support activities for mining","17","60","4286","45",
"0400000US45","South Carolina",null,"2020","2131","Support activities for mining","17","60","4286","45",
"0400000US45","South Carolina",null,"2020","213111","Drilling oil and gas wells","5","18","1552","45",
"0400000US45","South Carolina",null,"2020","213112","Support activities for oil and gas operations","9","30","2143","45",
"0400000US45","South Carolina",null,"2020","22","Utilities","359","10684","1043145","45",
"0400000US45","South Carolina",null,"2020","221","Utilities","359","10684","1043145","45",
"0400000US45","South Carolina",null,"2020","221114","Solar electric power generation","6","106","6403","45",
"0400000US45","South Carolina",null,"2020","221115","Wind electric power generation","6","11","1028","45",
"0400000US45","South Carolina",null,"2020","22112","Electric power transmission, control, and distribution","217","5557","503360","45",
"0400000US45","South Carolina",null,"2020","221121","Electric bulk power transmission and control","4","53","4433","45",
