"GEO_ID","NAME","COUNTY","YEAR","NAICS2017","NAICS2017_LABEL","ESTAB","EMP","PAYANN","state",
"0400000US37","North Carolina",null,"2017","61163","Language schools","21","215","2626","37",
"0400000US37","North Carolina",null,"2017","11331","Logging","478","2837","117647","37",
"0400000US37","North Carolina",null,"2017","113310","Logging","478","2837","117647","37",
"0400000US37","North Carolina",null,"2017","114","Fishing, hunting and trapping","21","39","1150","37",
"0400000US37","North Carolina",null,"2017","1141","Fishing","16","20","696","37",
"0400000US37","North Carolina",null,"2017","11411","Fishing","16","20","696","37",
"0400000US37","North Carolina",null,"2017","114111","Finfish fishing","8","11","381","37",
"0400000US37","North Carolina",null,"2017","114112","Shellfish fishing","8","9","315","37",
"0400000US37","North Carolina",null,"2017","1142","Hunting and trapping","5","19","454","37",
"0400000US37","North Carolina",null,"2017","11421","Hunting and trapping","5","19","454","37",
"0400000US37","North Carolina",null,"2017","114210","Hunting and trapping","5","19","454","37",
"0400000US37","North Carolina",null,"2017","2371","Utility system construction","731","19015","1092428","37",
"0400000US37","North Carolina",null,"2017","238","Specialty trade contractors","14525","126582","5867352","37",
"0400000US37","North Carolina",null,"2017","23817","Siding contractors","321","1295","49515","37",
"0400000US37","North Carolina",null,"2017","238170","Siding contractors","321","1295","49515","37",
"0400000US37","North Carolina",null,"2017","23832","Painting and wall covering contractors","965","3874","145894","37",
"0400000US37","North Carolina",null,"2017","3117","Seafood product preparation and packaging","13","240","10124","37",
"0400000US37","North Carolina",null,"2017","31171","Seafood product preparation and packaging","13","240","10124","37",
"0400000US37","North Carolina",null,"2017","311710","Seafood product preparation and packaging","13","240","10124","37",
"0400000US37","North Carolina",null,"2017","3118","Bakeries and tortilla manufacturing","255","8326","323358","37",
"0400000US37","North Carolina",null,"2017","115","Support activities for agriculture and forestry","306","1977","69899","37",
"0400000US37","North Carolina",null,"2017","1151","Support activities for crop production","102","1073","40364","37",
"0400000US37","North Carolina",null,"2017","213112","Support activities for oil and gas operations","9","36","1886","37",
