"GEO_ID","GEO_TTL","COUNTY","YEAR","NAICS2012","NAICS2012_TTL","ESTAB","EMP","PAYANN","state",
"0400000US38","North Dakota",null,"2014","00","Total for all sectors","24698","360970","17362523","38",
"0400000US38","North Dakota",null,"2014","11","Agriculture, forestry, fishing and hunting","115","501","24219","38",
"0400000US38","North Dakota",null,"2014","113","Forestry and logging","1","0","0","38",
"0400000US38","North Dakota",null,"2014","238390","Other building finishing contractors","12","61","2641","38",
"0400000US38","North Dakota",null,"2014","1133","Logging","1","0","0","38",
"0400000US38","North Dakota",null,"2014","11331","Logging","1","0","0","38",
"0400000US38","North Dakota",null,"2014","113310","Logging","1","0","0","38",
"0400000US38","North Dakota",null,"2014","114","Fishing, hunting and trapping","2","0","0","38",
"0400000US38","North Dakota",null,"2014","1142","Hunting and trapping","2","0","0","38",
"0400000US38","North Dakota",null,"2014","11421","Hunting and trapping","2","0","0","38",
"0400000US38","North Dakota",null,"2014","114210","Hunting and trapping","2","0","0","38",
"0400000US38","North Dakota",null,"2014","115","Support activities for agriculture and forestry","112","494","23964","38",
"0400000US38","North Dakota",null,"2014","1151","Support activities for crop production","104","479","23688","38",
"0400000US38","North Dakota",null,"2014","11511","Support activities for crop production","104","479","23688","38",
"0400000US38","North Dakota",null,"2014","115112","Soil preparation, planting, and cultivating","65","195","11130","38",
"0400000US38","North Dakota",null,"2014","115113","Crop harvesting, primarily by machine","5","0","0","38",
"0400000US38","North Dakota",null,"2014","115114","Postharvest crop activities (except cotton ginning)","28","247","10477","38",
"0400000US38","North Dakota",null,"2014","115115","Farm labor contractors and crew leaders","2","0","0","38",
"0400000US38","North Dakota",null,"2014","115116","Farm management services","4","0","463","38",
"0400000US38","North Dakota",null,"2014","1152","Support activities for animal production","8","15","276","38",
"0400000US38","North Dakota",null,"2014","11521","Support activities for animal production","8","15","276","38",
"0400000US38","North Dakota",null,"2014","115210","Support activities for animal production","8","15","276","38",
"0400000US38","North Dakota",null,"2014","21","Mining, quarrying, and oil and gas extraction","583","25691","2660370","38",
"0400000US38","North Dakota",null,"2014","211","Oil and gas extraction","78","3270","360011","38",
"0400000US38","North Dakota",null,"2014","2111","Oil and gas extraction","78","3270","360011","38",
"0400000US38","North Dakota",null,"2014","21111","Oil and gas extraction","78","3270","360011","38",
"0400000US38","North Dakota",null,"2014","211111","Crude petroleum and natural gas extraction","75","3014","343757","38",
"0400000US38","North Dakota",null,"2014","211112","Natural gas liquid extraction","3","0","0","38",
"0400000US38","North Dakota",null,"2014","212","Mining (except oil and gas)","43","1965","179138","38",
"0400000US38","North Dakota",null,"2014","2121","Coal mining","7","0","0","38",
"0400000US38","North Dakota",null,"2014","21211","Coal mining","7","0","0","38",
"0400000US38","North Dakota",null,"2014","212111","Bituminous coal and lignite surface mining","7","0","0","38",
"0400000US38","North Dakota",null,"2014","2123","Nonmetallic mineral mining and quarrying","36","705","50380","38",
"0400000US38","North Dakota",null,"2014","21231","Stone mining and quarrying","3","0","974","38",
"0400000US38","North Dakota",null,"2014","212312","Crushed and broken limestone mining and quarrying","1","0","0","38",
"0400000US38","North Dakota",null,"2014","212313","Crushed and broken granite mining and quarrying","1","0","0","38",
"0400000US38","North Dakota",null,"2014","212319","Other crushed and broken stone mining and quarrying","1","0","0","38",
"0400000US38","North Dakota",null,"2014","21232","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","31","678","49347","38",
"0400000US38","North Dakota",null,"2014","212321","Construction sand and gravel mining","30","649","47366","38",
"0400000US38","North Dakota",null,"2014","212325","Clay and ceramic and refractory minerals mining","1","0","0","38",
"0400000US38","North Dakota",null,"2014","21239","Other nonmetallic mineral mining and quarrying","2","0","0","38",
"0400000US38","North Dakota",null,"2014","212399","All other nonmetallic mineral mining","2","0","0","38",
"0400000US38","North Dakota",null,"2014","213","Support activities for mining","462","20456","2121221","38",
"0400000US38","North Dakota",null,"2014","2131","Support activities for mining","462","20456","2121221","38",
"0400000US38","North Dakota",null,"2014","21311","Support activities for mining","462","20456","2121221","38",
"0400000US38","North Dakota",null,"2014","213111","Drilling oil and gas wells","50","6095","623910","38",
"0400000US38","North Dakota",null,"2014","213112","Support activities for oil and gas operations","407","14254","1487624","38",
"0400000US38","North Dakota",null,"2014","213113","Support activities for coal mining","2","0","0","38",
"0400000US38","North Dakota",null,"2014","213115","Support activities for nonmetallic minerals (except fuels) mining","3","0","0","38",
"0400000US38","North Dakota",null,"2014","22","Utilities","139","0","311689","38",
"0400000US38","North Dakota",null,"2014","221","Utilities","139","0","311689","38",
"0400000US38","North Dakota",null,"2014","2211","Electric power generation, transmission and distribution","79","2729","231843","38",
"0400000US38","North Dakota",null,"2014","22111","Electric power generation","24","0","0","38",
"0400000US38","North Dakota",null,"2014","221112","Fossil fuel electric power generation","13","0","0","38",
"0400000US38","North Dakota",null,"2014","221115","Wind electric power generation","3","20","1145","38",
"0400000US38","North Dakota",null,"2014","221118","Other electric power generation","8","0","0","38",
"0400000US38","North Dakota",null,"2014","22112","Electric power transmission, control, and distribution","55","1333","106543","38",
"0400000US38","North Dakota",null,"2014","221121","Electric bulk power transmission and control","6","0","0","38",
"0400000US38","North Dakota",null,"2014","221122","Electric power distribution","49","1236","97634","38",
"0400000US38","North Dakota",null,"2014","2212","Natural gas distribution","39","0","0","38",
"0400000US38","North Dakota",null,"2014","22121","Natural gas distribution","39","0","0","38",
"0400000US38","North Dakota",null,"2014","221210","Natural gas distribution","39","0","0","38",
"0400000US38","North Dakota",null,"2014","2213","Water, sewage and other systems","21","0","6110","38",
"0400000US38","North Dakota",null,"2014","22131","Water supply and irrigation systems","20","0","6099","38",
"0400000US38","North Dakota",null,"2014","221310","Water supply and irrigation systems","20","0","6099","38",
"0400000US38","North Dakota",null,"2014","22132","Sewage treatment facilities","1","0","0","38",
"0400000US38","North Dakota",null,"2014","221320","Sewage treatment facilities","1","0","0","38",
"0400000US38","North Dakota",null,"2014","23","Construction","3087","24304","1680688","38",
"0400000US38","North Dakota",null,"2014","236","Construction of buildings","865","4827","248317","38",
"0400000US38","North Dakota",null,"2014","2361","Residential building construction","660","2258","95023","38",
"0400000US38","North Dakota",null,"2014","23611","Residential building construction","660","2258","95023","38",
"0400000US38","North Dakota",null,"2014","236115","New single-family housing construction (except for-sale builders)","275","948","42388","38",
"0400000US38","North Dakota",null,"2014","236116","New multifamily housing construction (except for-sale builders)","13","97","6629","38",
"0400000US38","North Dakota",null,"2014","236117","New housing for-sale builders","75","376","17896","38",
"0400000US38","North Dakota",null,"2014","236118","Residential remodelers","297","837","28110","38",
"0400000US38","North Dakota",null,"2014","2362","Nonresidential building construction","205","2569","153294","38",
"0400000US38","North Dakota",null,"2014","23621","Industrial building construction","7","86","6338","38",
"0400000US38","North Dakota",null,"2014","236210","Industrial building construction","7","86","6338","38",
"0400000US38","North Dakota",null,"2014","23622","Commercial and institutional building construction","198","2483","146956","38",
"0400000US38","North Dakota",null,"2014","236220","Commercial and institutional building construction","198","2483","146956","38",
"0400000US38","North Dakota",null,"2014","237","Heavy and civil engineering construction","252","4159","422412","38",
"0400000US38","North Dakota",null,"2014","2371","Utility system construction","145","2531","257913","38",
"0400000US38","North Dakota",null,"2014","23711","Water and sewer line and related structures construction","82","583","38265","38",
"0400000US38","North Dakota",null,"2014","237110","Water and sewer line and related structures construction","82","583","38265","38",
"0400000US38","North Dakota",null,"2014","23712","Oil and gas pipeline and related structures construction","31","966","117582","38",
"0400000US38","North Dakota",null,"2014","237120","Oil and gas pipeline and related structures construction","31","966","117582","38",
"0400000US38","North Dakota",null,"2014","23713","Power and communication line and related structures construction","32","0","0","38",
"0400000US38","North Dakota",null,"2014","237130","Power and communication line and related structures construction","32","0","0","38",
"0400000US38","North Dakota",null,"2014","2372","Land subdivision","10","0","4713","38",
"0400000US38","North Dakota",null,"2014","23721","Land subdivision","10","0","4713","38",
"0400000US38","North Dakota",null,"2014","237210","Land subdivision","10","0","4713","38",
"0400000US38","North Dakota",null,"2014","2373","Highway, street, and bridge construction","82","1429","149870","38",
"0400000US38","North Dakota",null,"2014","23731","Highway, street, and bridge construction","82","1429","149870","38",
"0400000US38","North Dakota",null,"2014","237310","Highway, street, and bridge construction","82","1429","149870","38",
"0400000US38","North Dakota",null,"2014","2379","Other heavy and civil engineering construction","15","140","9916","38",
"0400000US38","North Dakota",null,"2014","23799","Other heavy and civil engineering construction","15","140","9916","38",
"0400000US38","North Dakota",null,"2014","237990","Other heavy and civil engineering construction","15","140","9916","38",
"0400000US38","North Dakota",null,"2014","238","Specialty trade contractors","1970","15318","1009959","38",
"0400000US38","North Dakota",null,"2014","2381","Foundation, structure, and building exterior contractors","498","2866","151317","38",
"0400000US38","North Dakota",null,"2014","23811","Poured concrete foundation and structure contractors","189","951","64426","38",
"0400000US38","North Dakota",null,"2014","238110","Poured concrete foundation and structure contractors","189","951","64426","38",
"0400000US38","North Dakota",null,"2014","23812","Structural steel and precast concrete contractors","10","83","3978","38",
"0400000US38","North Dakota",null,"2014","238120","Structural steel and precast concrete contractors","10","83","3978","38",
"0400000US38","North Dakota",null,"2014","23813","Framing contractors","80","458","16211","38",
"0400000US38","North Dakota",null,"2014","238130","Framing contractors","80","458","16211","38",
"0400000US38","North Dakota",null,"2014","23814","Masonry contractors","51","257","10988","38",
"0400000US38","North Dakota",null,"2014","238140","Masonry contractors","51","257","10988","38",
"0400000US38","North Dakota",null,"2014","23815","Glass and glazing contractors","10","118","6507","38",
"0400000US38","North Dakota",null,"2014","238150","Glass and glazing contractors","10","118","6507","38",
"0400000US38","North Dakota",null,"2014","23816","Roofing contractors","70","412","18687","38",
"0400000US38","North Dakota",null,"2014","238160","Roofing contractors","70","412","18687","38",
"0400000US38","North Dakota",null,"2014","23817","Siding contractors","57","436","18948","38",
"0400000US38","North Dakota",null,"2014","238170","Siding contractors","57","436","18948","38",
"0400000US38","North Dakota",null,"2014","23819","Other foundation, structure, and building exterior contractors","31","151","11572","38",
"0400000US38","North Dakota",null,"2014","238190","Other foundation, structure, and building exterior contractors","31","151","11572","38",
"0400000US38","North Dakota",null,"2014","2382","Building equipment contractors","698","7506","513306","38",
"0400000US38","North Dakota",null,"2014","23821","Electrical contractors and other wiring installation contractors","338","3295","248348","38",
"0400000US38","North Dakota",null,"2014","238210","Electrical contractors and other wiring installation contractors","338","3295","248348","38",
"0400000US38","North Dakota",null,"2014","23822","Plumbing, heating, and air-conditioning contractors","330","3142","179920","38",
"0400000US38","North Dakota",null,"2014","238220","Plumbing, heating, and air-conditioning contractors","330","3142","179920","38",
"0400000US38","North Dakota",null,"2014","23829","Other building equipment contractors","30","1069","85038","38",
"0400000US38","North Dakota",null,"2014","238290","Other building equipment contractors","30","1069","85038","38",
"0400000US38","North Dakota",null,"2014","2383","Building finishing contractors","402","1678","66613","38",
"0400000US38","North Dakota",null,"2014","23831","Drywall and insulation contractors","105","514","19139","38",
"0400000US38","North Dakota",null,"2014","238310","Drywall and insulation contractors","105","514","19139","38",
"0400000US38","North Dakota",null,"2014","23832","Painting and wall covering contractors","98","455","19983","38",
"0400000US38","North Dakota",null,"2014","238320","Painting and wall covering contractors","98","455","19983","38",
"0400000US38","North Dakota",null,"2014","23833","Flooring contractors","63","164","5034","38",
"0400000US38","North Dakota",null,"2014","238330","Flooring contractors","63","164","5034","38",
"0400000US38","North Dakota",null,"2014","23834","Tile and terrazzo contractors","12","0","0","38",
"0400000US38","North Dakota",null,"2014","238340","Tile and terrazzo contractors","12","0","0","38",
"0400000US38","North Dakota",null,"2014","23835","Finish carpentry contractors","112","443","18295","38",
"0400000US38","North Dakota",null,"2014","238350","Finish carpentry contractors","112","443","18295","38",
"0400000US38","North Dakota",null,"2014","23839","Other building finishing contractors","12","61","2641","38",
"0400000US38","North Dakota",null,"2014","32541","Pharmaceutical and medicine manufacturing","1","0","0","38",
"0400000US38","North Dakota",null,"2014","2389","Other specialty trade contractors","372","3268","278723","38",
"0400000US38","North Dakota",null,"2014","23891","Site preparation contractors","252","2701","236134","38",
"0400000US38","North Dakota",null,"2014","238910","Site preparation contractors","252","2701","236134","38",
"0400000US38","North Dakota",null,"2014","23899","All other specialty trade contractors","120","567","42589","38",
"0400000US38","North Dakota",null,"2014","238990","All other specialty trade contractors","120","567","42589","38",
"0400000US38","North Dakota",null,"2014","31-33","Manufacturing","762","24862","1169336","38",
"0400000US38","North Dakota",null,"2014","311","Food manufacturing","129","4830","210800","38",
"0400000US38","North Dakota",null,"2014","3111","Animal food manufacturing","14","203","9694","38",
"0400000US38","North Dakota",null,"2014","31111","Animal food manufacturing","14","203","9694","38",
"0400000US38","North Dakota",null,"2014","311119","Other animal food manufacturing","14","203","9694","38",
"0400000US38","North Dakota",null,"2014","3112","Grain and oilseed milling","18","600","38691","38",
"0400000US38","North Dakota",null,"2014","31121","Flour milling and malt manufacturing","9","212","13045","38",
"0400000US38","North Dakota",null,"2014","311211","Flour milling","7","133","8730","38",
"0400000US38","North Dakota",null,"2014","311213","Malt manufacturing","2","0","0","38",
"0400000US38","North Dakota",null,"2014","31122","Starch and vegetable fats and oils manufacturing","8","388","25599","38",
"0400000US38","North Dakota",null,"2014","311221","Wet corn milling","3","0","0","38",
"0400000US38","North Dakota",null,"2014","311224","Soybean and other oilseed processing","4","154","10663","38",
"0400000US38","North Dakota",null,"2014","311225","Fats and oils refining and blending","1","0","0","38",
"0400000US38","North Dakota",null,"2014","31123","Breakfast cereal manufacturing","1","0","0","38",
"0400000US38","North Dakota",null,"2014","311230","Breakfast cereal manufacturing","1","0","0","38",
"0400000US38","North Dakota",null,"2014","3113","Sugar and confectionery product manufacturing","7","0","0","38",
"0400000US38","North Dakota",null,"2014","31131","Sugar manufacturing","3","0","0","38",
"0400000US38","North Dakota",null,"2014","311313","Beet sugar manufacturing","3","0","0","38",
"0400000US38","North Dakota",null,"2014","31134","Nonchocolate confectionery manufacturing","1","0","0","38",
"0400000US38","North Dakota",null,"2014","311340","Nonchocolate confectionery manufacturing","1","0","0","38",
"0400000US38","North Dakota",null,"2014","31135","Chocolate and chocolate confectionery manufacturing","3","0","0","38",
"0400000US38","North Dakota",null,"2014","311352","Confectionery manufacturing from purchased chocolate","3","0","0","38",
"0400000US38","North Dakota",null,"2014","3114","Fruit and vegetable preserving and specialty food manufacturing","8","798","32304","38",
"0400000US38","North Dakota",null,"2014","31141","Frozen food manufacturing","5","788","32189","38",
"0400000US38","North Dakota",null,"2014","311411","Frozen fruit, juice, and vegetable manufacturing","2","0","0","38",
"0400000US38","North Dakota",null,"2014","311412","Frozen specialty food manufacturing","3","0","0","38",
"0400000US38","North Dakota",null,"2014","31142","Fruit and vegetable canning, pickling, and drying","3","0","0","38",
"0400000US38","North Dakota",null,"2014","311421","Fruit and vegetable canning","2","0","0","38",
"0400000US38","North Dakota",null,"2014","311422","Specialty canning","1","0","0","38",
"0400000US38","North Dakota",null,"2014","3115","Dairy product manufacturing","4","185","7334","38",
"0400000US38","North Dakota",null,"2014","31151","Dairy product (except frozen) manufacturing","4","185","7334","38",
"0400000US38","North Dakota",null,"2014","311511","Fluid milk manufacturing","3","0","0","38",
"0400000US38","North Dakota",null,"2014","311512","Creamery butter manufacturing","1","0","0","38",
"0400000US38","North Dakota",null,"2014","3116","Animal slaughtering and processing","34","519","17841","38",
"0400000US38","North Dakota",null,"2014","31161","Animal slaughtering and processing","34","519","17841","38",
"0400000US38","North Dakota",null,"2014","311611","Animal (except poultry) slaughtering","23","399","14576","38",
"0400000US38","North Dakota",null,"2014","311612","Meat processed from carcasses","9","0","0","38",
"0400000US38","North Dakota",null,"2014","311613","Rendering and meat byproduct processing","1","0","0","38",
