"GEO_ID","GEO_TTL","COUNTY","YEAR","NAICS2012","NAICS2012_TTL","ESTAB","EMP","PAYANN","state",
"0400000US55","Wisconsin",null,"2015","00","Total for all sectors","139500","2503532","112406494","55",
"0400000US55","Wisconsin",null,"2015","11","Agriculture, forestry, fishing and hunting","553","3179","145813","55",
"0400000US55","Wisconsin",null,"2015","113","Forestry and logging","287","778","26031","55",
"0400000US55","Wisconsin",null,"2015","238210","Electrical contractors and other wiring installation contractors","1353","13099","785044","55",
"0400000US55","Wisconsin",null,"2015","1131","Timber tract operations","3","27","74","55",
"0400000US55","Wisconsin",null,"2015","11311","Timber tract operations","3","27","74","55",
"0400000US55","Wisconsin",null,"2015","113110","Timber tract operations","3","27","74","55",
"0400000US55","Wisconsin",null,"2015","1132","Forest nurseries and gathering of forest products","3","7","218","55",
"0400000US55","Wisconsin",null,"2015","11321","Forest nurseries and gathering of forest products","3","7","218","55",
"0400000US55","Wisconsin",null,"2015","113210","Forest nurseries and gathering of forest products","3","7","218","55",
"0400000US55","Wisconsin",null,"2015","1133","Logging","281","744","25739","55",
"0400000US55","Wisconsin",null,"2015","11331","Logging","281","744","25739","55",
"0400000US55","Wisconsin",null,"2015","113310","Logging","281","744","25739","55",
"0400000US55","Wisconsin",null,"2015","114","Fishing, hunting and trapping","16","45","1412","55",
"0400000US55","Wisconsin",null,"2015","1141","Fishing","8","7","370","55",
"0400000US55","Wisconsin",null,"2015","11411","Fishing","8","7","370","55",
"0400000US55","Wisconsin",null,"2015","114111","Finfish fishing","8","7","370","55",
"0400000US55","Wisconsin",null,"2015","1142","Hunting and trapping","8","38","1042","55",
"0400000US55","Wisconsin",null,"2015","11421","Hunting and trapping","8","38","1042","55",
"0400000US55","Wisconsin",null,"2015","114210","Hunting and trapping","8","38","1042","55",
"0400000US55","Wisconsin",null,"2015","115","Support activities for agriculture and forestry","250","2356","118370","55",
"0400000US55","Wisconsin",null,"2015","1151","Support activities for crop production","86","507","25646","55",
"0400000US55","Wisconsin",null,"2015","11511","Support activities for crop production","86","507","25646","55",
"0400000US55","Wisconsin",null,"2015","115112","Soil preparation, planting, and cultivating","44","178","11187","55",
"0400000US55","Wisconsin",null,"2015","115113","Crop harvesting, primarily by machine","9","29","1973","55",
"0400000US55","Wisconsin",null,"2015","115114","Postharvest crop activities (except cotton ginning)","19","271","11298","55",
"0400000US55","Wisconsin",null,"2015","115115","Farm labor contractors and crew leaders","4","3","138","55",
"0400000US55","Wisconsin",null,"2015","115116","Farm management services","10","26","1050","55",
"0400000US55","Wisconsin",null,"2015","1152","Support activities for animal production","137","1789","88740","55",
"0400000US55","Wisconsin",null,"2015","11521","Support activities for animal production","137","1789","88740","55",
"0400000US55","Wisconsin",null,"2015","115210","Support activities for animal production","137","1789","88740","55",
"0400000US55","Wisconsin",null,"2015","1153","Support activities for forestry","27","60","3984","55",
"0400000US55","Wisconsin",null,"2015","11531","Support activities for forestry","27","60","3984","55",
"0400000US55","Wisconsin",null,"2015","115310","Support activities for forestry","27","60","3984","55",
"0400000US55","Wisconsin",null,"2015","21","Mining, quarrying, and oil and gas extraction","177","3149","218209","55",
"0400000US55","Wisconsin",null,"2015","211","Oil and gas extraction","3","0","0","55",
"0400000US55","Wisconsin",null,"2015","2111","Oil and gas extraction","3","0","0","55",
"0400000US55","Wisconsin",null,"2015","21111","Oil and gas extraction","3","0","0","55",
"0400000US55","Wisconsin",null,"2015","211111","Crude petroleum and natural gas extraction","3","0","0","55",
"0400000US55","Wisconsin",null,"2015","212","Mining (except oil and gas)","149","2914","203505","55",
"0400000US55","Wisconsin",null,"2015","2123","Nonmetallic mineral mining and quarrying","149","2914","203505","55",
"0400000US55","Wisconsin",null,"2015","21231","Stone mining and quarrying","63","1316","86569","55",
"0400000US55","Wisconsin",null,"2015","212311","Dimension stone mining and quarrying","6","41","1599","55",
"0400000US55","Wisconsin",null,"2015","212312","Crushed and broken limestone mining and quarrying","47","1034","65612","55",
"0400000US55","Wisconsin",null,"2015","212313","Crushed and broken granite mining and quarrying","6","58","4577","55",
"0400000US55","Wisconsin",null,"2015","212319","Other crushed and broken stone mining and quarrying","4","183","14781","55",
"0400000US55","Wisconsin",null,"2015","21232","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","86","1598","116936","55",
"0400000US55","Wisconsin",null,"2015","212321","Construction sand and gravel mining","55","735","65114","55",
"0400000US55","Wisconsin",null,"2015","212322","Industrial sand mining","30","859","51571","55",
"0400000US55","Wisconsin",null,"2015","212324","Kaolin and ball clay mining","1","0","0","55",
"0400000US55","Wisconsin",null,"2015","213","Support activities for mining","25","234","14620","55",
"0400000US55","Wisconsin",null,"2015","2131","Support activities for mining","25","234","14620","55",
"0400000US55","Wisconsin",null,"2015","21311","Support activities for mining","25","234","14620","55",
"0400000US55","Wisconsin",null,"2015","213111","Drilling oil and gas wells","6","16","1180","55",
"0400000US55","Wisconsin",null,"2015","213112","Support activities for oil and gas operations","9","108","7517","55",
"0400000US55","Wisconsin",null,"2015","213114","Support activities for metal mining","2","0","0","55",
"0400000US55","Wisconsin",null,"2015","213115","Support activities for nonmetallic minerals (except fuels) mining","8","103","5297","55",
"0400000US55","Wisconsin",null,"2015","22","Utilities","306","13914","1403269","55",
"0400000US55","Wisconsin",null,"2015","221","Utilities","306","13914","1403269","55",
"0400000US55","Wisconsin",null,"2015","2211","Electric power generation, transmission and distribution","233","11803","1192132","55",
"0400000US55","Wisconsin",null,"2015","22111","Electric power generation","76","3266","323836","55",
"0400000US55","Wisconsin",null,"2015","221111","Hydroelectric power generation","33","247","11989","55",
"0400000US55","Wisconsin",null,"2015","221112","Fossil fuel electric power generation","32","2047","198649","55",
"0400000US55","Wisconsin",null,"2015","221113","Nuclear electric power generation","3","0","0","55",
"0400000US55","Wisconsin",null,"2015","221114","Solar electric power generation","1","0","0","55",
"0400000US55","Wisconsin",null,"2015","221115","Wind electric power generation","3","31","8075","55",
"0400000US55","Wisconsin",null,"2015","221117","Biomass electric power generation","2","0","0","55",
"0400000US55","Wisconsin",null,"2015","221118","Other electric power generation","2","0","0","55",
"0400000US55","Wisconsin",null,"2015","22112","Electric power transmission, control, and distribution","157","8537","868296","55",
"0400000US55","Wisconsin",null,"2015","221121","Electric bulk power transmission and control","6","0","0","55",
"0400000US55","Wisconsin",null,"2015","221122","Electric power distribution","151","7829","788715","55",
"0400000US55","Wisconsin",null,"2015","2212","Natural gas distribution","57","1994","200196","55",
"0400000US55","Wisconsin",null,"2015","22121","Natural gas distribution","57","1994","200196","55",
"0400000US55","Wisconsin",null,"2015","221210","Natural gas distribution","57","1994","200196","55",
"0400000US55","Wisconsin",null,"2015","2213","Water, sewage and other systems","16","117","10941","55",
"0400000US55","Wisconsin",null,"2015","22131","Water supply and irrigation systems","8","44","1566","55",
"0400000US55","Wisconsin",null,"2015","221310","Water supply and irrigation systems","8","44","1566","55",
"0400000US55","Wisconsin",null,"2015","22132","Sewage treatment facilities","6","14","619","55",
"0400000US55","Wisconsin",null,"2015","221320","Sewage treatment facilities","6","14","619","55",
"0400000US55","Wisconsin",null,"2015","22133","Steam and air-conditioning supply","2","0","0","55",
"0400000US55","Wisconsin",null,"2015","221330","Steam and air-conditioning supply","2","0","0","55",
"0400000US55","Wisconsin",null,"2015","23","Construction","13521","101661","6745773","55",
"0400000US55","Wisconsin",null,"2015","236","Construction of buildings","3657","24204","1491227","55",
"0400000US55","Wisconsin",null,"2015","2361","Residential building construction","3037","10488","467258","55",
"0400000US55","Wisconsin",null,"2015","23611","Residential building construction","3037","10488","467258","55",
"0400000US55","Wisconsin",null,"2015","236115","New single-family housing construction (except for-sale builders)","1138","3674","155425","55",
"0400000US55","Wisconsin",null,"2015","236116","New multifamily housing construction (except for-sale builders)","63","823","50074","55",
"0400000US55","Wisconsin",null,"2015","236117","New housing for-sale builders","194","1117","64776","55",
"0400000US55","Wisconsin",null,"2015","236118","Residential remodelers","1642","4874","196983","55",
"0400000US55","Wisconsin",null,"2015","2362","Nonresidential building construction","620","13716","1023969","55",
"0400000US55","Wisconsin",null,"2015","23621","Industrial building construction","53","1428","96923","55",
"0400000US55","Wisconsin",null,"2015","236210","Industrial building construction","53","1428","96923","55",
"0400000US55","Wisconsin",null,"2015","23622","Commercial and institutional building construction","567","12288","927046","55",
"0400000US55","Wisconsin",null,"2015","236220","Commercial and institutional building construction","567","12288","927046","55",
"0400000US55","Wisconsin",null,"2015","237","Heavy and civil engineering construction","655","14400","1490040","55",
"0400000US55","Wisconsin",null,"2015","2371","Utility system construction","368","10429","989915","55",
"0400000US55","Wisconsin",null,"2015","23711","Water and sewer line and related structures construction","241","1631","130171","55",
"0400000US55","Wisconsin",null,"2015","237110","Water and sewer line and related structures construction","241","1631","130171","55",
"0400000US55","Wisconsin",null,"2015","23712","Oil and gas pipeline and related structures construction","15","4625","541569","55",
"0400000US55","Wisconsin",null,"2015","237120","Oil and gas pipeline and related structures construction","15","4625","541569","55",
"0400000US55","Wisconsin",null,"2015","23713","Power and communication line and related structures construction","112","4173","318175","55",
"0400000US55","Wisconsin",null,"2015","237130","Power and communication line and related structures construction","112","4173","318175","55",
"0400000US55","Wisconsin",null,"2015","2372","Land subdivision","60","108","5190","55",
"0400000US55","Wisconsin",null,"2015","23721","Land subdivision","60","108","5190","55",
"0400000US55","Wisconsin",null,"2015","237210","Land subdivision","60","108","5190","55",
"0400000US55","Wisconsin",null,"2015","2373","Highway, street, and bridge construction","158","3025","428440","55",
"0400000US55","Wisconsin",null,"2015","23731","Highway, street, and bridge construction","158","3025","428440","55",
"0400000US55","Wisconsin",null,"2015","237310","Highway, street, and bridge construction","158","3025","428440","55",
"0400000US55","Wisconsin",null,"2015","2379","Other heavy and civil engineering construction","69","838","66495","55",
"0400000US55","Wisconsin",null,"2015","23799","Other heavy and civil engineering construction","69","838","66495","55",
"0400000US55","Wisconsin",null,"2015","237990","Other heavy and civil engineering construction","69","838","66495","55",
"0400000US55","Wisconsin",null,"2015","238","Specialty trade contractors","9209","63057","3764506","55",
"0400000US55","Wisconsin",null,"2015","2381","Foundation, structure, and building exterior contractors","2187","12439","687440","55",
"0400000US55","Wisconsin",null,"2015","23811","Poured concrete foundation and structure contractors","589","2631","174730","55",
"0400000US55","Wisconsin",null,"2015","238110","Poured concrete foundation and structure contractors","589","2631","174730","55",
"0400000US55","Wisconsin",null,"2015","23812","Structural steel and precast concrete contractors","47","812","54989","55",
"0400000US55","Wisconsin",null,"2015","238120","Structural steel and precast concrete contractors","47","812","54989","55",
"0400000US55","Wisconsin",null,"2015","23813","Framing contractors","275","1324","50571","55",
