"GEO_ID","GEO_TTL","COUNTY","YEAR","NAICS2012","NAICS2012_TTL","ESTAB","EMP","PAYANN","state",
"0400000US23","Maine",null,"2015","00","Total for all sectors","40801","500549","20413159","23",
"0400000US23","Maine",null,"2015","11","Agriculture, forestry, fishing and hunting","899","3358","152426","23",
"0400000US23","Maine",null,"2015","113","Forestry and logging","451","2629","109410","23",
"0400000US23","Maine",null,"2015","23835","Finish carpentry contractors","197","558","19458","23",
"0400000US23","Maine",null,"2015","1131","Timber tract operations","15","108","6452","23",
"0400000US23","Maine",null,"2015","11311","Timber tract operations","15","108","6452","23",
"0400000US23","Maine",null,"2015","113110","Timber tract operations","15","108","6452","23",
"0400000US23","Maine",null,"2015","1132","Forest nurseries and gathering of forest products","1","0","0","23",
"0400000US23","Maine",null,"2015","11321","Forest nurseries and gathering of forest products","1","0","0","23",
"0400000US23","Maine",null,"2015","113210","Forest nurseries and gathering of forest products","1","0","0","23",
"0400000US23","Maine",null,"2015","1133","Logging","435","2520","102926","23",
"0400000US23","Maine",null,"2015","11331","Logging","435","2520","102926","23",
"0400000US23","Maine",null,"2015","113310","Logging","435","2520","102926","23",
"0400000US23","Maine",null,"2015","114","Fishing, hunting and trapping","384","546","35554","23",
"0400000US23","Maine",null,"2015","1141","Fishing","384","546","35554","23",
"0400000US23","Maine",null,"2015","11411","Fishing","384","546","35554","23",
"0400000US23","Maine",null,"2015","114111","Finfish fishing","64","356","22552","23",
"0400000US23","Maine",null,"2015","114112","Shellfish fishing","318","190","12973","23",
"0400000US23","Maine",null,"2015","114119","Other marine fishing","2","0","0","23",
"0400000US23","Maine",null,"2015","115","Support activities for agriculture and forestry","64","183","7462","23",
"0400000US23","Maine",null,"2015","1151","Support activities for crop production","13","54","2201","23",
"0400000US23","Maine",null,"2015","11511","Support activities for crop production","13","54","2201","23",
"0400000US23","Maine",null,"2015","115112","Soil preparation, planting, and cultivating","6","38","1704","23",
"0400000US23","Maine",null,"2015","115113","Crop harvesting, primarily by machine","3","0","0","23",
"0400000US23","Maine",null,"2015","115114","Postharvest crop activities (except cotton ginning)","1","0","0","23",
"0400000US23","Maine",null,"2015","115115","Farm labor contractors and crew leaders","2","0","0","23",
"0400000US23","Maine",null,"2015","115116","Farm management services","1","0","0","23",
"0400000US23","Maine",null,"2015","1152","Support activities for animal production","17","33","778","23",
"0400000US23","Maine",null,"2015","11521","Support activities for animal production","17","33","778","23",
"0400000US23","Maine",null,"2015","115210","Support activities for animal production","17","33","778","23",
"0400000US23","Maine",null,"2015","1153","Support activities for forestry","34","96","4483","23",
"0400000US23","Maine",null,"2015","11531","Support activities for forestry","34","96","4483","23",
"0400000US23","Maine",null,"2015","115310","Support activities for forestry","34","96","4483","23",
"0400000US23","Maine",null,"2015","21","Mining, quarrying, and oil and gas extraction","21","77","5020","23",
"0400000US23","Maine",null,"2015","212","Mining (except oil and gas)","19","77","5010","23",
"0400000US23","Maine",null,"2015","2123","Nonmetallic mineral mining and quarrying","19","77","5010","23",
"0400000US23","Maine",null,"2015","21231","Stone mining and quarrying","9","63","4054","23",
"0400000US23","Maine",null,"2015","212311","Dimension stone mining and quarrying","2","0","0","23",
"0400000US23","Maine",null,"2015","212312","Crushed and broken limestone mining and quarrying","3","27","1871","23",
"0400000US23","Maine",null,"2015","212313","Crushed and broken granite mining and quarrying","3","28","1389","23",
"0400000US23","Maine",null,"2015","212319","Other crushed and broken stone mining and quarrying","1","0","0","23",
"0400000US23","Maine",null,"2015","21232","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","8","6","528","23",
"0400000US23","Maine",null,"2015","212321","Construction sand and gravel mining","8","6","528","23",
"0400000US23","Maine",null,"2015","21239","Other nonmetallic mineral mining and quarrying","2","0","0","23",
"0400000US23","Maine",null,"2015","212399","All other nonmetallic mineral mining","2","0","0","23",
"0400000US23","Maine",null,"2015","213","Support activities for mining","2","0","0","23",
"0400000US23","Maine",null,"2015","2131","Support activities for mining","2","0","0","23",
"0400000US23","Maine",null,"2015","21311","Support activities for mining","2","0","0","23",
"0400000US23","Maine",null,"2015","213112","Support activities for oil and gas operations","1","0","0","23",
"0400000US23","Maine",null,"2015","213115","Support activities for nonmetallic minerals (except fuels) mining","1","0","0","23",
"0400000US23","Maine",null,"2015","22","Utilities","89","2121","171666","23",
"0400000US23","Maine",null,"2015","221","Utilities","89","2121","171666","23",
"0400000US23","Maine",null,"2015","2211","Electric power generation, transmission and distribution","67","1910","158042","23",
"0400000US23","Maine",null,"2015","22111","Electric power generation","30","402","34277","23",
"0400000US23","Maine",null,"2015","221111","Hydroelectric power generation","14","130","10639","23",
"0400000US23","Maine",null,"2015","221112","Fossil fuel electric power generation","4","65","8457","23",
"0400000US23","Maine",null,"2015","221114","Solar electric power generation","1","0","0","23",
"0400000US23","Maine",null,"2015","221115","Wind electric power generation","2","0","0","23",
"0400000US23","Maine",null,"2015","221117","Biomass electric power generation","2","0","0","23",
"0400000US23","Maine",null,"2015","221118","Other electric power generation","7","0","0","23",
"0400000US23","Maine",null,"2015","22112","Electric power transmission, control, and distribution","37","1508","123765","23",
"0400000US23","Maine",null,"2015","221122","Electric power distribution","37","1508","123765","23",
"0400000US23","Maine",null,"2015","2212","Natural gas distribution","5","107","7856","23",
"0400000US23","Maine",null,"2015","22121","Natural gas distribution","5","107","7856","23",
"0400000US23","Maine",null,"2015","221210","Natural gas distribution","5","107","7856","23",
"0400000US23","Maine",null,"2015","2213","Water, sewage and other systems","17","104","5768","23",
"0400000US23","Maine",null,"2015","22131","Water supply and irrigation systems","16","104","5760","23",
"0400000US23","Maine",null,"2015","221310","Water supply and irrigation systems","16","104","5760","23",
"0400000US23","Maine",null,"2015","22132","Sewage treatment facilities","1","0","0","23",
"0400000US23","Maine",null,"2015","221320","Sewage treatment facilities","1","0","0","23",
"0400000US23","Maine",null,"2015","23","Construction","4834","23601","1212111","23",
"0400000US23","Maine",null,"2015","236","Construction of buildings","1504","5286","227181","23",
"0400000US23","Maine",null,"2015","2361","Residential building construction","1354","3811","152247","23",
"0400000US23","Maine",null,"2015","23611","Residential building construction","1354","3811","152247","23",
"0400000US23","Maine",null,"2015","236115","New single-family housing construction (except for-sale builders)","530","1788","76194","23",
"0400000US23","Maine",null,"2015","236116","New multifamily housing construction (except for-sale builders)","6","67","3180","23",
"0400000US23","Maine",null,"2015","236117","New housing for-sale builders","81","297","14027","23",
"0400000US23","Maine",null,"2015","236118","Residential remodelers","737","1659","58846","23",
"0400000US23","Maine",null,"2015","2362","Nonresidential building construction","150","1475","74934","23",
"0400000US23","Maine",null,"2015","23621","Industrial building construction","5","54","3658","23",
"0400000US23","Maine",null,"2015","236210","Industrial building construction","5","54","3658","23",
"0400000US23","Maine",null,"2015","23622","Commercial and institutional building construction","145","1421","71276","23",
"0400000US23","Maine",null,"2015","236220","Commercial and institutional building construction","145","1421","71276","23",
"0400000US23","Maine",null,"2015","237","Heavy and civil engineering construction","244","3099","226376","23",
"0400000US23","Maine",null,"2015","2371","Utility system construction","108","1910","137949","23",
"0400000US23","Maine",null,"2015","23711","Water and sewer line and related structures construction","63","527","31260","23",
"0400000US23","Maine",null,"2015","237110","Water and sewer line and related structures construction","63","527","31260","23",
"0400000US23","Maine",null,"2015","23712","Oil and gas pipeline and related structures construction","6","29","2081","23",
"0400000US23","Maine",null,"2015","237120","Oil and gas pipeline and related structures construction","6","29","2081","23",
"0400000US23","Maine",null,"2015","23713","Power and communication line and related structures construction","39","1354","104608","23",
"0400000US23","Maine",null,"2015","237130","Power and communication line and related structures construction","39","1354","104608","23",
"0400000US23","Maine",null,"2015","2372","Land subdivision","13","22","1222","23",
"0400000US23","Maine",null,"2015","23721","Land subdivision","13","22","1222","23",
"0400000US23","Maine",null,"2015","237210","Land subdivision","13","22","1222","23",
"0400000US23","Maine",null,"2015","2373","Highway, street, and bridge construction","85","847","67510","23",
"0400000US23","Maine",null,"2015","23731","Highway, street, and bridge construction","85","847","67510","23",
"0400000US23","Maine",null,"2015","237310","Highway, street, and bridge construction","85","847","67510","23",
"0400000US23","Maine",null,"2015","2379","Other heavy and civil engineering construction","38","320","19695","23",
"0400000US23","Maine",null,"2015","23799","Other heavy and civil engineering construction","38","320","19695","23",
"0400000US23","Maine",null,"2015","237990","Other heavy and civil engineering construction","38","320","19695","23",
"0400000US23","Maine",null,"2015","238","Specialty trade contractors","3086","15216","758554","23",
"0400000US23","Maine",null,"2015","2381","Foundation, structure, and building exterior contractors","536","2591","116995","23",
"0400000US23","Maine",null,"2015","23811","Poured concrete foundation and structure contractors","159","731","37097","23",
"0400000US23","Maine",null,"2015","238110","Poured concrete foundation and structure contractors","159","731","37097","23",
"0400000US23","Maine",null,"2015","23812","Structural steel and precast concrete contractors","13","114","4449","23",
"0400000US23","Maine",null,"2015","238120","Structural steel and precast concrete contractors","13","114","4449","23",
"0400000US23","Maine",null,"2015","23813","Framing contractors","58","179","6709","23",
"0400000US23","Maine",null,"2015","238130","Framing contractors","58","179","6709","23",
"0400000US23","Maine",null,"2015","23814","Masonry contractors","140","477","21163","23",
"0400000US23","Maine",null,"2015","238140","Masonry contractors","140","477","21163","23",
"0400000US23","Maine",null,"2015","23815","Glass and glazing contractors","18","98","3666","23",
"0400000US23","Maine",null,"2015","238150","Glass and glazing contractors","18","98","3666","23",
"0400000US23","Maine",null,"2015","23816","Roofing contractors","100","651","29917","23",
"0400000US23","Maine",null,"2015","238160","Roofing contractors","100","651","29917","23",
"0400000US23","Maine",null,"2015","23817","Siding contractors","24","118","5323","23",
"0400000US23","Maine",null,"2015","238170","Siding contractors","24","118","5323","23",
"0400000US23","Maine",null,"2015","23819","Other foundation, structure, and building exterior contractors","24","223","8671","23",
