"GEO_ID","NAME","COUNTY","YEAR","NAICS2017","NAICS2017_LABEL","ESTAB","EMP","PAYANN","state",
"0400000US53","Washington",null,"2019","00","Total for all sectors","195105","2898378","191591608","53",
"0400000US53","Washington",null,"2019","11","Agriculture, forestry, fishing and hunting","1429","15153","833369","53",
"0400000US53","Washington",null,"2019","113","Forestry and logging","458","3951","267309","53",
"0400000US53","Washington",null,"2019","1132","Forest nurseries and gathering of forest products","12","73","5781","53",
"0400000US53","Washington",null,"2019","1131","Timber tract operations","19","245","20560","53",
"0400000US53","Washington",null,"2019","11311","Timber tract operations","19","245","20560","53",
"0400000US53","Washington",null,"2019","113110","Timber tract operations","19","245","20560","53",
"0400000US53","Washington",null,"2019","11321","Forest nurseries and gathering of forest products","12","73","5781","53",
"0400000US53","Washington",null,"2019","113210","Forest nurseries and gathering of forest products","12","73","5781","53",
"0400000US53","Washington",null,"2019","1133","Logging","427","3633","240968","53",
"0400000US53","Washington",null,"2019","114210","Hunting and trapping","3","24","847","53",
"0400000US53","Washington",null,"2019","11331","Logging","427","3633","240968","53",
"0400000US53","Washington",null,"2019","113310","Logging","427","3633","240968","53",
"0400000US53","Washington",null,"2019","114","Fishing, hunting and trapping","490","1534","152057","53",
"0400000US53","Washington",null,"2019","1141","Fishing","487","1510","151210","53",
"0400000US53","Washington",null,"2019","11411","Fishing","487","1510","151210","53",
"0400000US53","Washington",null,"2019","114111","Finfish fishing","326","1206","134102","53",
"0400000US53","Washington",null,"2019","114112","Shellfish fishing","161","304","17108","53",
"0400000US53","Washington",null,"2019","1142","Hunting and trapping","3","24","847","53",
"0400000US53","Washington",null,"2019","11421","Hunting and trapping","3","24","847","53",
"0400000US53","Washington",null,"2019","115","Support activities for agriculture and forestry","481","9668","414003","53",
"0400000US53","Washington",null,"2019","2122","Metal ore mining","9","207","18801","53",
"0400000US53","Washington",null,"2019","1151","Support activities for crop production","195","7941","334904","53",
"0400000US53","Washington",null,"2019","11511","Support activities for crop production","195","7941","334904","53",
"0400000US53","Washington",null,"2019","115112","Soil preparation, planting, and cultivating","69","244","16197","53",
"0400000US53","Washington",null,"2019","115113","Crop harvesting, primarily by machine","14","124","7753","53",
"0400000US53","Washington",null,"2019","115114","Postharvest crop activities (except cotton ginning)","70","5154","205131","53",
"0400000US53","Washington",null,"2019","115115","Farm labor contractors and crew leaders","30","695","38591","53",
"0400000US53","Washington",null,"2019","115116","Farm management services","11","1722","67217","53",
"0400000US53","Washington",null,"2019","1152","Support activities for animal production","159","541","21240","53",
"0400000US53","Washington",null,"2019","11521","Support activities for animal production","159","541","21240","53",
"0400000US53","Washington",null,"2019","115210","Support activities for animal production","159","541","21240","53",
"0400000US53","Washington",null,"2019","1153","Support activities for forestry","127","1186","57859","53",
"0400000US53","Washington",null,"2019","11531","Support activities for forestry","127","1186","57859","53",
"0400000US53","Washington",null,"2019","115310","Support activities for forestry","127","1186","57859","53",
"0400000US53","Washington",null,"2019","21","Mining, quarrying, and oil and gas extraction","158","1921","140081","53",
"0400000US53","Washington",null,"2019","211","Oil and gas extraction","6","11","645","53",
"0400000US53","Washington",null,"2019","2111","Oil and gas extraction","6","11","645","53",
"0400000US53","Washington",null,"2019","21112","Crude petroleum extraction","5","10","516","53",
"0400000US53","Washington",null,"2019","211120","Crude petroleum extraction","5","10","516","53",
"0400000US53","Washington",null,"2019","212","Mining (except oil and gas)","129","1659","123280","53",
"0400000US53","Washington",null,"2019","21231","Stone mining and quarrying","38","496","33791","53",
"0400000US53","Washington",null,"2019","21222","Gold ore and silver ore mining","7","75","7130","53",
"0400000US53","Washington",null,"2019","212221","Gold ore mining","6","73","7112","53",
"0400000US53","Washington",null,"2019","2123","Nonmetallic mineral mining and quarrying","118","1428","101250","53",
"0400000US53","Washington",null,"2019","21232","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","76","865","61921","53",
"0400000US53","Washington",null,"2019","212312","Crushed and broken limestone mining and quarrying","8","157","11090","53",
"0400000US53","Washington",null,"2019","212313","Crushed and broken granite mining and quarrying","7","50","2806","53",
"0400000US53","Washington",null,"2019","212319","Other crushed and broken stone mining and quarrying","22","286","19711","53",
"0400000US53","Washington",null,"2019","213","Support activities for mining","23","251","16156","53",
"0400000US53","Washington",null,"2019","212321","Construction sand and gravel mining","74","834","59056","53",
"0400000US53","Washington",null,"2019","21239","Other nonmetallic mineral mining and quarrying","4","67","5538","53",
"0400000US53","Washington",null,"2019","212399","All other nonmetallic mineral mining","4","67","5538","53",
"0400000US53","Washington",null,"2019","2131","Support activities for mining","23","251","16156","53",
"0400000US53","Washington",null,"2019","21311","Support activities for mining","23","251","16156","53",
"0400000US53","Washington",null,"2019","213115","Support activities for nonmetallic minerals (except fuels) mining","4","15","602","53",
"0400000US53","Washington",null,"2019","213111","Drilling oil and gas wells","3","3","222","53",
"0400000US53","Washington",null,"2019","213112","Support activities for oil and gas operations","9","42","1691","53",
"0400000US53","Washington",null,"2019","213114","Support activities for metal mining","5","166","12138","53",
"0400000US53","Washington",null,"2019","22","Utilities","319","9657","1089197","53",
"0400000US53","Washington",null,"2019","221","Utilities","319","9657","1089197","53",
"0400000US53","Washington",null,"2019","221210","Natural gas distribution","20","475","44576","53",
"0400000US53","Washington",null,"2019","2211","Electric power generation, transmission and distribution","151","8441","1005604","53",
"0400000US53","Washington",null,"2019","22111","Electric power generation","49","2984","370678","53",
"0400000US53","Washington",null,"2019","221111","Hydroelectric power generation","20","152","19846","53",
"0400000US53","Washington",null,"2019","221112","Fossil fuel electric power generation","12","2661","334752","53",
"0400000US53","Washington",null,"2019","221115","Wind electric power generation","13","94","8049","53",
"0400000US53","Washington",null,"2019","22112","Electric power transmission, control, and distribution","102","5457","634926","53",
"0400000US53","Washington",null,"2019","221122","Electric power distribution","102","5457","634926","53",
"0400000US53","Washington",null,"2019","2212","Natural gas distribution","20","475","44576","53",
"0400000US53","Washington",null,"2019","22121","Natural gas distribution","20","475","44576","53",
"0400000US53","Washington",null,"2019","2213","Water, sewage and other systems","148","741","39017","53",
"0400000US53","Washington",null,"2019","312113","Ice manufacturing","12","80","3920","53",
"0400000US53","Washington",null,"2019","22131","Water supply and irrigation systems","140","653","32112","53",
"0400000US53","Washington",null,"2019","221310","Water supply and irrigation systems","140","653","32112","53",
"0400000US53","Washington",null,"2019","22132","Sewage treatment facilities","7","58","3760","53",
"0400000US53","Washington",null,"2019","221320","Sewage treatment facilities","7","58","3760","53",
"0400000US53","Washington",null,"2019","23","Construction","25123","209738","15192286","53",
"0400000US53","Washington",null,"2019","236","Construction of buildings","8966","49883","3626726","53",
"0400000US53","Washington",null,"2019","2361","Residential building construction","8003","30950","1846411","53",
"0400000US53","Washington",null,"2019","23611","Residential building construction","8003","30950","1846411","53",
"0400000US53","Washington",null,"2019","236115","New single-family housing construction (except for-sale builders)","2480","9258","505951","53",
"0400000US53","Washington",null,"2019","236116","New multifamily housing construction (except for-sale builders)","125","2692","272237","53",
"0400000US53","Washington",null,"2019","236117","New housing for-sale builders","544","4203","346804","53",
"0400000US53","Washington",null,"2019","236118","Residential remodelers","4854","14797","721419","53",
"0400000US53","Washington",null,"2019","2362","Nonresidential building construction","963","18933","1780315","53",
"0400000US53","Washington",null,"2019","23621","Industrial building construction","62","1616","159048","53",
"0400000US53","Washington",null,"2019","236210","Industrial building construction","62","1616","159048","53",
"0400000US53","Washington",null,"2019","23622","Commercial and institutional building construction","901","17317","1621267","53",
"0400000US53","Washington",null,"2019","236220","Commercial and institutional building construction","901","17317","1621267","53",
"0400000US53","Washington",null,"2019","237","Heavy and civil engineering construction","986","22939","2143187","53",
"0400000US53","Washington",null,"2019","2371","Utility system construction","477","10809","1001923","53",
"0400000US53","Washington",null,"2019","23711","Water and sewer line and related structures construction","306","3605","317205","53",
"0400000US53","Washington",null,"2019","237110","Water and sewer line and related structures construction","306","3605","317205","53",
"0400000US53","Washington",null,"2019","23712","Oil and gas pipeline and related structures construction","24","2639","277900","53",
