"GEO_ID","GEO_TTL","COUNTY","YEAR","NAICS2012","NAICS2012_TTL","ESTAB","EMP","PAYANN","state",
"0400000US51","Virginia",null,"2015","00","Total for all sectors","197384","3198718","165788897","51",
"0400000US51","Virginia",null,"2015","11","Agriculture, forestry, fishing and hunting","676","4169","203603","51",
"0400000US51","Virginia",null,"2015","113","Forestry and logging","381","2700","145350","51",
"0400000US51","Virginia",null,"2015","238120","Structural steel and precast concrete contractors","73","1810","99851","51",
"0400000US51","Virginia",null,"2015","1131","Timber tract operations","25","165","6686","51",
"0400000US51","Virginia",null,"2015","11311","Timber tract operations","25","165","6686","51",
"0400000US51","Virginia",null,"2015","113110","Timber tract operations","25","165","6686","51",
"0400000US51","Virginia",null,"2015","1132","Forest nurseries and gathering of forest products","5","25","1867","51",
"0400000US51","Virginia",null,"2015","11321","Forest nurseries and gathering of forest products","5","25","1867","51",
"0400000US51","Virginia",null,"2015","113210","Forest nurseries and gathering of forest products","5","25","1867","51",
"0400000US51","Virginia",null,"2015","1133","Logging","351","2510","136797","51",
"0400000US51","Virginia",null,"2015","11331","Logging","351","2510","136797","51",
"0400000US51","Virginia",null,"2015","113310","Logging","351","2510","136797","51",
"0400000US51","Virginia",null,"2015","114","Fishing, hunting and trapping","53","472","18250","51",
"0400000US51","Virginia",null,"2015","1141","Fishing","46","236","11021","51",
"0400000US51","Virginia",null,"2015","11411","Fishing","46","236","11021","51",
"0400000US51","Virginia",null,"2015","114111","Finfish fishing","23","59","2814","51",
"0400000US51","Virginia",null,"2015","114112","Shellfish fishing","21","175","8187","51",
"0400000US51","Virginia",null,"2015","114119","Other marine fishing","2","0","0","51",
"0400000US51","Virginia",null,"2015","1142","Hunting and trapping","7","236","7229","51",
"0400000US51","Virginia",null,"2015","11421","Hunting and trapping","7","236","7229","51",
"0400000US51","Virginia",null,"2015","114210","Hunting and trapping","7","236","7229","51",
"0400000US51","Virginia",null,"2015","115","Support activities for agriculture and forestry","242","997","40003","51",
"0400000US51","Virginia",null,"2015","1151","Support activities for crop production","47","493","24743","51",
"0400000US51","Virginia",null,"2015","11511","Support activities for crop production","47","493","24743","51",
"0400000US51","Virginia",null,"2015","115111","Cotton ginning","3","38","2706","51",
"0400000US51","Virginia",null,"2015","115112","Soil preparation, planting, and cultivating","23","216","16039","51",
"0400000US51","Virginia",null,"2015","115113","Crop harvesting, primarily by machine","1","0","0","51",
"0400000US51","Virginia",null,"2015","115114","Postharvest crop activities (except cotton ginning)","5","207","4722","51",
"0400000US51","Virginia",null,"2015","115115","Farm labor contractors and crew leaders","4","6","176","51",
"0400000US51","Virginia",null,"2015","115116","Farm management services","11","24","948","51",
"0400000US51","Virginia",null,"2015","1152","Support activities for animal production","148","390","9665","51",
"0400000US51","Virginia",null,"2015","11521","Support activities for animal production","148","390","9665","51",
"0400000US51","Virginia",null,"2015","115210","Support activities for animal production","148","390","9665","51",
"0400000US51","Virginia",null,"2015","1153","Support activities for forestry","47","114","5595","51",
"0400000US51","Virginia",null,"2015","11531","Support activities for forestry","47","114","5595","51",
