"GEO_ID","GEO_TTL","COUNTY","YEAR","NAICS2012","NAICS2012_TTL","ESTAB","EMP","PAYANN","state",
"0400000US31","Nebraska",null,"2013","00","Total for all sectors","52585","830073","33113578","31",
"0400000US31","Nebraska",null,"2013","11","Agriculture, forestry, fishing and hunting","182","1082","59266","31",
"0400000US31","Nebraska",null,"2013","113","Forestry and logging","4","0","0","31",
"0400000US31","Nebraska",null,"2013","238320","Painting and wall covering contractors","259","1083","36260","31",
"0400000US31","Nebraska",null,"2013","1132","Forest nurseries and gathering of forest products","1","0","0","31",
"0400000US31","Nebraska",null,"2013","11321","Forest nurseries and gathering of forest products","1","0","0","31",
"0400000US31","Nebraska",null,"2013","113210","Forest nurseries and gathering of forest products","1","0","0","31",
"0400000US31","Nebraska",null,"2013","1133","Logging","3","0","0","31",
"0400000US31","Nebraska",null,"2013","11331","Logging","3","0","0","31",
"0400000US31","Nebraska",null,"2013","113310","Logging","3","0","0","31",
"0400000US31","Nebraska",null,"2013","114","Fishing, hunting and trapping","6","0","0","31",
"0400000US31","Nebraska",null,"2013","1141","Fishing","2","0","0","31",
"0400000US31","Nebraska",null,"2013","11411","Fishing","2","0","0","31",
"0400000US31","Nebraska",null,"2013","114111","Finfish fishing","2","0","0","31",
"0400000US31","Nebraska",null,"2013","1142","Hunting and trapping","4","0","0","31",
"0400000US31","Nebraska",null,"2013","11421","Hunting and trapping","4","0","0","31",
"0400000US31","Nebraska",null,"2013","114210","Hunting and trapping","4","0","0","31",
"0400000US31","Nebraska",null,"2013","115","Support activities for agriculture and forestry","172","1055","58509","31",
"0400000US31","Nebraska",null,"2013","1151","Support activities for crop production","133","895","52272","31",
"0400000US31","Nebraska",null,"2013","11511","Support activities for crop production","133","895","52272","31",
"0400000US31","Nebraska",null,"2013","115112","Soil preparation, planting, and cultivating","81","193","12042","31",
"0400000US31","Nebraska",null,"2013","115113","Crop harvesting, primarily by machine","14","32","1190","31",
"0400000US31","Nebraska",null,"2013","115114","Postharvest crop activities (except cotton ginning)","21","601","35561","31",
"0400000US31","Nebraska",null,"2013","115115","Farm labor contractors and crew leaders","4","0","746","31",
"0400000US31","Nebraska",null,"2013","115116","Farm management services","13","0","2733","31",
"0400000US31","Nebraska",null,"2013","1152","Support activities for animal production","36","155","5805","31",
"0400000US31","Nebraska",null,"2013","11521","Support activities for animal production","36","155","5805","31",
"0400000US31","Nebraska",null,"2013","115210","Support activities for animal production","36","155","5805","31",
