"GEO_ID","NAME","COUNTY","YEAR","NAICS2017","NAICS2017_LABEL","ESTAB","EMP","PAYANN","state",
"0400000US30","Montana",null,"2020","00","Total for all sectors","39505","377638","16540470","30",
"0400000US30","Montana",null,"2020","11","Agriculture, forestry, fishing and hunting","358","1006","54351","30",
"0400000US30","Montana",null,"2020","113","Forestry and logging","155","451","20907","30",
"0400000US30","Montana",null,"2020","1133","Logging","153","443","20633","30",
"0400000US30","Montana",null,"2020","11331","Logging","153","443","20633","30",
"0400000US30","Montana",null,"2020","113310","Logging","153","443","20633","30",
"0400000US30","Montana",null,"2020","114","Fishing, hunting and trapping","21","6","487","30",
"0400000US30","Montana",null,"2020","1141","Fishing","16","4","451","30",
"0400000US30","Montana",null,"2020","11411","Fishing","16","4","451","30",
"0400000US30","Montana",null,"2020","114210","Hunting and trapping","5","2","36","30",
"0400000US30","Montana",null,"2020","114111","Finfish fishing","14","1","339","30",
"0400000US30","Montana",null,"2020","1142","Hunting and trapping","5","2","36","30",
"0400000US30","Montana",null,"2020","11421","Hunting and trapping","5","2","36","30",
"0400000US30","Montana",null,"2020","115","Support activities for agriculture and forestry","182","549","32957","30",
"0400000US30","Montana",null,"2020","11511","Support activities for crop production","69","212","10732","30",
"0400000US30","Montana",null,"2020","11531","Support activities for forestry","58","176","18369","30",
"0400000US30","Montana",null,"2020","1151","Support activities for crop production","69","212","10732","30",
"0400000US30","Montana",null,"2020","115112","Soil preparation, planting, and cultivating","41","62","4304","30",
"0400000US30","Montana",null,"2020","115113","Crop harvesting, primarily by machine","8","6","420","30",
"0400000US30","Montana",null,"2020","115114","Postharvest crop activities (except cotton ginning)","12","95","4218","30",
"0400000US30","Montana",null,"2020","115116","Farm management services","8","49","1790","30",
"0400000US30","Montana",null,"2020","1152","Support activities for animal production","55","161","3856","30",
"0400000US30","Montana",null,"2020","11521","Support activities for animal production","55","161","3856","30",
"0400000US30","Montana",null,"2020","115210","Support activities for animal production","55","161","3856","30",
"0400000US30","Montana",null,"2020","1153","Support activities for forestry","58","176","18369","30",
"0400000US30","Montana",null,"2020","115310","Support activities for forestry","58","176","18369","30",
"0400000US30","Montana",null,"2020","21","Mining, quarrying, and oil and gas extraction","316","5623","504186","30",
"0400000US30","Montana",null,"2020","211","Oil and gas extraction","76","656","72761","30",
"0400000US30","Montana",null,"2020","2111","Oil and gas extraction","76","656","72761","30",
"0400000US30","Montana",null,"2020","21112","Crude petroleum extraction","70","474","50923","30",
"0400000US30","Montana",null,"2020","21113","Natural gas extraction","6","182","21838","30",
"0400000US30","Montana",null,"2020","211130","Natural gas extraction","6","182","21838","30",
"0400000US30","Montana",null,"2020","212","Mining (except oil and gas)","63","3628","343769","30",
"0400000US30","Montana",null,"2020","21211","Coal mining","6","986","83781","30",
"0400000US30","Montana",null,"2020","212111","Bituminous coal and lignite surface mining","5","713","57759","30",
"0400000US30","Montana",null,"2020","2122","Metal ore mining","8","2006","212742","30",
"0400000US30","Montana",null,"2020","21222","Gold ore and silver ore mining","5","28","3217","30",
"0400000US30","Montana",null,"2020","212221","Gold ore mining","5","28","3217","30",
