"GEO_ID","NAME","COUNTY","YEAR","NAICS2017","NAICS2017_LABEL","ESTAB","EMP","PAYANN","state",
"0400000US48","Texas",null,"2021","00","Total for all sectors","638183","10798364","660487293","48",
"0400000US48","Texas",null,"2021","11","Agriculture, forestry, fishing and hunting","1132","7063","355090","48",
"0400000US48","Texas",null,"2021","113","Forestry and logging","217","1335","68493","48",
"0400000US48","Texas",null,"2021","1131","Timber tract operations","22","92","4923","48",
"0400000US48","Texas",null,"2021","11311","Timber tract operations","22","92","4923","48",
"0400000US48","Texas",null,"2021","113110","Timber tract operations","22","92","4923","48",
"0400000US48","Texas",null,"2021","1132","Forest nurseries and gathering of forest products","3","4","111","48",
"0400000US48","Texas",null,"2021","11321","Forest nurseries and gathering of forest products","3","4","111","48",
"0400000US48","Texas",null,"2021","113210","Forest nurseries and gathering of forest products","3","4","111","48",
"0400000US48","Texas",null,"2021","1133","Logging","192","1239","63459","48",
"0400000US48","Texas",null,"2021","11331","Logging","192","1239","63459","48",
"0400000US48","Texas",null,"2021","113310","Logging","192","1239","63459","48",
"0400000US48","Texas",null,"2021","114","Fishing, hunting and trapping","162","440","15743","48",
"0400000US48","Texas",null,"2021","1141","Fishing","98","219","5641","48",
"0400000US48","Texas",null,"2021","11411","Fishing","98","219","5641","48",
"0400000US48","Texas",null,"2021","114111","Finfish fishing","32","105","2442","48",
"0400000US48","Texas",null,"2021","114112","Shellfish fishing","66","114","3199","48",
"0400000US48","Texas",null,"2021","1142","Hunting and trapping","64","221","10102","48",
"0400000US48","Texas",null,"2021","11421","Hunting and trapping","64","221","10102","48",
"0400000US48","Texas",null,"2021","114210","Hunting and trapping","64","221","10102","48",
"0400000US48","Texas",null,"2021","115","Support activities for agriculture and forestry","753","5288","270854","48",
"0400000US48","Texas",null,"2021","1151","Support activities for crop production","363","3291","157224","48",
"0400000US48","Texas",null,"2021","11511","Support activities for crop production","363","3291","157224","48",
"0400000US48","Texas",null,"2021","115111","Cotton ginning","44","352","24352","48",
"0400000US48","Texas",null,"2021","115112","Soil preparation, planting, and cultivating","166","968","48099","48",
"0400000US48","Texas",null,"2021","115113","Crop harvesting, primarily by machine","18","39","1702","48",
"0400000US48","Texas",null,"2021","115114","Postharvest crop activities (except cotton ginning)","63","1613","64994","48",
"0400000US48","Texas",null,"2021","115115","Farm labor contractors and crew leaders","28","142","9189","48",
"0400000US48","Texas",null,"2021","115116","Farm management services","44","177","8888","48",
"0400000US48","Texas",null,"2021","1152","Support activities for animal production","336","1809","104578","48",
"0400000US48","Texas",null,"2021","11521","Support activities for animal production","336","1809","104578","48",
"0400000US48","Texas",null,"2021","115210","Support activities for animal production","336","1809","104578","48",
"0400000US48","Texas",null,"2021","1153","Support activities for forestry","54","188","9052","48",
"0400000US48","Texas",null,"2021","11531","Support activities for forestry","54","188","9052","48",
"0400000US48","Texas",null,"2021","115310","Support activities for forestry","54","188","9052","48",
"0400000US48","Texas",null,"2021","21","Mining, quarrying, and oil and gas extraction","6993","163340","18946601","48",
"0400000US48","Texas",null,"2021","211","Oil and gas extraction","2140","42316","7043843","48",
"0400000US48","Texas",null,"2021","2111","Oil and gas extraction","2140","42316","7043843","48",
"0400000US48","Texas",null,"2021","21112","Crude petroleum extraction","1612","30417","5279588","48",
"0400000US48","Texas",null,"2021","211120","Crude petroleum extraction","1612","30417","5279588","48",
