,fips,relevant_naics,estab,emp,payann
6043,05,1131,16,342,22030
6044,05,1132,9,121,4109
6045,05,1133,331,2033,83416
6046,05,2131,142,1447,87452
6047,05,1141,3,0,0
6048,05,1142,7,51,1152
6049,05,1151,189,984,55728
6050,05,2211,181,5858,572201
6051,05,1152,46,471,15186
6052,05,1153,60,1025,30194
6053,05,2111,96,1203,102436
6054,05,2123,84,1523,80349
6055,05,2389,609,4870,205003
6056,05,3141,8,28,698
6057,05,3149,35,1342,63689
6058,05,3152,9,134,2797
6059,05,3159,4,95,2220
6060,05,3162,4,652,15531
6061,05,3169,8,0,0
6062,05,2371,235,3367,171838
6063,05,2382,1709,16537,791730
6064,05,3211,118,4163,197222
6065,05,3111,37,1496,73134
6066,05,2372,44,103,3352
6067,05,3112,35,2466,114974
6068,05,2212,44,943,75040
6069,05,2213,105,520,22146
6070,05,2373,117,2525,143163
6071,05,3113,9,65,1113
6072,05,3114,17,3850,176006
6073,05,3115,7,0,0
6074,05,3116,67,31918,979039
6075,05,2379,30,195,8318
6076,05,2383,627,3801,147304
6077,05,3118,61,3851,160019
6078,05,2361,1031,2904,113471
6079,05,2381,644,6924,315395
6080,05,3119,23,2352,208604
6081,05,3121,42,864,39768
6082,05,2362,393,5596,301904
6083,05,4243,41,900,46211
6084,05,4244,250,6108,394028
6085,05,4231,220,4383,206560
6086,05,4235,100,1207,63669
6087,05,4239,211,2383,120886
6088,05,4236,218,2977,196309
6089,05,4232,78,917,52295
6090,05,4245,70,814,35927
6091,05,4233,151,2416,123432
6092,05,4237,187,2292,129432
6093,05,3372,18,420,16520
6094,05,3379,4,78,2027
6095,05,4241,73,878,63785
6096,05,3391,63,1411,55391
6097,05,3399,108,1873,67414
6098,05,4234,231,2314,134625
6099,05,4238,603,6965,359095
6100,05,4242,74,1206,92633
6101,05,3231,202,2958,139624
6102,05,3273,155,1654,71185
6103,05,3328,33,560,22127
6104,05,3361,3,0,0
6105,05,3362,21,1814,41575
6106,05,3329,55,4122,210690
6107,05,3363,39,5643,232396
6108,05,3364,22,4354,281140
6109,05,3241,34,1524,97412
6110,05,3274,3,298,10885
6111,05,3279,30,389,17049
6112,05,3365,4,0,0
6113,05,3366,21,2155,74893
6114,05,3251,25,1971,137251
6115,05,3311,9,3370,297093
6116,05,3331,33,3043,120933
6117,05,3369,5,160,9109
6118,05,3312,11,1186,80647
6119,05,3313,10,749,39463
6120,05,3314,8,351,12336
6121,05,3332,26,1165,47861
6122,05,3371,102,2393,84236
6123,05,3252,8,269,16495
6124,05,3253,14,434,19205
6125,05,3315,15,1028,43095
6126,05,3333,14,698,41403
6127,05,3254,13,230,11269
6128,05,3255,9,191,9286
6129,05,3321,20,752,38535
6130,05,3334,25,4083,181111
6131,05,3212,35,2004,100248
6132,05,3256,14,1390,113291
6133,05,3259,23,829,40373
6134,05,3322,8,335,16517
6135,05,3323,133,4055,213666
6136,05,3335,44,998,43031
6137,05,3336,8,836,34040
6138,05,3339,43,2854,166622
6139,05,3219,127,3220,108961
6140,05,3261,83,6549,287667
6141,05,3344,17,982,31595
6142,05,3324,11,474,30392
6143,05,3325,7,386,12441
6144,05,3326,8,311,15450
6145,05,3345,11,1493,75495
6146,05,3262,24,3976,215781
6147,05,3327,188,2102,86000
6148,05,3351,10,279,11563
6149,05,3353,27,3536,157441
6150,05,3221,7,4599,342760
6151,05,3222,46,4339,230791
6152,05,3271,12,0,0
6153,05,3272,8,254,17244
6154,05,3359,14,2550,129006
6155,05,4461,887,8010,289331
6156,05,4413,756,5684,152813
6157,05,4442,280,2444,69667
6158,05,4251,336,6916,169312
6159,05,4421,282,1926,64719
6160,05,4422,251,1840,45746
6161,05,4451,586,17896,376265
6162,05,4471,1552,12350,224771
6163,05,4411,623,12625,611970
6164,05,4431,264,2226,60959
6165,05,4247,93,1133,55113
6166,05,4452,114,709,12847
6167,05,4248,38,1753,85658
6168,05,4412,179,1690,69403
6169,05,4441,628,10220,283083
6170,05,4249,292,3682,159972
6171,05,4453,347,1783,37524
6172,05,4542,58,570,18314
6173,05,4543,309,1835,70864
6174,05,4531,166,707,11335
6175,05,4482,216,1717,23291
6176,05,4532,220,1313,20944
6177,05,4851,4,138,3174
6178,05,4852,9,154,3370
6179,05,4483,139,715,25448
6180,05,4853,18,341,4305
6181,05,4854,10,428,7811
6182,05,4855,7,176,5163
6183,05,4859,37,446,9353
6184,05,4511,299,3797,77820
6185,05,4533,231,1639,26941
6186,05,4811,11,434,17035
6187,05,4812,20,81,4337
6188,05,4246,111,1040,82041
6189,05,4539,512,2543,55928
6190,05,4841,849,23199,1143468
6191,05,4512,96,794,15467
6192,05,4481,852,9153,124267
6193,05,4522,36,3133,62629
6194,05,4842,673,8157,359101
6195,05,4523,844,30925,752514
6196,05,4541,192,1971,70885
6197,05,5182,109,4873,504639
6198,05,5231,139,1696,254629
6199,05,4885,185,3303,161815
6200,05,5239,510,1325,130417
6201,05,4889,12,147,3487
6202,05,5112,39,1793,135966
6203,05,5191,44,206,7251
6204,05,4921,103,3449,150776
6205,05,5121,92,956,17917
6206,05,4922,27,133,5984
6207,05,5221,1540,18565,982910
6208,05,5241,215,6265,421355
6209,05,5122,13,36,1815
6210,05,4931,186,8323,335792
6211,05,5151,114,1699,75898
6212,05,5222,353,1755,104857
6213,05,4869,14,70,6783
6214,05,4881,86,988,44689
6215,05,5173,526,7381,491557
6216,05,5223,62,1762,141617
6217,05,4882,21,477,26636
6218,05,5111,146,6686,160620
6219,05,5174,4,8,509
6220,05,5179,63,418,29127
6221,05,4883,13,273,17566
6222,05,4884,135,695,24517
6223,05,5324,126,925,67554
6224,05,5417,74,688,39062
6225,05,5312,786,1738,74386
6226,05,5331,13,59,5933
6227,05,5418,209,2007,123041
6228,05,5313,570,2781,103887
6229,05,5414,143,324,14238
6230,05,5411,1578,6201,342902
6231,05,4862,44,360,36378
6232,05,5415,490,5106,371554
6233,05,5242,1627,6318,323600
6234,05,5321,116,896,31642
6235,05,5412,1139,7398,286679
6236,05,5322,311,1812,58596
6237,05,5416,1027,5250,300193
6238,05,5259,3,23,3624
6239,05,5311,1126,4216,116394
6240,05,5323,33,338,19315
6241,05,5413,738,7088,477053
6242,05,8139,424,2517,83636
6243,05,8131,2730,19505,372566
6244,05,8132,136,989,49091
